Year,Month,Day,Hour,Minute,Second,FracSec,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
-20,1,6,1,7,13,755,+1.623,+0.521,+0.193,+00.0425,-00.0263,-09.1413,-00.000478,-00.000759,+00.000706,-169.613,+000.017,+000.005,+0.0001498245,-3.06263E-005,-9.95895E-001,+9.05156E-002
-20,1,6,1,7,13,758,+1.623,+0.521,+0.193,+00.0429,-00.0126,-09.1648,-00.001136,+00.000431,+00.000758,-169.613,+000.018,+000.006,+0.0001588588,-3.50064E-005,-9.95895E-001,+9.05168E-002
-20,1,6,1,7,13,760,+1.632,+0.525,+0.189,-00.0306,-00.0190,-09.1583,-00.000708,+00.000434,+00.000061,-169.613,+000.018,+000.006,+0.0001586005,-3.43555E-005,-9.95895E-001,+9.05157E-002
-20,1,6,1,7,13,763,+1.632,+0.525,+0.189,+00.0256,-00.0105,-09.1434,-00.001550,-00.000133,-00.000501,-169.613,+000.017,+000.005,+0.0001537966,-3.40962E-005,-9.95895E-001,+9.05156E-002
-20,1,6,1,7,13,765,+1.629,+0.523,+0.192,+00.0345,-00.0119,-09.1513,-00.001943,-00.000663,-00.000125,-169.614,+000.017,+000.005,+0.0001521286,-3.25870E-005,-9.95895E-001,+9.05154E-002
-20,1,6,1,7,13,768,+1.629,+0.526,+0.193,-00.0492,-00.0500,-09.1543,-00.000188,-00.000395,-00.000534,-169.614,+000.018,+000.006,+0.00015912,-3.73184E-005,-9.95895E-001,+9.05143E-002
-20,1,6,1,7,13,770,+1.629,+0.526,+0.193,+00.0043,-00.0438,-09.1631,+00.000989,-00.000081,+00.000318,-169.613,+000.018,+000.006,+0.0001584994,-3.86680E-005,-9.95895E-001,+9.05162E-002
-20,1,6,1,7,13,773,+1.626,+0.526,+0.187,+00.0389,-00.0126,-09.1669,-00.000080,-00.001197,+00.000795,-169.613,+000.017,+000.007,+0.0001568894,-4.34680E-005,-9.95895E-001,+9.05162E-002
-20,1,6,1,7,13,775,+1.626,+0.526,+0.187,-00.0227,-00.0231,-09.1549,-00.000407,-00.001196,+00.000932,-169.613,+000.017,+000.007,+0.0001561979,-4.40015E-005,-9.95895E-001,+9.05185E-002
-20,1,6,1,7,13,778,+1.630,+0.521,+0.193,+00.0247,-00.0146,-09.1427,+00.000106,-00.000309,+00.000753,-169.613,+000.017,+000.007,+0.0001518089,-4.97052E-005,-9.95895E-001,+9.05185E-002
-20,1,6,1,7,13,780,+1.630,+0.521,+0.193,+00.0470,-00.0031,-09.1482,+00.000109,+00.000088,-00.000004,-169.613,+000.017,+000.007,+0.0001518089,-4.97052E-005,-9.95895E-001,+9.05185E-002
-20,1,6,1,7,13,783,+1.632,+0.525,+0.192,-00.0344,-00.0233,-09.1621,+00.000648,-00.000160,-00.000398,-169.613,+000.018,+000.007,+0.0001580321,-5.08573E-005,-9.95895E-001,+9.05171E-002
-20,1,6,1,7,13,785,+1.629,+0.525,+0.194,+00.0043,-00.0328,-09.1821,+00.000667,+00.000170,+00.000082,-169.613,+000.018,+000.008,+0.0001591571,-5.12796E-005,-9.95895E-001,+9.05187E-002
-20,1,6,1,7,13,788,+1.629,+0.525,+0.194,+00.0538,-00.0008,-09.1915,-00.000439,+00.000351,+00.000498,-169.613,+000.018,+000.008,+0.0001598713,-5.67497E-005,-9.95895E-001,+9.05184E-002
-20,1,6,1,7,13,790,+1.624,+0.522,+0.192,-00.0382,-00.0128,-09.1791,-00.001450,-00.000598,-00.000036,-169.613,+000.018,+000.008,+0.000158405,-5.48680E-005,-9.95895E-001,+9.05186E-002
-20,1,6,1,7,13,793,+1.624,+0.522,+0.192,-00.0272,-00.0358,-09.1375,-00.001092,-00.000428,+00.001050,-169.613,+000.017,+000.008,+0.0001524953,-5.64343E-005,-9.95895E-001,+9.05210E-002
-20,1,6,1,7,13,795,+1.630,+0.520,+0.194,+00.0426,-00.0218,-09.1191,-00.000230,-00.000271,+00.001330,-169.613,+000.017,+000.008,+0.0001516142,-5.66641E-005,-9.95895E-001,+9.05219E-002
-20,1,6,1,7,13,798,+1.630,+0.520,+0.192,-00.0122,-00.0387,-09.1360,+00.000358,-00.001019,-00.000132,-169.613,+000.017,+000.009,+0.0001588731,-6.26680E-005,-9.95895E-001,+9.05206E-002
-20,1,6,1,7,13,800,+1.630,+0.520,+0.192,+00.0042,-00.0458,-09.1382,-00.000214,-00.000886,-00.000523,-169.613,+000.017,+000.009,+0.0001581932,-6.14407E-005,-9.95895E-001,+9.05206E-002
-20,1,6,1,7,13,803,+1.630,+0.523,+0.193,+00.0787,-00.0215,-09.1410,-00.000827,-00.000254,+00.000034,-169.613,+000.017,+000.009,+0.0001590466,-6.83720E-005,-9.95895E-001,+9.05206E-002
-20,1,6,1,7,13,805,+1.630,+0.523,+0.193,+00.0063,-00.0251,-09.1682,-00.000549,-00.000154,+00.000262,-169.613,+000.017,+000.009,+0.0001585387,-6.70389E-005,-9.95895E-001,+9.05213E-002
-20,1,6,1,7,13,808,+1.629,+0.522,+0.194,-00.0264,-00.0348,-09.2025,-00.000981,+00.000445,-00.000568,-169.613,+000.018,+000.010,+0.0001612349,-7.10722E-005,-9.95895E-001,+9.05193E-002
-20,1,6,1,7,13,810,+1.630,+0.526,+0.189,+00.0532,+00.0029,-09.1981,-00.000886,+00.000436,-00.000679,-169.613,+000.018,+000.010,+0.0001608664,-7.07526E-005,-9.95895E-001,+9.05196E-002
-20,1,6,1,7,13,813,+1.630,+0.526,+0.189,+00.0303,-00.0027,-09.1598,-00.000555,-00.000517,-00.000527,-169.613,+000.018,+000.010,+0.0001678874,-6.83527E-005,-9.95895E-001,+9.05180E-002
-20,1,6,1,7,13,815,+1.632,+0.524,+0.194,-00.0071,-00.0491,-09.1565,-00.000984,+00.000066,-00.000068,-169.613,+000.019,+000.009,+0.0001688733,-6.68332E-005,-9.95895E-001,+9.05194E-002
-20,1,6,1,7,13,818,+1.632,+0.524,+0.194,+00.0379,-00.0209,-09.1818,-00.001740,+00.000246,+00.000876,-169.613,+000.018,+000.010,+0.0001671902,-7.43504E-005,-9.95895E-001,+9.05202E-002
-20,1,6,1,7,13,820,+1.632,+0.524,+0.195,+00.0232,-00.0177,-09.1827,-00.001524,-00.000295,+00.000140,-169.613,+000.018,+000.010,+0.0001668786,-7.34897E-005,-9.95895E-001,+9.05197E-002
-20,1,6,1,7,13,823,+1.626,+0.523,+0.193,-00.0104,-00.0556,-09.1702,-00.000208,+00.000117,+00.000547,-169.613,+000.019,+000.010,+0.0001710462,-7.61750E-005,-9.95895E-001,+9.05215E-002
-20,1,6,1,7,13,825,+1.626,+0.523,+0.193,+00.0665,-00.0137,-09.1764,+00.000192,-00.000256,+00.000940,-169.613,+000.019,+000.010,+0.0001698956,-7.63950E-005,-9.95894E-001,+9.05221E-002
-20,1,6,1,7,13,828,+1.629,+0.520,+0.193,+00.0463,-00.0016,-09.1852,+00.000005,-00.000227,-00.000281,-169.613,+000.020,+000.011,+0.0001852393,-7.99900E-005,-9.95895E-001,+9.05208E-002
-20,1,6,1,7,13,830,+1.629,+0.520,+0.193,-00.0399,-00.0432,-09.1560,-00.000237,-00.000342,-00.000573,-169.613,+000.020,+000.011,+0.0001837466,-7.96324E-005,-9.95895E-001,+9.05206E-002
-20,1,6,1,7,13,833,+1.626,+0.523,+0.192,+00.0124,-00.0272,-09.1428,-00.000070,-00.000810,+00.000248,-169.613,+000.019,+000.012,+0.0001764929,-8.77298E-005,-9.95895E-001,+9.05214E-002
-20,1,6,1,7,13,835,+1.627,+0.523,+0.192,+00.0093,-00.0075,-09.1659,+00.000385,+00.000365,+00.000313,-169.613,+000.019,+000.012,+0.0001780309,-8.82370E-005,-9.95895E-001,+9.05214E-002
-20,1,6,1,7,13,838,+1.627,+0.523,+0.192,-00.0426,-00.0317,-09.1620,+00.000402,+00.000874,-00.000497,-169.613,+000.020,+000.012,+0.0001805731,-9.16365E-005,-9.95895E-001,+9.05202E-002
-20,1,6,1,7,13,840,+1.631,+0.523,+0.192,+00.0150,-00.0139,-09.1470,+00.000053,+00.000080,-00.000629,-169.613,+000.020,+000.012,+0.0001800536,-9.14544E-005,-9.95895E-001,+9.05199E-002
-20,1,6,1,7,13,843,+1.631,+0.523,+0.192,+00.0306,-00.0002,-09.1541,+00.000369,-00.000398,+00.000217,-169.613,+000.020,+000.013,+0.0001819258,-9.45416E-005,-9.95895E-001,+9.05207E-002
-20,1,6,1,7,13,845,+1.625,+0.522,+0.188,-00.0166,-00.0379,-09.1636,+00.000460,-00.000411,+00.000439,-169.613,+000.020,+000.013,+0.0001813963,-9.45882E-005,-9.95895E-001,+9.05210E-002
-20,1,6,1,7,13,848,+1.625,+0.522,+0.188,+00.0419,-00.0277,-09.1745,-00.000749,-00.000546,+00.000296,-169.613,+000.019,+000.013,+0.0001768672,-1.01692E-004,-9.95895E-001,+9.05215E-002
-20,1,6,1,7,13,850,+1.629,+0.526,+0.194,+00.0566,+00.0101,-09.1717,-00.001695,-00.000071,+00.000340,-169.613,+000.019,+000.013,+0.0001773052,-9.92771E-005,-9.95895E-001,+9.05218E-002
-20,1,6,1,7,13,853,+1.633,+0.525,+0.193,-00.0090,-00.0151,-09.1419,-00.001097,-00.000444,+00.000041,-169.613,+000.020,+000.013,+0.0001849808,-9.59866E-005,-9.95895E-001,+9.05216E-002
-20,1,6,1,7,13,855,+1.633,+0.525,+0.193,+00.0451,-00.0496,-09.1228,-00.000570,-00.000434,-00.000460,-169.613,+000.020,+000.013,+0.0001855619,-9.48841E-005,-9.95895E-001,+9.05207E-002
-20,1,6,1,7,13,858,+1.629,+0.525,+0.192,+00.0616,-00.0495,-09.1517,-00.000603,+00.000203,+00.000393,-169.613,+000.021,+000.014,+0.0001970754,-1.05175E-004,-9.95894E-001,+9.05225E-002
-20,1,6,1,7,13,860,+1.629,+0.525,+0.192,-00.0450,-00.0624,-09.1585,+00.000251,-00.000701,+00.000392,-169.613,+000.021,+000.014,+0.0001955991,-1.06403E-004,-9.95894E-001,+9.05216E-002
-20,1,6,1,7,13,863,+1.627,+0.526,+0.193,-00.0172,-00.0464,-09.1484,+00.000566,-00.001435,+00.000434,-169.613,+000.020,+000.015,+0.0001856653,-1.18910E-004,-9.95894E-001,+9.05236E-002
-20,1,6,1,7,13,865,+1.632,+0.526,+0.190,+00.0572,-00.0108,-09.1773,-00.000280,-00.000141,+00.000448,-169.613,+000.020,+000.015,+0.0001872197,-1.17738E-004,-9.95894E-001,+9.05228E-002
-20,1,6,1,7,13,868,+1.632,+0.526,+0.190,-00.0013,-00.0322,-09.1836,-00.000634,+00.000236,+00.000311,-169.612,+000.022,+000.016,+0.0002001055,-1.20581E-004,-9.95894E-001,+9.05244E-002
-20,1,6,1,7,13,870,+1.629,+0.526,+0.190,+00.0178,-00.0442,-09.1649,-00.000235,-00.000518,+00.000613,-169.613,+000.022,+000.016,+0.0001998713,-1.20574E-004,-9.95894E-001,+9.05243E-002
-20,1,6,1,7,13,873,+1.629,+0.526,+0.190,+00.0784,-00.0233,-09.1767,+00.000526,+00.000181,-00.000181,-169.613,+000.022,+000.017,+0.0002041349,-1.29546E-004,-9.95894E-001,+9.05239E-002
-20,1,6,1,7,13,875,+1.630,+0.523,+0.196,+00.0147,-00.0450,-09.1670,+00.000128,+00.000566,-00.000022,-169.613,+000.022,+000.017,+0.0002047698,-1.28460E-004,-9.95894E-001,+9.05242E-002
-20,1,6,1,7,13,878,+1.629,+0.525,+0.192,+00.0110,-00.0517,-09.1480,-00.001254,+00.000352,-00.000076,-169.613,+000.022,+000.018,+0.000209174,-1.36823E-004,-9.95894E-001,+9.05237E-002
-20,1,6,1,7,13,880,+1.629,+0.525,+0.192,+00.0618,-00.0069,-09.1714,-00.001189,-00.000067,-00.000080,-169.613,+000.022,+000.018,+0.0002087805,-1.35993E-004,-9.95894E-001,+9.05240E-002
-20,1,6,1,7,13,883,+1.626,+0.525,+0.194,+00.0122,-00.0148,-09.1904,-00.000941,-00.000339,+00.000341,-169.612,+000.024,+000.018,+0.0002195999,-1.34324E-004,-9.95894E-001,+9.05246E-002
-20,1,6,1,7,13,885,+1.626,+0.525,+0.194,-00.0178,-00.0517,-09.1952,-00.001090,-00.000337,-00.000259,-169.613,+000.024,+000.017,+0.0002191767,-1.33121E-004,-9.95894E-001,+9.05233E-002
-20,1,6,1,7,13,888,+1.626,+0.525,+0.189,+00.0482,-00.0310,-09.2036,-00.000877,-00.001084,-00.000027,-169.612,+000.023,+000.019,+0.0002127816,-1.45028E-004,-9.95894E-001,+9.05245E-002
-20,1,6,1,7,13,890,+1.632,+0.522,+0.194,+00.0353,-00.0292,-09.2009,-00.000371,-00.000959,-00.000431,-169.613,+000.023,+000.019,+0.0002127854,-1.45058E-004,-9.95894E-001,+9.05223E-002
-20,1,6,1,7,13,893,+1.632,+0.522,+0.194,-00.0042,-00.0493,-09.1798,-00.000081,-00.000760,+00.000070,-169.612,+000.023,+000.019,+0.0002177184,-1.49696E-004,-9.95894E-001,+9.05247E-002
-20,1,6,1,7,13,895,+1.634,+0.522,+0.193,+00.0332,-00.0229,-09.1759,-00.000243,-00.001296,+00.001033,-169.612,+000.023,+000.019,+0.0002163511,-1.49443E-004,-9.95894E-001,+9.05248E-002
-20,1,6,1,7,13,898,+1.634,+0.522,+0.193,+00.0039,-00.0123,-09.1501,-00.000638,-00.001169,-00.000462,-169.613,+000.024,+000.020,+0.0002234761,-1.54744E-004,-9.95894E-001,+9.05235E-002
-20,1,6,1,7,13,900,+1.625,+0.525,+0.192,-00.0214,-00.0242,-09.1215,-00.000153,-00.000327,-00.000688,-169.613,+000.024,+000.020,+0.0002243155,-1.55509E-004,-9.95894E-001,+9.05231E-002
-20,1,6,1,7,13,903,+1.625,+0.525,+0.192,+00.0604,-00.0038,-09.1334,-00.000534,-00.000127,-00.000451,-169.613,+000.023,+000.020,+0.0002182176,-1.58248E-004,-9.95894E-001,+9.05224E-002
-20,1,6,1,7,13,905,+1.624,+0.523,+0.192,+00.0425,-00.0001,-09.1519,-00.001432,-00.000819,-00.001698,-169.613,+000.023,+000.020,+0.0002171315,-1.56934E-004,-9.95895E-001,+9.05189E-002
-20,1,6,1,7,13,908,+1.629,+0.522,+0.192,-00.0228,-00.0177,-09.1394,-00.001263,-00.000693,-00.002088,-169.613,+000.024,+000.020,+0.0002270703,-1.56544E-004,-9.95895E-001,+9.05172E-002
-20,1,6,1,7,13,910,+1.629,+0.522,+0.192,+00.0405,-00.0166,-09.1322,-00.001685,-00.000595,-00.000970,-169.613,+000.024,+000.020,+0.000226133,-1.54157E-004,-9.95895E-001,+9.05164E-002
-20,1,6,1,7,13,913,+1.624,+0.522,+0.188,+00.0408,-00.0118,-09.1441,-00.002076,-00.000733,-00.000867,-169.614,+000.025,+000.020,+0.0002327357,-1.53674E-004,-9.95895E-001,+9.05150E-002
-20,1,6,1,7,13,915,+1.624,+0.522,+0.188,-00.0207,-00.0191,-09.1292,-00.001616,-00.000880,-00.002068,-169.614,+000.025,+000.020,+0.0002315362,-1.52467E-004,-9.95895E-001,+9.05113E-002
-20,1,6,1,7,13,918,+1.634,+0.525,+0.190,+00.0233,-00.0085,-09.1257,-00.001608,-00.002040,-00.003286,-169.615,+000.024,+000.020,+0.0002211813,-1.56174E-004,-9.95896E-001,+9.05068E-002
-20,1,6,1,7,13,920,+1.624,+0.523,+0.192,+00.0389,+00.0117,-09.1562,-00.001484,-00.002641,-00.003035,-169.615,+000.023,+000.020,+0.0002185154,-1.55411E-004,-9.95896E-001,+9.05037E-002
-20,1,6,1,7,13,923,+1.624,+0.523,+0.192,-00.0282,-00.0114,-09.1885,-00.001401,-00.002360,-00.002008,-169.615,+000.024,+000.019,+0.0002223024,-1.49308E-004,-9.95896E-001,+9.05018E-002
-20,1,6,1,7,13,925,+1.629,+0.523,+0.193,-00.0077,-00.0128,-09.1923,-00.002527,-00.001768,-00.002542,-169.616,+000.024,+000.019,+0.000220856,-1.45605E-004,-9.95897E-001,+9.04974E-002
-20,1,6,1,7,13,928,+1.629,+0.523,+0.193,-00.0089,+00.0051,-09.1911,-00.003000,-00.001183,-00.002626,-169.616,+000.023,+000.019,+0.0002159102,-1.46657E-004,-9.95897E-001,+9.04953E-002
-20,1,6,1,7,13,930,+1.626,+0.526,+0.192,-00.0853,-00.0089,-09.1689,-00.002150,-00.001077,-00.002141,-169.616,+000.023,+000.019,+0.0002149205,-1.45047E-004,-9.95897E-001,+9.04921E-002
-20,1,6,1,7,13,933,+1.634,+0.522,+0.193,-00.0367,+00.0066,-09.1601,-00.000806,-00.000206,-00.002898,-169.617,+000.021,+000.019,+0.0001956022,-1.47781E-004,-9.95898E-001,+9.04881E-002
-20,1,6,1,7,13,935,+1.634,+0.522,+0.193,+00.0114,+00.0345,-09.2310,-00.000249,+00.000285,-00.003215,-169.617,+000.021,+000.019,+0.0001959637,-1.47447E-004,-9.95898E-001,+9.04841E-002
-20,1,6,1,7,13,938,+1.630,+0.525,+0.193,-00.0588,+00.0297,-09.2709,+00.000507,+00.000269,-00.003296,-169.618,+000.021,+000.019,+0.0001971304,-1.45188E-004,-9.95898E-001,+9.04799E-002
-20,1,6,1,7,13,940,+1.630,+0.525,+0.193,-00.0135,+00.0179,-09.2259,+00.002169,+00.000154,-00.002530,-169.618,+000.021,+000.019,+0.0001975801,-1.49018E-004,-9.95898E-001,+9.04778E-002
-20,1,6,1,7,13,943,+1.629,+0.521,+0.193,+00.0762,+00.0048,-09.1786,+00.002797,-00.000699,-00.002132,-169.618,+000.020,+000.019,+0.0001925586,-1.48722E-004,-9.95899E-001,+9.04746E-002
-20,1,6,1,7,13,945,+1.630,+0.521,+0.195,+00.0074,-00.0139,-09.2093,+00.001766,-00.000609,-00.001062,-169.618,+000.020,+000.019,+0.0001929987,-1.49965E-004,-9.95899E-001,+9.04752E-002
-20,1,6,1,7,13,948,+1.630,+0.521,+0.195,-00.0071,-00.0077,-09.2620,+00.002713,+00.001161,+00.000225,-169.618,+000.021,+000.020,+0.0001970901,-1.57488E-004,-9.95899E-001,+9.04752E-002
-20,1,6,1,7,13,950,+1.629,+0.522,+0.193,+00.0546,-00.0025,-09.2568,+00.004373,+00.002288,-00.000421,-169.618,+000.021,+000.021,+0.0002007114,-1.62608E-004,-9.95899E-001,+9.04741E-002
-20,1,6,1,7,13,953,+1.629,+0.522,+0.193,+00.0085,-00.0766,-09.1912,+00.003777,+00.002418,+00.001526,-169.618,+000.023,+000.021,+0.0002134993,-1.65328E-004,-9.95898E-001,+9.04790E-002
-20,1,6,1,7,13,955,+1.624,+0.525,+0.178,-00.0073,-00.1303,-09.1111,+00.003567,+00.001632,+00.003826,-169.617,+000.023,+000.022,+0.0002151167,-1.70103E-004,-9.95898E-001,+9.04836E-002
-20,1,6,1,7,13,958,+1.626,+0.526,+0.189,+00.0593,-00.1035,-09.0552,+00.003136,+00.002096,+00.003312,-169.617,+000.023,+000.024,+0.0002199511,-1.86771E-004,-9.95898E-001,+9.04872E-002
-20,1,6,1,7,13,960,+1.626,+0.526,+0.189,+00.0611,-00.1298,-09.0129,+00.002167,+00.002772,+00.003032,-169.616,+000.023,+000.024,+0.0002230343,-1.88980E-004,-9.95897E-001,+9.04912E-002
-20,1,6,1,7,13,963,+1.626,+0.526,+0.193,+00.0830,-00.1661,-09.0233,+00.000246,+00.000882,+00.003082,-169.616,+000.024,+000.025,+0.0002292686,-1.99590E-004,-9.95897E-001,+9.04949E-002
-20,1,6,1,7,13,965,+1.626,+0.526,+0.193,+00.1755,-00.1396,-09.0525,-00.001635,-00.000483,+00.003172,-169.615,+000.024,+000.025,+0.0002285283,-1.97425E-004,-9.95897E-001,+9.04991E-002
-20,1,6,1,7,13,968,+1.625,+0.525,+0.190,+00.1660,-00.0910,-09.0625,-00.001491,+00.000027,+00.003942,-169.615,+000.025,+000.025,+0.0002346507,-1.99068E-004,-9.95896E-001,+9.05047E-002
-20,1,6,1,7,13,970,+1.625,+0.525,+0.190,+00.1583,-00.0645,-09.0530,-00.001684,+00.000351,+00.005329,-169.614,+000.025,+000.025,+0.0002346733,-1.96350E-004,-9.95895E-001,+9.05123E-002
-20,1,6,1,7,13,973,+1.630,+0.522,+0.190,+00.2225,-00.0588,-09.0112,-00.002702,-00.000922,+00.005751,-169.613,+000.025,+000.025,+0.0002365561,-1.93957E-004,-9.95895E-001,+9.05190E-002
-20,1,6,1,7,13,975,+1.627,+0.523,+0.194,+00.1551,-00.0633,-09.0066,-00.003979,-00.001876,+00.006231,-169.612,+000.025,+000.024,+0.0002339139,-1.88276E-004,-9.95894E-001,+9.05278E-002
-20,1,6,1,7,13,978,+1.627,+0.523,+0.194,+00.0537,-00.0671,-09.0654,-00.004932,-00.002101,+00.006925,-169.611,+000.025,+000.023,+0.0002350779,-1.83678E-004,-9.95893E-001,+9.05362E-002
-20,1,6,1,7,13,980,+1.630,+0.522,+0.193,+00.0428,-00.0751,-09.1223,-00.005111,-00.002333,+00.005346,-169.611,+000.025,+000.023,+0.0002318181,-1.77603E-004,-9.95893E-001,+9.05411E-002
-20,1,6,1,7,13,983,+1.630,+0.522,+0.193,-00.0318,-00.1383,-09.1734,-00.004228,-00.002673,+00.000995,-169.611,+000.024,+000.022,+0.0002288528,-1.75833E-004,-9.95893E-001,+9.05387E-002
-20,1,6,1,7,13,985,+1.626,+0.523,+0.190,+00.2159,-01.5373,-09.2172,-00.002688,-00.001804,-00.119504,-169.645,+000.024,+000.022,+0.000228156,-1.73326E-004,-9.95920E-001,+9.02436E-002
-20,1,6,1,7,13,988,+1.633,+0.542,+0.190,+01.1876,-05.9104,-09.2085,-00.003923,-00.002195,-00.767295,-169.831,+000.024,+000.021,+0.0002230889,-1.66902E-004,-9.96065E-001,+8.86282E-002
-20,1,6,1,7,13,990,+1.633,+0.542,+0.190,+01.6232,-07.5009,-09.2080,-00.007167,-00.005705,-01.728050,-170.140,+000.023,+000.020,+0.0002133345,-1.56561E-004,-9.96300E-001,+8.59403E-002
-20,1,6,1,7,13,993,+1.645,+0.572,+0.189,+00.9862,-03.8705,-09.2665,-00.009106,-00.009118,-02.277618,-170.483,+000.021,+000.019,+0.0002004349,-1.48556E-004,-9.96553E-001,+8.29551E-002
-20,1,6,1,7,13,995,+1.645,+0.572,+0.189,+00.1119,-00.3820,-09.3038,-00.010929,-00.009538,-02.340999,-170.810,+000.020,+000.017,+0.0001892875,-1.33734E-004,-9.96786E-001,+8.01080E-002
-20,1,6,1,7,13,998,+1.653,+0.611,+0.193,-00.5858,+01.4306,-09.3057,-00.010882,-00.007936,-02.161968,-171.102,+000.019,+000.016,+0.0001792937,-1.22234E-004,-9.96987E-001,+7.75677E-002
-20,1,6,1,7,14,0,+1.661,+0.634,+0.190,-00.8545,+02.1585,-09.3201,-00.008915,-00.006775,-01.888621,-171.352,+000.019,+000.014,+0.0001713382,-1.12210E-004,-9.97153E-001,+7.54008E-002
-20,1,6,1,7,14,3,+1.661,+0.634,+0.190,-00.8633,+02.5501,-09.3196,-00.006725,-00.005173,-01.572055,-171.553,+000.018,+000.013,+0.0001650501,-1.04706E-004,-9.97284E-001,+7.36488E-002
-20,1,6,1,7,14,5,+1.665,+0.655,+0.193,-00.9553,+02.7792,-09.2448,-00.004860,-00.003550,-01.224199,-171.702,+000.018,+000.013,+0.0001613933,-9.91754E-005,-9.97379E-001,+7.23486E-002
-20,1,6,1,7,14,8,+1.665,+0.655,+0.193,-01.0362,+02.6539,-09.1615,-00.002433,-00.002177,-00.881594,-171.805,+000.017,+000.013,+0.0001591597,-9.82682E-005,-9.97444E-001,+7.14506E-002
-20,1,6,1,7,14,10,+1.662,+0.662,+0.186,-00.8662,+02.2759,-09.1125,-00.000232,-00.000969,-00.589829,-171.871,+000.017,+000.013,+0.0001588414,-9.81250E-005,-9.97485E-001,+7.08778E-002
-20,1,6,1,7,14,13,+1.671,+0.666,+0.190,-00.6599,+01.8013,-09.0752,-00.000023,-00.000632,-00.358401,-171.908,+000.017,+000.012,+0.0001575171,-9.78537E-005,-9.97508E-001,+7.05569E-002
-20,1,6,1,7,14,15,+1.671,+0.666,+0.190,-00.5459,+01.2068,-09.0662,+00.000114,-00.000213,-00.193792,-171.927,+000.017,+000.012,+0.0001582279,-9.80439E-005,-9.97519E-001,+7.03946E-002
-20,1,6,1,7,14,18,+1.671,+0.668,+0.192,-00.3637,+00.7485,-09.0352,-00.000208,-00.000368,-00.089255,-171.934,+000.017,+000.012,+0.0001564497,-9.71702E-005,-9.97524E-001,+7.03343E-002
-20,1,6,1,7,14,20,+1.671,+0.668,+0.192,-00.1848,+00.4489,-09.0228,-00.000928,-00.001596,-00.026954,-171.934,+000.017,+000.012,+0.0001539583,-9.58049E-005,-9.97524E-001,+7.03273E-002
-20,1,6,1,7,14,23,+1.668,+0.666,+0.191,-00.1393,+00.1347,-09.0520,-00.000943,-00.001926,-00.005969,-171.935,+000.017,+000.012,+0.0001514488,-9.50894E-005,-9.97525E-001,+7.03194E-002
-20,1,6,1,7,14,25,+1.668,+0.666,+0.191,-00.0830,+00.0045,-09.0815,-00.001841,-00.001333,-00.007364,-171.937,+000.016,+000.012,+0.0001502783,-9.13795E-005,-9.97525E-001,+7.03090E-002
-20,1,6,1,7,14,28,+1.672,+0.668,+0.191,-00.0272,+00.0282,-09.1509,-00.002214,-00.000884,-00.007512,-171.938,+000.016,+000.011,+0.0001488369,-8.97063E-005,-9.97526E-001,+7.03007E-002
-20,1,6,1,7,14,30,+1.663,+0.668,+0.189,-00.1037,+00.0457,-09.2113,-00.001242,-00.000761,-00.007629,-171.939,+000.016,+000.011,+0.0001481448,-8.84002E-005,-9.97527E-001,+7.02900E-002
-20,1,6,1,7,14,33,+1.663,+0.668,+0.189,-00.1346,+00.0566,-09.2047,-00.000737,-00.000565,-00.009455,-171.940,+000.016,+000.011,+0.0001472828,-8.79573E-005,-9.97528E-001,+7.02771E-002
-20,1,6,1,7,14,35,+1.670,+0.669,+0.190,-00.0843,+00.0800,-09.1934,-00.000856,-00.000520,-00.009311,-171.941,+000.016,+000.011,+0.000146682,-8.63465E-005,-9.97528E-001,+7.02667E-002
-20,1,6,1,7,14,38,+1.670,+0.669,+0.190,-00.1247,+00.0882,-09.2345,-00.002126,-00.000326,-00.009575,-171.943,+000.016,+000.011,+0.0001460748,-8.26842E-005,-9.97529E-001,+7.02532E-002
-20,1,6,1,7,14,40,+1.665,+0.663,+0.188,-00.1305,+00.0682,-09.2863,-00.003398,-00.000527,-00.010830,-171.945,+000.016,+000.010,+0.0001447505,-7.79366E-005,-9.97530E-001,+7.02397E-002
-20,1,6,1,7,14,43,+1.665,+0.668,+0.190,-00.0489,+00.0885,-09.2996,-00.002710,-00.000472,-00.010997,-171.946,+000.016,+000.010,+0.0001444004,-7.59962E-005,-9.97531E-001,+7.02258E-002
-20,1,6,1,7,14,45,+1.665,+0.668,+0.190,-00.0599,+00.1056,-09.3026,-00.000840,-00.000946,-00.010687,-171.948,+000.016,+000.010,+0.0001422224,-7.59939E-005,-9.97532E-001,+7.02131E-002
-20,1,6,1,7,14,48,+1.668,+0.671,+0.188,-00.0500,+00.1033,-09.2741,+00.000197,-00.001292,-00.010838,-171.949,+000.016,+000.010,+0.0001411969,-7.66801E-005,-9.97533E-001,+7.01988E-002
-20,1,6,1,7,14,50,+1.668,+0.671,+0.188,+00.0504,+00.1340,-09.2292,+00.000030,-00.001124,-00.011334,-171.951,+000.015,+000.010,+0.0001394088,-7.62310E-005,-9.97534E-001,+7.01848E-002
