Year,Month,Day,Hour,Minute,Second,FracSec,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
-20,1,6,1,9,59,413,+0.323,-0.409,+0.344,+00.0188,-00.0144,-09.1407,+00.000643,-00.000312,+00.000217,-078.032,+000.248,-000.020,+0.001230695,+1.79338E-003,-6.29536E-001,+7.76968E-001
-20,1,6,1,9,59,415,+0.327,-0.412,+0.345,+00.0765,-00.0069,-09.1557,+00.000990,+00.000377,-00.000556,-078.032,+000.249,-000.020,+0.001233209,+1.79255E-003,-6.29537E-001,+7.76967E-001
-20,1,6,1,9,59,418,+0.327,-0.412,+0.345,+00.0211,+00.0004,-09.1522,+00.000532,+00.000732,-00.000216,-078.032,+000.249,-000.019,+0.001236196,+1.79562E-003,-6.29536E-001,+7.76968E-001
-20,1,6,1,9,59,420,+0.329,-0.413,+0.347,+00.0028,+00.0045,-09.1290,+00.000007,+00.000347,+00.000093,-078.032,+000.249,-000.019,+0.001236444,+1.79499E-003,-6.29537E-001,+7.76968E-001
-20,1,6,1,9,59,423,+0.328,-0.414,+0.348,+00.0829,+00.0301,-09.1421,+00.000344,+00.000559,-00.000376,-078.032,+000.249,-000.019,+0.001234454,+1.79261E-003,-6.29537E-001,+7.76968E-001
-20,1,6,1,9,59,425,+0.328,-0.414,+0.348,+00.0399,+00.0034,-09.1629,+00.000318,+00.000730,+00.000492,-078.032,+000.249,-000.019,+0.001236222,+1.79353E-003,-6.29536E-001,+7.76968E-001
-20,1,6,1,9,59,428,+0.325,-0.409,+0.345,+00.0044,-00.0179,-09.1389,+00.000258,+00.000335,+00.000036,-078.032,+000.249,-000.019,+0.001236202,+1.79340E-003,-6.29537E-001,+7.76968E-001
-20,1,6,1,9,59,430,+0.325,-0.409,+0.345,+00.0773,+00.0231,-09.1267,-00.000450,+00.000256,-00.000367,-078.032,+000.249,-000.019,+0.00123573,+1.79476E-003,-6.29537E-001,+7.76968E-001
-20,1,6,1,9,59,433,+0.325,-0.411,+0.345,+00.0545,+00.0306,-09.1511,-00.000686,-00.000355,-00.000205,-078.032,+000.249,-000.020,+0.0012352,+1.79853E-003,-6.29537E-001,+7.76967E-001
-20,1,6,1,9,59,435,+0.335,-0.413,+0.348,+00.0174,-00.0021,-09.1866,-00.001047,-00.000061,-00.000689,-078.032,+000.249,-000.020,+0.001234484,+1.80104E-003,-6.29538E-001,+7.76967E-001
-20,1,6,1,9,59,438,+0.335,-0.413,+0.348,+00.0818,+00.0072,-09.1967,-00.001161,+00.000944,-00.000257,-078.032,+000.249,-000.020,+0.001233298,+1.79975E-003,-6.29538E-001,+7.76967E-001
-20,1,6,1,9,59,440,+0.335,-0.413,+0.342,+00.0544,+00.0080,-09.1903,-00.000041,-00.000171,+00.000576,-078.032,+000.249,-000.020,+0.001233008,+1.79832E-003,-6.29537E-001,+7.76968E-001
-20,1,6,1,9,59,443,+0.335,-0.413,+0.342,-00.0052,-00.0244,-09.1896,+00.000436,-00.001440,+00.000792,-078.032,+000.249,-000.020,+0.001232484,+1.79793E-003,-6.29536E-001,+7.76968E-001
-20,1,6,1,9,59,445,+0.327,-0.411,+0.345,+00.0574,+00.0021,-09.1754,+00.000766,-00.001096,+00.000760,-078.032,+000.249,-000.020,+0.001233374,+1.79665E-003,-6.29535E-001,+7.76969E-001
-20,1,6,1,9,59,448,+0.327,-0.411,+0.345,+00.0514,+00.0181,-09.1672,+00.000648,-00.000555,+00.000696,-078.032,+000.249,-000.020,+0.001234239,+1.79739E-003,-6.29535E-001,+7.76969E-001
-20,1,6,1,9,59,450,+0.324,-0.412,+0.341,-00.0108,-00.0057,-09.1775,-00.000380,-00.000701,+00.000976,-078.032,+000.249,-000.020,+0.001232906,+1.79745E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,453,+0.324,-0.409,+0.343,+00.0452,+00.0067,-09.1702,-00.000751,-00.000277,+00.000889,-078.032,+000.248,-000.020,+0.001230017,+1.79203E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,455,+0.324,-0.409,+0.343,+00.0572,+00.0177,-09.1412,-00.000241,+00.000717,+00.000232,-078.032,+000.248,-000.020,+0.001230678,+1.79380E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,458,+0.324,-0.411,+0.344,+00.0020,-00.0119,-09.1333,-00.000720,+00.000559,+00.000076,-078.032,+000.249,-000.020,+0.001228921,+1.79766E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,460,+0.324,-0.411,+0.344,+00.0459,-00.0090,-09.1603,-00.001078,-00.000129,+00.000214,-078.032,+000.249,-000.020,+0.00122836,+1.79808E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,463,+0.330,-0.411,+0.346,+00.0483,+00.0025,-09.1950,-00.000030,+00.000044,+00.000416,-078.032,+000.249,-000.020,+0.001229959,+1.79771E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,465,+0.324,-0.407,+0.343,-00.0105,-00.0130,-09.1914,-00.000577,+00.000058,+00.000051,-078.032,+000.249,-000.020,+0.00122893,+1.79873E-003,-6.29532E-001,+7.76971E-001
-20,1,6,1,9,59,468,+0.324,-0.407,+0.343,+00.0460,+00.0190,-09.1731,-00.000946,-00.000300,-00.000717,-078.032,+000.248,-000.020,+0.001225927,+1.79215E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,470,+0.324,-0.407,+0.342,+00.0745,+00.0380,-09.1473,+00.000226,-00.000408,-00.000202,-078.032,+000.248,-000.020,+0.001226434,+1.79140E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,473,+0.324,-0.407,+0.342,+00.0000,-00.0039,-09.1409,+00.000190,-00.000158,+00.000889,-078.031,+000.248,-000.021,+0.001225441,+1.79768E-003,-6.29532E-001,+7.76972E-001
-20,1,6,1,9,59,475,+0.327,-0.414,+0.347,+00.0261,+00.0099,-09.1408,-00.000217,-00.000594,+00.000241,-078.032,+000.248,-000.021,+0.001224469,+1.79673E-003,-6.29532E-001,+7.76971E-001
-20,1,6,1,9,59,478,+0.332,-0.411,+0.346,+00.0662,+00.0227,-09.1441,+00.000592,+00.000014,+00.000418,-078.031,+000.248,-000.020,+0.001224927,+1.79597E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,480,+0.332,-0.411,+0.346,+00.0036,-00.0111,-09.1697,+00.000312,+00.000493,+00.000104,-078.031,+000.248,-000.021,+0.001224163,+1.79638E-003,-6.29532E-001,+7.76972E-001
-20,1,6,1,9,59,483,+0.327,-0.409,+0.345,+00.0291,+00.0015,-09.1735,-00.000708,+00.000535,-00.000999,-078.032,+000.248,-000.020,+0.001222956,+1.79333E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,485,+0.327,-0.409,+0.345,+00.0842,+00.0179,-09.1571,-00.000526,+00.001462,-00.001213,-078.032,+000.248,-000.021,+0.001224005,+1.79526E-003,-6.29535E-001,+7.76970E-001
-20,1,6,1,9,59,488,+0.323,-0.408,+0.345,+00.0164,-00.0072,-09.1632,+00.000556,+00.000535,-00.000404,-078.032,+000.249,-000.021,+0.001226965,+1.79921E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,490,+0.330,-0.412,+0.346,+00.0252,-00.0121,-09.1851,+00.001297,+00.000094,+00.000691,-078.032,+000.249,-000.020,+0.001228767,+1.79912E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,493,+0.330,-0.412,+0.346,+00.0941,+00.0372,-09.2067,+00.000954,+00.000202,-00.000142,-078.032,+000.249,-000.020,+0.001229477,+1.79535E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,495,+0.325,-0.412,+0.343,+00.0304,+00.0311,-09.2005,+00.000385,-00.000274,-00.000322,-078.032,+000.249,-000.020,+0.001229421,+1.79523E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,498,+0.325,-0.412,+0.343,+00.0244,-00.0048,-09.1607,-00.000722,-00.000406,+00.000011,-078.032,+000.248,-000.021,+0.001223871,+1.79706E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,500,+0.329,-0.409,+0.345,+00.0779,+00.0262,-09.1437,-00.000832,-00.000553,-00.000069,-078.032,+000.248,-000.021,+0.001223368,+1.79683E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,503,+0.329,-0.409,+0.345,+00.0208,+00.0270,-09.1368,-00.000063,+00.000041,+00.000027,-078.032,+000.249,-000.021,+0.001224189,+1.80277E-003,-6.29534E-001,+7.76970E-001
-20,1,6,1,9,59,505,+0.328,-0.413,+0.345,+00.0092,+00.0236,-09.1330,-00.000247,+00.000556,+00.000682,-078.032,+000.249,-000.021,+0.001224587,+1.80424E-003,-6.29533E-001,+7.76971E-001
-20,1,6,1,9,59,508,+0.323,-0.408,+0.344,+00.0687,+00.0411,-09.1601,-00.000327,-00.000336,+00.001695,-078.031,+000.248,-000.021,+0.00121889,+1.80154E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,510,+0.323,-0.408,+0.344,+00.0154,+00.0155,-09.1857,-00.000208,-00.000782,+00.000975,-078.031,+000.248,-000.021,+0.001218367,+1.80154E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,513,+0.325,-0.411,+0.345,-00.0169,-00.0107,-09.1817,-00.000409,-00.000697,-00.000093,-078.031,+000.248,-000.022,+0.00121375,+1.79928E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,515,+0.325,-0.411,+0.345,+00.0607,+00.0146,-09.1778,+00.000306,-00.000508,-00.000265,-078.031,+000.248,-000.022,+0.001214915,+1.79852E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,518,+0.333,-0.415,+0.346,+00.0541,+00.0163,-09.1742,-00.000057,-00.000576,+00.000170,-078.031,+000.248,-000.022,+0.001213353,+1.80154E-003,-6.29531E-001,+7.76973E-001
-20,1,6,1,9,59,520,+0.331,-0.417,+0.348,+00.0154,-00.0265,-09.1619,-00.000550,-00.000039,+00.001102,-078.031,+000.248,-000.022,+0.001214409,+1.80260E-003,-6.29529E-001,+7.76974E-001
-20,1,6,1,9,59,523,+0.331,-0.417,+0.348,+00.0654,-00.0169,-09.1783,-00.000106,+00.000877,+00.000865,-078.031,+000.248,-000.021,+0.001215495,+1.79729E-003,-6.29529E-001,+7.76974E-001
-20,1,6,1,9,59,525,+0.330,-0.411,+0.349,+00.0392,+00.0082,-09.1734,+00.000048,+00.000568,-00.000215,-078.031,+000.248,-000.021,+0.00121648,+1.79832E-003,-6.29530E-001,+7.76973E-001
-20,1,6,1,9,59,528,+0.330,-0.411,+0.349,-00.0163,-00.0134,-09.1540,-00.000176,-00.000320,-00.000435,-078.031,+000.248,-000.022,+0.001214216,+1.79814E-003,-6.29530E-001,+7.76973E-001
-20,1,6,1,9,59,530,+0.323,-0.411,+0.343,+00.0537,-00.0109,-09.1756,-00.000061,-00.001320,+00.000159,-078.031,+000.247,-000.022,+0.001213731,+1.79624E-003,-6.29529E-001,+7.76974E-001
-20,1,6,1,9,59,533,+0.327,-0.411,+0.343,+00.0527,+00.0173,-09.1749,+00.000590,-00.001573,-00.000041,-078.031,+000.247,-000.021,+0.001215679,+1.79443E-003,-6.29530E-001,+7.76973E-001
-20,1,6,1,9,59,535,+0.327,-0.411,+0.343,-00.0125,-00.0146,-09.1618,-00.000142,-00.001226,-00.000129,-078.031,+000.247,-000.021,+0.001214316,+1.79435E-003,-6.29530E-001,+7.76974E-001
-20,1,6,1,9,59,538,+0.329,-0.414,+0.343,+00.0435,00.0000,-09.1519,-00.000983,+00.000040,-00.000320,-078.031,+000.247,-000.021,+0.001211316,+1.78883E-003,-6.29531E-001,+7.76973E-001
-20,1,6,1,9,59,540,+0.329,-0.414,+0.343,+00.0712,+00.0401,-09.1482,-00.000674,+00.001040,-00.000656,-078.031,+000.247,-000.021,+0.001212124,+1.79021E-003,-6.29531E-001,+7.76973E-001
-20,1,6,1,9,59,543,+0.325,-0.413,+0.345,-00.0042,+00.0027,-09.1718,-00.000504,+00.000955,+00.000168,-078.031,+000.247,-000.022,+0.001210694,+1.79815E-003,-6.29530E-001,+7.76973E-001
-20,1,6,1,9,59,545,+0.329,-0.414,+0.344,+00.0173,-00.0043,-09.1894,-00.001112,-00.000056,-00.000565,-078.031,+000.247,-000.022,+0.001208725,+1.79852E-003,-6.29532E-001,+7.76972E-001
-20,1,6,1,9,59,548,+0.329,-0.414,+0.344,+00.0559,-00.0005,-09.1599,-00.000785,-00.000669,-00.000522,-078.031,+000.247,-000.022,+0.001207008,+1.79488E-003,-6.29531E-001,+7.76972E-001
-20,1,6,1,9,59,550,+0.325,-0.407,+0.343,-00.0045,-00.0128,-09.1393,-00.000143,-00.000158,+00.000879,-078.031,+000.247,-000.022,+0.001207096,+1.79523E-003,-6.29530E-001,+7.76973E-001
-20,1,6,1,9,59,553,+0.325,-0.407,+0.343,+00.0393,-00.0088,-09.1649,-00.000097,+00.000095,+00.000282,-078.031,+000.246,-000.022,+0.001205035,+1.78886E-003,-6.29530E-001,+7.76973E-001
