,Yaw,Pitch,Roll
3344,-169.628,0.015,-0.015
3345,-169.628,0.015,-0.015
3346,-169.628,0.015,-0.015
3347,-169.628,0.015,-0.015
3348,-169.628,0.014,-0.015
3349,-169.627,0.014,-0.015
3350,-169.627,0.014,-0.015
3351,-169.627,0.014,-0.015
3352,-169.627,0.014,-0.014
3353,-169.627,0.014,-0.014
3354,-169.627,0.014,-0.014
3355,-169.627,0.014,-0.015
3356,-169.627,0.013,-0.015
3357,-169.627,0.013,-0.014
3358,-169.627,0.013,-0.015
3359,-169.627,0.013,-0.015
3360,-169.627,0.013,-0.015
3361,-169.627,0.013,-0.015
3362,-169.627,0.013,-0.015
3363,-169.627,0.013,-0.015
3364,-169.627,0.013,-0.015
3365,-169.628,0.013,-0.015
3366,-169.628,0.013,-0.015
3367,-169.627,0.013,-0.016
3368,-169.627,0.013,-0.016
3369,-169.627,0.013,-0.015
3370,-169.628,0.013,-0.016
3371,-169.628,0.013,-0.016
3372,-169.628,0.013,-0.016
3373,-169.628,0.013,-0.015
3374,-169.628,0.013,-0.015
3375,-169.628,0.013,-0.015
3376,-169.628,0.013,-0.015
3377,-169.628,0.013,-0.015
3378,-169.628,0.013,-0.015
3379,-169.628,0.013,-0.015
3380,-169.628,0.013,-0.015
3381,-169.629,0.013,-0.015
3382,-169.628,0.013,-0.015
3383,-169.629,0.013,-0.015
3384,-169.628,0.013,-0.015
3385,-169.628,0.013,-0.015
3386,-169.628,0.014,-0.015
3387,-169.628,0.014,-0.015
3388,-169.628,0.014,-0.015
3389,-169.628,0.014,-0.015
3390,-169.628,0.014,-0.015
3391,-169.628,0.014,-0.015
3392,-169.628,0.014,-0.015
3393,-169.628,0.014,-0.016
3394,-169.628,0.014,-0.016
3395,-169.628,0.014,-0.015
3396,-169.628,0.014,-0.015
3397,-169.628,0.014,-0.015
3398,-169.628,0.014,-0.015
3399,-169.628,0.014,-0.015
3400,-169.628,0.014,-0.015
3401,-169.628,0.014,-0.015
3402,-169.628,0.014,-0.015
3403,-169.627,0.014,-0.015
3404,-169.627,0.014,-0.015
3405,-169.627,0.014,-0.015
3406,-169.627,0.014,-0.015
3407,-169.627,0.014,-0.015
3408,-169.627,0.014,-0.015
3409,-169.627,0.014,-0.015
3410,-169.627,0.014,-0.015
3411,-169.627,0.014,-0.015
3412,-169.627,0.014,-0.015
3413,-169.626,0.014,-0.015
3414,-169.626,0.013,-0.015
3415,-169.626,0.013,-0.015
3416,-169.626,0.013,-0.015
3417,-169.626,0.013,-0.015
3418,-169.626,0.013,-0.015
3419,-169.626,0.013,-0.015
3420,-169.626,0.013,-0.015
3421,-169.626,0.013,-0.015
3422,-169.626,0.013,-0.015
3423,-169.626,0.013,-0.016
3424,-169.626,0.013,-0.016
3425,-169.626,0.012,-0.016
3426,-169.625,0.012,-0.016
3427,-169.625,0.012,-0.016
3428,-169.625,0.012,-0.016
3429,-169.625,0.012,-0.016
3430,-169.625,0.012,-0.016
3431,-169.625,0.012,-0.016
3432,-169.625,0.012,-0.016
3433,-169.625,0.012,-0.016
3434,-169.625,0.012,-0.016
3435,-169.624,0.012,-0.016
3436,-169.624,0.012,-0.016
3437,-169.624,0.012,-0.016
3438,-169.624,0.012,-0.016
3439,-169.624,0.012,-0.016
3440,-169.624,0.012,-0.016
3441,-169.624,0.012,-0.016
3442,-169.624,0.012,-0.016
3443,-169.624,0.012,-0.016
3444,-169.623,0.012,-0.016
3445,-169.623,0.012,-0.016
3446,-169.623,0.012,-0.016
3447,-169.623,0.012,-0.016
3448,-169.623,0.012,-0.016
3449,-169.623,0.012,-0.016
3450,-169.622,0.011,-0.016
3451,-169.622,0.011,-0.016
3452,-169.622,0.011,-0.016
3453,-169.622,0.011,-0.017
3454,-169.622,0.012,-0.017
3455,-169.622,0.012,-0.017
3456,-169.622,0.012,-0.017
3457,-169.621,0.012,-0.017
3458,-169.621,0.012,-0.017
3459,-169.621,0.012,-0.017
3460,-169.621,0.012,-0.017
3461,-169.621,0.012,-0.017
3462,-169.621,0.012,-0.017
3463,-169.621,0.012,-0.017
3464,-169.621,0.012,-0.017
3465,-169.621,0.012,-0.016
3466,-169.621,0.013,-0.016
3467,-169.621,0.013,-0.016
3468,-169.621,0.013,-0.016
3469,-169.621,0.013,-0.016
3470,-169.621,0.013,-0.016
3471,-169.621,0.013,-0.016
3472,-169.621,0.013,-0.016
3473,-169.621,0.013,-0.016
3474,-169.621,0.013,-0.016
3475,-169.621,0.013,-0.016
3476,-169.621,0.013,-0.016
3477,-169.621,0.013,-0.016
3478,-169.621,0.014,-0.016
3479,-169.621,0.014,-0.016
3480,-169.62,0.014,-0.016
3481,-169.62,0.014,-0.016
3482,-169.62,0.014,-0.016
3483,-169.62,0.014,-0.016
3484,-169.62,0.014,-0.016
3485,-169.62,0.014,-0.016
3486,-169.62,0.014,-0.016
3487,-169.62,0.014,-0.016
3488,-169.62,0.014,-0.016
3489,-169.62,0.014,-0.016
3490,-169.62,0.014,-0.016
3491,-169.62,0.014,-0.016
3492,-169.62,0.014,-0.016
3493,-169.62,0.014,-0.016
3494,-169.619,0.014,-0.016
3495,-169.619,0.014,-0.016
3496,-169.619,0.014,-0.016
3497,-169.619,0.014,-0.016
3498,-169.619,0.014,-0.015
3499,-169.619,0.014,-0.015
3500,-169.619,0.014,-0.016
3501,-169.619,0.014,-0.016
3502,-169.619,0.014,-0.015
3503,-169.619,0.014,-0.015
3504,-169.618,0.014,-0.015
3505,-169.618,0.014,-0.015
3506,-169.618,0.014,-0.015
3507,-169.618,0.014,-0.015
3508,-169.618,0.014,-0.015
3509,-169.618,0.014,-0.015
3510,-169.618,0.014,-0.014
3511,-169.617,0.014,-0.014
3512,-169.617,0.013,-0.014
3513,-169.617,0.014,-0.015
3514,-169.617,0.013,-0.014
3515,-169.617,0.013,-0.014
3516,-169.617,0.013,-0.014
3517,-169.617,0.013,-0.014
3518,-169.617,0.013,-0.013
3519,-169.617,0.012,-0.013
3520,-169.617,0.012,-0.013
3521,-169.617,0.012,-0.013
3522,-169.617,0.012,-0.013
3523,-169.617,0.012,-0.013
3524,-169.617,0.012,-0.013
3525,-169.617,0.012,-0.013
3526,-169.617,0.012,-0.013
3527,-169.617,0.012,-0.012
3528,-169.617,0.012,-0.012
3529,-169.617,0.012,-0.012
3530,-169.617,0.012,-0.012
3531,-169.617,0.012,-0.012
3532,-169.617,0.012,-0.012
3533,-169.617,0.012,-0.012
3534,-169.617,0.012,-0.011
3535,-169.617,0.012,-0.011
3536,-169.617,0.012,-0.011
3537,-169.617,0.012,-0.011
3538,-169.617,0.012,-0.01
3539,-169.617,0.012,-0.01
3540,-169.617,0.013,-0.01
3541,-169.617,0.013,-0.01
3542,-169.617,0.013,-0.01
3543,-169.616,0.013,-0.01
3544,-169.616,0.013,-0.009
3545,-169.616,0.013,-0.01
3546,-169.616,0.014,-0.009
3547,-169.616,0.014,-0.009
3548,-169.616,0.014,-0.009
3549,-169.616,0.014,-0.009
3550,-169.616,0.015,-0.009
3551,-169.616,0.015,-0.009
3552,-169.616,0.015,-0.009
3553,-169.616,0.015,-0.009
3554,-169.616,0.015,-0.009
3555,-169.616,0.015,-0.009
3556,-169.616,0.016,-0.009
3557,-169.616,0.016,-0.009
3558,-169.616,0.016,-0.008
3559,-169.616,0.016,-0.008
3560,-169.616,0.016,-0.008
3561,-169.616,0.016,-0.008
3562,-169.616,0.017,-0.008
3563,-169.616,0.017,-0.008
3564,-169.616,0.017,-0.007
3565,-169.616,0.017,-0.007
3566,-169.616,0.018,-0.007
3567,-169.616,0.018,-0.007
3568,-169.616,0.018,-0.007
3569,-169.616,0.018,-0.007
3570,-169.616,0.018,-0.007
3571,-169.616,0.018,-0.007
3572,-169.616,0.019,-0.007
3573,-169.616,0.019,-0.007
3574,-169.616,0.019,-0.007
3575,-169.616,0.019,-0.007
3576,-169.616,0.019,-0.007
3577,-169.616,0.018,-0.007
3578,-169.616,0.019,-0.007
3579,-169.615,0.019,-0.007
3580,-169.615,0.019,-0.007
3581,-169.615,0.019,-0.006
3582,-169.615,0.019,-0.006
3583,-169.615,0.019,-0.006
3584,-169.615,0.02,-0.005
3585,-169.615,0.02,-0.005
3586,-169.615,0.019,-0.005
3587,-169.615,0.02,-0.005
3588,-169.615,0.019,-0.004
3589,-169.615,0.019,-0.004
3590,-169.615,0.019,-0.004
3591,-169.615,0.019,-0.004
3592,-169.615,0.019,-0.004
3593,-169.615,0.019,-0.004
3594,-169.615,0.019,-0.004
3595,-169.615,0.019,-0.004
3596,-169.615,0.018,-0.003
3597,-169.615,0.019,-0.003
3598,-169.615,0.017,-0.003
3599,-169.615,0.017,-0.003
3600,-169.615,0.017,-0.002
3601,-169.614,0.018,-0.002
3602,-169.614,0.017,-0.002
3603,-169.614,0.017,-0.002
3604,-169.614,0.016,-0.001
3605,-169.614,0.016,-0.001
3606,-169.614,0.017,-0.001
3607,-169.614,0.016,-0.001
3608,-169.614,0.016,0.0
3609,-169.614,0.016,0.0
3610,-169.614,0.015,0.001
3611,-169.614,0.015,0.001
3612,-169.614,0.016,0.001
3613,-169.613,0.016,0.001
3614,-169.614,0.015,0.002
3615,-169.614,0.015,0.002
3616,-169.614,0.015,0.002
3617,-169.614,0.015,0.002
3618,-169.614,0.016,0.003
3619,-169.614,0.016,0.003
3620,-169.614,0.016,0.003
3621,-169.614,0.016,0.003
3622,-169.614,0.016,0.004
3623,-169.614,0.016,0.004
3624,-169.614,0.017,0.004
3625,-169.614,0.017,0.004
3626,-169.614,0.016,0.005
3627,-169.614,0.016,0.005
3628,-169.614,0.017,0.005
3629,-169.613,0.017,0.005
3630,-169.613,0.018,0.006
3631,-169.613,0.018,0.006
3632,-169.613,0.017,0.005
3633,-169.614,0.017,0.005
3634,-169.614,0.018,0.006
3635,-169.613,0.018,0.006
3636,-169.613,0.017,0.007
3637,-169.613,0.017,0.007
3638,-169.613,0.017,0.007
3639,-169.613,0.017,0.007
3640,-169.613,0.018,0.007
3641,-169.613,0.018,0.008
3642,-169.613,0.018,0.008
3643,-169.613,0.018,0.008
3644,-169.613,0.017,0.008
3645,-169.613,0.017,0.008
3646,-169.613,0.017,0.009
3647,-169.613,0.017,0.009
3648,-169.613,0.017,0.009
3649,-169.613,0.017,0.009
3650,-169.613,0.018,0.01
3651,-169.613,0.018,0.01
3652,-169.613,0.018,0.01
3653,-169.613,0.019,0.009
3654,-169.613,0.018,0.01
3655,-169.613,0.018,0.01
3656,-169.613,0.019,0.01
3657,-169.613,0.019,0.01
3658,-169.613,0.02,0.011
3659,-169.613,0.02,0.011
3660,-169.613,0.019,0.012
3661,-169.613,0.019,0.012
3662,-169.613,0.02,0.012
3663,-169.613,0.02,0.012
3664,-169.613,0.02,0.013
3665,-169.613,0.02,0.013
3666,-169.613,0.019,0.013
3667,-169.613,0.019,0.013
3668,-169.613,0.02,0.013
3669,-169.613,0.02,0.013
3670,-169.613,0.021,0.014
3671,-169.613,0.021,0.014
3672,-169.613,0.02,0.015
3673,-169.613,0.02,0.015
3674,-169.612,0.022,0.016
3675,-169.613,0.022,0.016
3676,-169.613,0.022,0.017
3677,-169.613,0.022,0.017
3678,-169.613,0.022,0.018
3679,-169.613,0.022,0.018
3680,-169.612,0.024,0.018
3681,-169.613,0.024,0.017
3682,-169.612,0.023,0.019
3683,-169.613,0.023,0.019
3684,-169.612,0.023,0.019
3685,-169.612,0.023,0.019
3686,-169.613,0.024,0.02
3687,-169.613,0.024,0.02
3688,-169.613,0.023,0.02
3689,-169.613,0.023,0.02
3690,-169.613,0.024,0.02
3691,-169.613,0.024,0.02
3692,-169.614,0.025,0.02
3693,-169.614,0.025,0.02
3694,-169.615,0.024,0.02
3695,-169.615,0.023,0.02
3696,-169.615,0.024,0.019
3697,-169.616,0.024,0.019
3698,-169.616,0.023,0.019
3699,-169.616,0.023,0.019
3700,-169.617,0.021,0.019
3701,-169.617,0.021,0.019
3702,-169.618,0.021,0.019
3703,-169.618,0.021,0.019
3704,-169.618,0.02,0.019
3705,-169.618,0.02,0.019
3706,-169.618,0.021,0.02
3707,-169.618,0.021,0.021
3708,-169.618,0.023,0.021
3709,-169.617,0.023,0.022
3710,-169.617,0.023,0.024
3711,-169.616,0.023,0.024
3712,-169.616,0.024,0.025
3713,-169.615,0.024,0.025
3714,-169.615,0.025,0.025
3715,-169.614,0.025,0.025
3716,-169.613,0.025,0.025
3717,-169.612,0.025,0.024
3718,-169.611,0.025,0.023
3719,-169.611,0.025,0.023
3720,-169.611,0.024,0.022
3721,-169.645,0.024,0.022
3722,-169.831,0.024,0.021
3723,-170.14,0.023,0.02
3724,-170.483,0.021,0.019
3725,-170.81,0.02,0.017
3726,-171.102,0.019,0.016
3727,-171.352,0.019,0.014
3728,-171.553,0.018,0.013
3729,-171.702,0.018,0.013
3730,-171.805,0.017,0.013
3731,-171.871,0.017,0.013
3732,-171.908,0.017,0.012
3733,-171.927,0.017,0.012
3734,-171.934,0.017,0.012
3735,-171.934,0.017,0.012
3736,-171.935,0.017,0.012
3737,-171.937,0.016,0.012
3738,-171.938,0.016,0.011
3739,-171.939,0.016,0.011
3740,-171.94,0.016,0.011
3741,-171.941,0.016,0.011
3742,-171.943,0.016,0.011
3743,-171.945,0.016,0.01
3744,-171.946,0.016,0.01
3745,-171.948,0.016,0.01
3746,-171.949,0.016,0.01
3747,-171.951,0.015,0.01
3748,-171.952,0.015,0.01
3749,-171.954,0.016,0.01
3750,-171.955,0.016,0.01
3751,-171.957,0.016,0.009
3752,-171.958,0.016,0.009
3753,-171.959,0.016,0.009
3754,-171.96,0.015,0.009
3755,-171.961,0.015,0.009
3756,-171.962,0.015,0.009
3757,-171.963,0.015,0.008
3758,-171.964,0.014,0.008
3759,-171.964,0.014,0.008
3760,-171.965,0.015,0.008
3761,-171.965,0.015,0.008
3762,-171.965,0.015,0.008
3763,-171.965,0.015,0.008
3764,-171.965,0.015,0.008
3765,-171.965,0.016,0.008
3766,-171.965,0.016,0.009
3767,-171.965,0.016,0.009
3768,-171.964,0.016,0.009
3769,-171.963,0.016,0.01
3770,-171.963,0.016,0.01
3771,-171.962,0.016,0.011
3772,-171.962,0.016,0.011
3773,-171.961,0.016,0.011
3774,-171.96,0.016,0.011
3775,-171.959,0.016,0.012
3776,-171.958,0.016,0.012
3777,-171.957,0.017,0.012
3778,-171.955,0.017,0.012
3779,-171.954,0.017,0.012
3780,-171.953,0.017,0.012
3781,-171.952,0.017,0.012
3782,-171.951,0.017,0.013
3783,-171.95,0.017,0.013
3784,-171.949,0.018,0.013
3785,-171.948,0.018,0.013
3786,-171.947,0.017,0.013
3787,-171.945,0.017,0.013
3788,-171.945,0.017,0.013
3789,-171.944,0.017,0.013
3790,-171.943,0.017,0.013
3791,-171.942,0.017,0.013
3792,-171.941,0.017,0.013
3793,-171.941,0.017,0.013
3794,-171.94,0.017,0.013
3795,-171.94,0.017,0.012
3796,-171.94,0.017,0.012
3797,-171.939,0.017,0.012
3798,-171.939,0.016,0.011
3799,-171.939,0.016,0.011
3800,-171.939,0.016,0.01
3801,-171.939,0.016,0.01
3802,-171.939,0.016,0.009
3803,-171.939,0.015,0.009
3804,-171.939,0.015,0.009
3805,-171.939,0.015,0.009
3806,-171.94,0.015,0.008
3807,-171.94,0.015,0.008
3808,-171.941,0.014,0.008
3809,-171.941,0.014,0.007
3810,-171.941,0.014,0.007
3811,-171.942,0.014,0.007
3812,-171.942,0.013,0.007
3813,-171.942,0.013,0.007
3814,-171.943,0.013,0.007
3815,-171.943,0.013,0.006
3816,-171.943,0.012,0.006
3817,-171.944,0.012,0.006
3818,-171.944,0.012,0.005
3819,-171.944,0.012,0.005
3820,-171.944,0.012,0.005
3821,-171.944,0.012,0.005
3822,-171.944,0.012,0.005
3823,-171.944,0.012,0.005
3824,-171.944,0.012,0.005
3825,-171.944,0.012,0.005
3826,-171.943,0.012,0.005
3827,-171.943,0.012,0.005
3828,-171.942,0.012,0.005
3829,-171.942,0.012,0.005
3830,-171.941,0.012,0.005
3831,-171.941,0.012,0.005
3832,-171.94,0.012,0.005
3833,-171.94,0.012,0.005
3834,-171.939,0.013,0.005
3835,-171.938,0.012,0.005
3836,-171.938,0.012,0.005
3837,-171.937,0.012,0.005
3838,-171.936,0.013,0.005
3839,-171.936,0.012,0.005
3840,-171.935,0.012,0.006
3841,-171.935,0.013,0.006
3842,-171.934,0.012,0.006
3843,-171.933,0.013,0.006
3844,-171.933,0.013,0.006
3845,-171.932,0.013,0.006
3846,-171.932,0.013,0.007
3847,-171.931,0.013,0.007
3848,-171.931,0.013,0.007
3849,-171.931,0.013,0.008
3850,-171.931,0.013,0.008
3851,-171.931,0.014,0.008
3852,-171.931,0.014,0.008
3853,-171.931,0.014,0.009
3854,-171.93,0.014,0.009
3855,-171.93,0.014,0.009
3856,-171.93,0.014,0.009
3857,-171.93,0.014,0.01
3858,-171.93,0.014,0.01
3859,-171.93,0.014,0.01
3860,-171.931,0.014,0.01
3861,-171.931,0.014,0.01
3862,-171.931,0.015,0.01
3863,-171.931,0.015,0.01
3864,-171.931,0.015,0.01
3865,-171.931,0.014,0.01
3866,-171.931,0.014,0.01
3867,-171.932,0.014,0.01
3868,-171.932,0.014,0.01
3869,-171.932,0.014,0.01
3870,-171.932,0.014,0.01
3871,-171.933,0.014,0.01
3872,-171.933,0.014,0.01
3873,-171.933,0.014,0.01
3874,-171.934,0.013,0.01
3875,-171.934,0.013,0.01
3876,-171.934,0.013,0.01
3877,-171.935,0.013,0.009
3878,-171.935,0.013,0.009
3879,-171.935,0.013,0.009
3880,-171.935,0.012,0.009
3881,-171.935,0.012,0.009
3882,-171.935,0.012,0.008
3883,-171.935,0.012,0.008
3884,-171.934,0.012,0.008
3885,-171.934,0.012,0.008
3886,-171.934,0.012,0.007
3887,-171.934,0.012,0.007
3888,-171.934,0.011,0.007
3889,-171.933,0.011,0.007
3890,-171.933,0.011,0.007
3891,-171.933,0.011,0.006
3892,-171.932,0.011,0.006
3893,-171.932,0.011,0.006
3894,-171.932,0.011,0.006
3895,-171.931,0.011,0.005
3896,-171.931,0.011,0.005
3897,-171.93,0.011,0.005
3898,-171.93,0.011,0.005
3899,-171.929,0.011,0.005
3900,-171.929,0.011,0.005
3901,-171.928,0.011,0.005
3902,-171.927,0.011,0.005
3903,-171.927,0.011,0.005
3904,-171.927,0.011,0.005
3905,-171.927,0.011,0.005
3906,-171.926,0.011,0.005
3907,-171.926,0.011,0.005
3908,-171.926,0.011,0.006
3909,-171.925,0.011,0.006
3910,-171.925,0.011,0.006
3911,-171.925,0.011,0.006
3912,-171.925,0.012,0.006
3913,-171.925,0.012,0.006
3914,-171.925,0.012,0.006
3915,-171.925,0.012,0.006
3916,-171.925,0.012,0.006
3917,-171.925,0.012,0.006
3918,-171.925,0.012,0.006
3919,-171.925,0.012,0.007
3920,-171.926,0.012,0.007
3921,-171.926,0.012,0.007
3922,-171.926,0.012,0.007
3923,-171.926,0.012,0.007
3924,-171.927,0.012,0.007
3925,-171.927,0.012,0.007
3926,-171.927,0.012,0.007
3927,-171.927,0.013,0.008
3928,-171.927,0.013,0.008
3929,-171.928,0.012,0.008
3930,-171.928,0.013,0.008
3931,-171.929,0.012,0.008
3932,-171.929,0.012,0.008
3933,-171.929,0.012,0.008
3934,-171.929,0.012,0.008
3935,-171.929,0.013,0.008
3936,-171.929,0.013,0.008
3937,-171.929,0.013,0.008
3938,-171.929,0.013,0.008
3939,-171.929,0.013,0.009
3940,-171.93,0.013,0.009
3941,-171.929,0.013,0.009
3942,-171.929,0.013,0.009
3943,-171.929,0.013,0.009
3944,-171.929,0.013,0.008
3945,-171.929,0.013,0.008
3946,-171.929,0.013,0.008
3947,-171.928,0.012,0.008
3948,-171.928,0.012,0.008
3949,-171.928,0.012,0.008
3950,-171.927,0.012,0.008
3951,-171.927,0.012,0.008
3952,-171.927,0.012,0.008
3953,-171.926,0.012,0.008
3954,-171.926,0.012,0.008
3955,-171.926,0.012,0.008
3956,-171.925,0.012,0.008
3957,-171.925,0.012,0.008
3958,-171.925,0.012,0.008
3959,-171.925,0.012,0.008
3960,-171.924,0.012,0.008
3961,-171.924,0.012,0.008
3962,-171.923,0.012,0.008
3963,-171.923,0.012,0.008
3964,-171.923,0.012,0.007
3965,-171.922,0.012,0.008
3966,-171.922,0.012,0.008
3967,-171.922,0.012,0.007
3968,-171.922,0.012,0.007
3969,-171.922,0.012,0.007
3970,-171.922,0.012,0.007
3971,-171.922,0.012,0.007
3972,-171.922,0.012,0.007
3973,-171.922,0.012,0.007
3974,-171.922,0.012,0.007
3975,-171.922,0.012,0.007
3976,-171.922,0.012,0.007
3977,-171.922,0.012,0.007
3978,-171.922,0.012,0.007
3979,-171.922,0.012,0.007
3980,-171.921,0.012,0.007
3981,-171.921,0.012,0.007
3982,-171.921,0.012,0.007
3983,-171.921,0.012,0.007
3984,-171.921,0.012,0.007
3985,-171.922,0.012,0.007
3986,-171.921,0.012,0.007
3987,-171.921,0.012,0.007
3988,-171.921,0.012,0.007
3989,-171.921,0.012,0.007
3990,-171.921,0.013,0.008
3991,-171.921,0.013,0.008
3992,-171.921,0.013,0.008
3993,-171.921,0.013,0.008
3994,-171.921,0.013,0.008
3995,-171.921,0.013,0.008
3996,-171.921,0.013,0.008
3997,-171.921,0.013,0.008
3998,-171.92,0.013,0.008
3999,-171.92,0.013,0.008
4000,-171.921,0.014,0.009
4001,-171.92,0.014,0.009
4002,-171.92,0.014,0.009
4003,-171.92,0.014,0.009
4004,-171.92,0.014,0.009
4005,-171.919,0.014,0.009
4006,-171.919,0.014,0.009
4007,-171.919,0.014,0.009
4008,-171.919,0.014,0.009
4009,-171.918,0.014,0.01
4010,-171.918,0.014,0.01
4011,-171.918,0.015,0.01
4012,-171.918,0.015,0.01
4013,-171.918,0.015,0.01
4014,-171.918,0.015,0.01
4015,-171.917,0.015,0.01
4016,-171.917,0.015,0.01
4017,-171.917,0.015,0.01
4018,-171.917,0.015,0.009
4019,-171.917,0.015,0.009
4020,-171.917,0.015,0.009
4021,-171.917,0.015,0.009
4022,-171.917,0.015,0.009
4023,-171.917,0.014,0.009
4024,-171.917,0.015,0.01
4025,-171.917,0.015,0.01
4026,-171.917,0.015,0.01
4027,-171.917,0.015,0.01
4028,-171.917,0.015,0.01
4029,-171.917,0.015,0.01
4030,-171.918,0.015,0.01
4031,-171.918,0.015,0.01
4032,-171.918,0.015,0.01
4033,-171.918,0.015,0.01
4034,-171.918,0.015,0.01
4035,-171.918,0.014,0.01
4036,-171.918,0.014,0.01
4037,-171.918,0.014,0.01
4038,-171.918,0.014,0.01
4039,-171.918,0.014,0.01
4040,-171.918,0.014,0.01
4041,-171.918,0.014,0.01
4042,-171.918,0.014,0.01
4043,-171.918,0.014,0.01
4044,-171.918,0.015,0.01
4045,-171.918,0.014,0.01
4046,-171.918,0.015,0.01
4047,-171.918,0.015,0.01
4048,-171.918,0.015,0.01
4049,-171.917,0.014,0.009
4050,-171.917,0.014,0.009
4051,-171.917,0.014,0.009
4052,-171.917,0.014,0.009
4053,-171.917,0.014,0.01
4054,-171.917,0.014,0.01
4055,-171.917,0.014,0.009
4056,-171.917,0.014,0.009
4057,-171.917,0.015,0.01
4058,-171.917,0.015,0.01
4059,-171.916,0.015,0.01
4060,-171.916,0.015,0.01
4061,-171.916,0.015,0.01
4062,-171.916,0.015,0.01
4063,-171.916,0.015,0.01
4064,-171.916,0.016,0.01
4065,-171.916,0.016,0.01
4066,-171.916,0.016,0.01
4067,-171.916,0.016,0.01
4068,-171.915,0.016,0.01
4069,-171.916,0.016,0.011
4070,-171.916,0.017,0.011
4071,-171.916,0.017,0.011
4072,-171.916,0.017,0.011
4073,-171.916,0.017,0.011
4074,-171.916,0.016,0.011
4075,-171.916,0.017,0.011
4076,-171.916,0.017,0.011
4077,-171.916,0.017,0.011
4078,-171.917,0.017,0.011
4079,-171.917,0.017,0.011
4080,-171.917,0.017,0.011
4081,-171.917,0.017,0.011
4082,-171.917,0.017,0.011
4083,-171.917,0.017,0.011
4084,-171.917,0.017,0.011
4085,-171.917,0.017,0.011
4086,-171.917,0.017,0.011
4087,-171.917,0.017,0.011
4088,-171.917,0.017,0.011
4089,-171.917,0.017,0.011
4090,-171.917,0.016,0.011
4091,-171.917,0.017,0.011
4092,-171.917,0.017,0.011
4093,-171.917,0.017,0.012
4094,-171.917,0.017,0.012
4095,-171.917,0.017,0.012
4096,-171.917,0.017,0.012
4097,-171.917,0.017,0.012
4098,-171.916,0.017,0.012
4099,-171.916,0.017,0.013
4100,-171.916,0.017,0.012
4101,-171.916,0.017,0.013
4102,-171.915,0.017,0.013
4103,-171.915,0.017,0.013
4104,-171.915,0.017,0.013
4105,-171.915,0.017,0.012
4106,-171.914,0.017,0.013
4107,-171.914,0.017,0.013
4108,-171.914,0.017,0.013
4109,-171.914,0.016,0.013
4110,-171.913,0.016,0.013
4111,-171.913,0.016,0.013
4112,-171.913,0.016,0.013
4113,-171.913,0.016,0.013
4114,-171.913,0.016,0.013
4115,-171.913,0.016,0.013
4116,-171.913,0.016,0.013
4117,-171.912,0.016,0.013
4118,-171.912,0.017,0.013
4119,-171.912,0.017,0.013
4120,-171.912,0.017,0.013
4121,-171.911,0.017,0.013
4122,-171.911,0.017,0.013
4123,-171.911,0.017,0.013
4124,-171.911,0.017,0.013
4125,-171.911,0.017,0.013
4126,-171.911,0.017,0.013
4127,-171.911,0.017,0.013
4128,-171.911,0.016,0.013
4129,-171.911,0.017,0.013
4130,-171.911,0.017,0.014
4131,-171.911,0.017,0.014
4132,-171.911,0.017,0.014
4133,-171.911,0.017,0.014
4134,-171.911,0.017,0.014
4135,-171.911,0.017,0.014
4136,-171.911,0.017,0.014
4137,-171.911,0.017,0.014
4138,-171.911,0.017,0.014
4139,-171.911,0.017,0.014
4140,-171.911,0.016,0.014
4141,-171.911,0.016,0.014
4142,-171.911,0.016,0.014
4143,-171.911,0.016,0.014
4144,-171.912,0.016,0.014
4145,-171.912,0.016,0.014
4146,-171.912,0.016,0.014
4147,-171.912,0.016,0.014
4148,-171.912,0.017,0.014
4149,-171.913,0.017,0.015
4150,-171.913,0.017,0.015
4151,-171.913,0.017,0.015
4152,-171.913,0.017,0.015
4153,-171.913,0.017,0.015
4154,-171.913,0.017,0.015
4155,-171.913,0.017,0.015
4156,-171.913,0.017,0.015
4157,-171.913,0.017,0.015
4158,-171.913,0.017,0.015
4159,-171.913,0.017,0.015
4160,-171.913,0.017,0.015
4161,-171.912,0.017,0.015
4162,-171.912,0.018,0.015
4163,-171.912,0.018,0.015
4164,-171.911,0.018,0.015
4165,-171.911,0.018,0.015
4166,-171.911,0.018,0.015
4167,-171.911,0.018,0.015
4168,-171.911,0.018,0.015
4169,-171.91,0.018,0.015
4170,-171.91,0.018,0.015
4171,-171.91,0.018,0.015
4172,-171.91,0.018,0.015
4173,-171.91,0.018,0.015
4174,-171.91,0.018,0.015
4175,-171.91,0.018,0.016
4176,-171.91,0.018,0.015
4177,-171.909,0.018,0.016
4178,-171.909,0.018,0.016
4179,-171.909,0.018,0.016
4180,-171.909,0.018,0.016
4181,-171.909,0.018,0.016
4182,-171.909,0.019,0.016
4183,-171.909,0.019,0.016
4184,-171.909,0.019,0.016
4185,-171.908,0.019,0.016
4186,-171.908,0.019,0.016
4187,-171.908,0.019,0.016
4188,-171.908,0.019,0.016
4189,-171.908,0.019,0.016
4190,-171.908,0.019,0.016
4191,-171.908,0.019,0.016
4192,-171.908,0.02,0.016
4193,-171.908,0.02,0.016
4194,-171.908,0.02,0.016
4195,-171.908,0.02,0.016
4196,-171.907,0.02,0.016
4197,-171.907,0.02,0.016
4198,-171.907,0.02,0.016
4199,-171.907,0.02,0.016
4200,-171.907,0.02,0.016
