,time,xAcc,yAcc,zAcc,xGyr,yGyr,zGyr,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
174,-5.65,0.0734,0.0279,-9.1551,-0.000497,0.000447,-0.000962,-76.548,0.213,-0.009,0.001090236,0.00151268,-0.619422,0.785056
175,-5.63,0.0053,0.0019,-9.1488,-0.000182,8.8e-05,-0.000141,-76.548,0.213,-0.009,0.001089441,0.00151145,-0.619421,0.785057
176,-5.6,0.0593,0.0207,-9.1549,-0.00016,-0.000749,0.000683,-76.548,0.213,-0.009,0.001087665,0.00150995,-0.619421,0.785057
177,-5.58,0.0575,0.0525,-9.1684,-0.000377,-0.000642,0.000168,-76.548,0.213,-0.009,0.001085931,0.00150928,-0.619421,0.785057
178,-5.55,-0.0237,0.0158,-9.1624,9.2e-05,-0.000969,-0.000239,-76.548,0.213,-0.01,0.001083666,0.00151196,-0.619421,0.785057
179,-5.53,0.0333,-0.0014,-9.1539,0.000645,-2e-06,-0.000471,-76.548,0.213,-0.01,0.001084969,0.00151278,-0.619422,0.785056
180,-5.5,0.0746,0.0131,-9.153,0.000185,-0.000442,-0.000173,-76.548,0.213,-0.01,0.001083516,0.00151059,-0.619422,0.785056
181,-5.48,0.0091,0.0152,-9.1488,-0.000466,-0.00165,0.00063,-76.548,0.213,-0.01,0.001081671,0.00151004,-0.61942,0.785057
182,-5.45,0.0302,0.0155,-9.1569,-0.001087,-0.000656,0.000575,-76.548,0.212,-0.01,0.001077988,0.00150994,-0.619421,0.785057
183,-5.43,0.0711,0.0249,-9.1786,-0.000634,0.00079,-0.000343,-76.548,0.213,-0.01,0.001079268,0.00151154,-0.619421,0.785057
184,-5.4,0.0085,-0.0075,-9.1762,0.000241,-0.000135,-0.000158,-76.548,0.213,-0.01,0.001078706,0.00151335,-0.619421,0.785057
185,-5.38,0.0115,-0.0152,-9.1803,-0.000265,-0.001378,-0.000221,-76.548,0.213,-0.011,0.001077068,0.0015133,-0.619421,0.785057
186,-5.35,0.0702,0.0232,-9.1748,-0.000827,0.00017,-0.000755,-76.548,0.213,-0.01,0.001077259,0.00151226,-0.619422,0.785056
187,-5.33,0.0171,0.0129,-9.1608,0.000414,0.000675,-0.001158,-76.548,0.213,-0.01,0.001078837,0.00151127,-0.619424,0.785055
188,-5.3,0.0215,0.0148,-9.1666,0.000641,-0.000955,-0.000755,-76.548,0.212,-0.01,0.001075213,0.00150878,-0.619424,0.785055
189,-5.28,0.0736,0.0263,-9.1758,-6.8e-05,-0.000762,0.000668,-76.548,0.212,-0.01,0.001075703,0.00150926,-0.619422,0.785056
190,-5.25,0.0153,-0.004,-9.1634,-0.000443,-0.000203,0.000249,-76.548,0.212,-0.011,0.00107456,0.00151365,-0.619423,0.785055
191,-5.23,0.0334,-0.011,-9.1463,-0.00017,-0.000264,-0.000967,-76.548,0.213,-0.011,0.001075485,0.0015136,-0.619424,0.785054
192,-5.2,0.1103,0.0166,-9.1499,5.5e-05,-0.000162,9.6e-05,-76.548,0.212,-0.011,0.001075348,0.00151244,-0.619423,0.785055
193,-5.18,0.0487,0.0038,-9.1456,-0.000339,8.9e-05,0.000169,-76.548,0.212,-0.011,0.001076415,0.00151279,-0.619424,0.785054
194,-5.15,0.0215,-0.0171,-9.1122,0.000489,0.000528,-0.000336,-76.548,0.213,-0.011,0.001077884,0.00151404,-0.619424,0.785055
195,-5.13,0.0836,-0.0063,-9.1375,0.000386,-0.000838,0.000101,-76.548,0.212,-0.011,0.001076111,0.00151257,-0.619424,0.785055
196,-5.1,0.0354,-0.0188,-9.174,-0.000772,-0.001751,0.00061,-76.548,0.213,-0.011,0.001077391,0.00151531,-0.619423,0.785056
197,-5.08,0.007,-0.0314,-9.1574,-0.000336,-0.000229,0.001313,-76.548,0.213,-0.011,0.001078831,0.00151615,-0.619421,0.785057
198,-5.05,0.0852,-0.0022,-9.1556,0.000166,0.000326,0.000376,-76.548,0.213,-0.01,0.001079162,0.00151128,-0.619422,0.785056
199,-5.03,0.0623,0.0105,-9.1614,0.00026,-0.000546,-0.000493,-76.548,0.212,-0.01,0.001079433,0.00151026,-0.619422,0.785056
200,-5.0,0.0162,-0.0002,-9.168,0.000434,-0.000742,-0.000416,-76.548,0.213,-0.01,0.001079973,0.00151209,-0.619423,0.785056
201,-4.98,0.0769,0.0058,-9.1702,9.2e-05,-0.000479,-0.000117,-76.548,0.213,-0.01,0.001079983,0.00151212,-0.619422,0.785056
202,-4.95,0.0702,0.0049,-9.1934,0.000576,6.5e-05,-0.000667,-76.548,0.213,-0.01,0.001083692,0.00151527,-0.619424,0.785054
203,-4.93,0.0134,-0.019,-9.1799,0.000695,0.000304,-0.000855,-76.548,0.213,-0.01,0.001084304,0.00151558,-0.619424,0.785054
204,-4.9,0.0665,-0.0051,-9.1315,0.000953,0.000778,-0.000301,-76.548,0.213,-0.01,0.001087099,0.00151218,-0.619425,0.785054
205,-4.88,0.0689,0.008,-9.1311,0.000998,0.000396,-0.000796,-76.549,0.213,-0.009,0.001087207,0.00151167,-0.619426,0.785053
206,-4.85,0.0071,-0.0256,-9.1358,0.00067,-0.00086,-0.000543,-76.549,0.213,-0.009,0.001088897,0.00151296,-0.619426,0.785053
207,-4.83,0.0628,-0.0254,-9.1178,0.000866,-0.000494,0.000294,-76.548,0.213,-0.009,0.00108996,0.00151286,-0.619425,0.785054
208,-4.800000000000001,0.0748,-0.012,-9.1326,-0.000126,3.5e-05,0.000299,-76.548,0.214,-0.009,0.001092946,0.00151391,-0.619425,0.785054
209,-4.78,0.0009,-0.0205,-9.1531,-0.000505,0.000846,-0.000464,-76.549,0.214,-0.009,0.001094519,0.001516,-0.619426,0.785053
210,-4.75,0.0453,-0.0143,-9.1262,0.000582,0.000957,-9.7e-05,-76.549,0.214,-0.009,0.001095169,0.00151035,-0.619425,0.785054
211,-4.73,0.0665,0.0166,-9.1229,0.000919,0.000864,0.000286,-76.549,0.214,-0.009,0.00109726,0.00151173,-0.619425,0.785053
212,-4.7,-0.0014,-0.0089,-9.1421,-0.000237,0.001295,0.000533,-76.548,0.214,-0.009,0.001097644,0.00151724,-0.619424,0.785054
213,-4.68,0.0449,-0.0306,-9.1567,-0.000503,7.6e-05,0.001225,-76.548,0.214,-0.009,0.001097329,0.00151664,-0.619423,0.785055
214,-4.65,0.082,-0.0169,-9.1571,-0.000222,-2.9e-05,0.000568,-76.548,0.214,-0.009,0.001100982,0.00151531,-0.619423,0.785055
215,-4.63,0.0091,-0.0288,-9.1555,-0.000105,0.00021,-0.000206,-76.548,0.214,-0.009,0.001100982,0.00151531,-0.619423,0.785055
216,-4.6,0.0334,-0.0087,-9.1763,0.000193,0.000408,-0.000766,-76.548,0.214,-0.008,0.001102739,0.00151216,-0.619425,0.785054
217,-4.58,0.0723,0.0264,-9.1926,0.000231,0.000126,0.000219,-76.548,0.214,-0.008,0.001102014,0.00151135,-0.619423,0.785055
218,-4.550000000000001,-0.0027,-0.0111,-9.1773,0.000551,-4.4e-05,0.000294,-76.548,0.215,-0.008,0.001104234,0.00151671,-0.619424,0.785054
219,-4.53,0.0085,-0.0287,-9.157,0.000226,-0.000213,-0.000263,-76.548,0.215,-0.008,0.001103255,0.00151596,-0.619424,0.785055
220,-4.5,0.0695,0.0107,-9.1608,-0.000249,-0.000854,0.001084,-76.548,0.214,-0.008,0.001103301,0.00151072,-0.619422,0.785056
221,-4.48,0.0195,-0.0069,-9.1699,-7.3e-05,-0.000892,0.001282,-76.548,0.214,-0.008,0.001102608,0.00150962,-0.619421,0.785057
222,-4.45,0.0188,-0.0215,-9.1626,-0.000226,-0.000493,0.000633,-76.548,0.214,-0.008,0.001102257,0.00150753,-0.619421,0.785057
223,-4.43,0.0852,-0.0057,-9.136,5.4e-05,-0.000227,-0.000156,-76.548,0.214,-0.008,0.001102257,0.00150753,-0.619421,0.785057
224,-4.4,0.041,-0.0221,-9.1392,3.9e-05,-0.000489,-0.000357,-76.548,0.215,-0.008,0.001106576,0.00151151,-0.619421,0.785057
225,-4.38,0.02,-0.0203,-9.1528,-0.000275,-0.000144,-0.000244,-76.548,0.215,-0.008,0.001106576,0.00151151,-0.619421,0.785057
226,-4.35,0.0693,0.0115,-9.173,-0.000168,-9.5e-05,1e-05,-76.548,0.214,-0.008,0.001106813,0.00150848,-0.619422,0.785056
227,-4.33,0.0268,0.0055,-9.1738,-0.000285,-0.000272,0.001076,-76.548,0.214,-0.008,0.001105836,0.00150838,-0.61942,0.785058
228,-4.300000000000001,0.0012,-0.0168,-9.1573,-0.000138,-0.000185,0.000298,-76.548,0.214,-0.008,0.001104575,0.00150782,-0.619421,0.785057
229,-4.28,0.0767,0.0127,-9.1576,0.000505,-0.000191,-0.000971,-76.548,0.214,-0.008,0.001105505,0.00150681,-0.619422,0.785056
230,-4.25,0.0497,0.0201,-9.1552,0.000365,-0.000381,-0.000768,-76.548,0.215,-0.008,0.001106961,0.00151187,-0.619422,0.785056
231,-4.23,-0.0031,-0.0111,-9.1506,-0.000513,-0.001021,-4.4e-05,-76.548,0.214,-0.008,0.001105177,0.00151095,-0.619422,0.785056
232,-4.2,0.0563,0.0147,-9.1603,-0.000178,-0.001358,0.000853,-76.548,0.214,-0.008,0.00110276,0.0015046,-0.619421,0.785057
233,-4.18,0.0259,0.022,-9.1683,0.00068,-0.00127,0.000194,-76.548,0.213,-0.007,0.001102794,0.00150253,-0.619421,0.785057
234,-4.15,-0.0361,-0.0161,-9.1514,8e-06,-0.000815,-0.000113,-76.548,0.213,-0.008,0.001098656,0.00150384,-0.619421,0.785057
235,-4.13,0.0406,0.0053,-9.142,-0.001009,-0.000346,-0.000542,-76.548,0.213,-0.008,0.001097421,0.00150426,-0.619422,0.785056
236,-4.1,0.0552,0.0267,-9.1465,-0.000365,-0.000469,-0.000914,-76.548,0.213,-0.008,0.001097546,0.0015053,-0.619422,0.785056
237,-4.08,-0.0044,0.0132,-9.1404,-0.000411,-6e-06,-0.000275,-76.548,0.213,-0.008,0.001096728,0.00150593,-0.619423,0.785055
238,-4.050000000000001,0.0413,0.02,-9.1433,-0.001114,-4.9e-05,-0.001103,-76.548,0.213,-0.009,0.001090585,0.00150299,-0.619425,0.785054
239,-4.03,0.0661,0.0217,-9.1432,-0.000379,-0.001238,-0.000955,-76.548,0.212,-0.009,0.00108958,0.00150092,-0.619425,0.785054
240,-4.0,-0.0008,0.0055,-9.1424,0.000785,-0.001122,-0.000476,-76.549,0.213,-0.009,0.00109095,0.00150479,-0.619426,0.785053
241,-3.98,0.0291,0.0018,-9.1669,0.001418,-0.00045,6.4e-05,-76.548,0.213,-0.008,0.001092228,0.00150306,-0.619425,0.785054
242,-3.95,0.062,0.0,-9.1752,0.001166,-0.000925,0.000146,-76.549,0.212,-0.008,0.001091332,0.00150066,-0.619426,0.785053
243,-3.93,0.0032,-0.0021,-9.1619,-0.000561,-5.4e-05,-0.000499,-76.549,0.213,-0.009,0.001090566,0.00150332,-0.619426,0.785053
244,-3.9,0.0397,0.0171,-9.174,-0.000965,0.000977,0.000173,-76.548,0.212,-0.009,0.001088649,0.00150031,-0.619425,0.785054
245,-3.88,0.063,0.023,-9.1536,-0.000216,-0.000151,-4.8e-05,-76.549,0.212,-0.009,0.001088265,0.00149955,-0.619426,0.785053
246,-3.85,-0.0148,0.0075,-9.1125,-0.000201,-0.000716,-0.000186,-76.549,0.213,-0.009,0.001087787,0.00150489,-0.619426,0.785053
247,-3.83,-0.0009,0.0157,-9.1297,0.000743,0.000309,-0.000146,-76.549,0.213,-0.009,0.001089722,0.00150435,-0.619426,0.785053
248,-3.8000000000000003,0.0519,0.0405,-9.1587,-0.000307,0.001149,0.000139,-76.549,0.212,-0.009,0.001083793,0.00150453,-0.619425,0.785054
249,-3.7800000000000002,-0.0102,0.022,-9.1717,-0.001037,0.00039,-0.000465,-76.549,0.212,-0.009,0.00108358,0.001504,-0.619427,0.785052
250,-3.75,-0.0034,0.0047,-9.1803,-0.0006,-0.00065,-0.00157,-76.549,0.211,-0.01,0.00107535,0.00150094,-0.619428,0.785051
251,-3.73,0.0596,0.0163,-9.1797,-0.000143,-8.1e-05,-0.000287,-76.549,0.211,-0.01,0.001077328,0.00150075,-0.619427,0.785052
252,-3.7,0.0057,0.0055,-9.1821,-0.000298,0.000333,-1.5e-05,-76.549,0.212,-0.01,0.00107592,0.00150635,-0.619428,0.785051
253,-3.68,0.0055,-0.0128,-9.1641,-0.001185,0.000615,-0.000689,-76.549,0.212,-0.01,0.001076187,0.00150815,-0.619429,0.785051
254,-3.65,0.0508,0.0209,-9.175,0.000188,0.000763,-0.001166,-76.549,0.212,-0.01,0.001076522,0.00150286,-0.619431,0.785049
255,-3.63,0.0006,0.0323,-9.2059,0.000618,0.000474,-0.00161,-76.55,0.212,-0.01,0.001077184,0.00150344,-0.619432,0.785048
256,-3.6,0.0079,0.0221,-9.1934,3.8e-05,0.000446,-0.000551,-76.55,0.211,-0.01,0.001070583,0.00150233,-0.619432,0.785048
257,-3.58,0.0833,0.0441,-9.1946,-0.000212,-0.001278,0.00027,-76.549,0.211,-0.01,0.001068189,0.00150015,-0.619432,0.785049
258,-3.5500000000000003,0.0391,0.0325,-9.1724,-0.000291,-0.001635,0.000235,-76.549,0.212,-0.011,0.001067829,0.00151007,-0.619432,0.785049
259,-3.5300000000000002,0.0034,0.0182,-9.171,0.00029,0.000211,-0.000682,-76.55,0.212,-0.011,0.001068723,0.00151004,-0.619433,0.785048
260,-3.5,0.0649,0.0302,-9.1984,0.000579,0.001033,-0.001992,-76.55,0.211,-0.011,0.001065196,0.00150876,-0.619435,0.785046
261,-3.48,0.0321,0.0356,-9.1762,0.000325,0.000605,-0.001524,-76.55,0.211,-0.011,0.001065536,0.00150861,-0.619436,0.785045
262,-3.45,-0.0065,0.0074,-9.15,3.9e-05,-0.00013,-0.001665,-76.55,0.211,-0.012,0.00106082,0.00151151,-0.619438,0.785043
263,-3.43,0.0836,0.0265,-9.1549,-0.000254,-0.000285,-0.001168,-76.55,0.211,-0.012,0.001060345,0.00151151,-0.619438,0.785043
264,-3.4,0.0869,0.0348,-9.1525,-0.000424,0.000218,0.00082,-76.55,0.212,-0.012,0.001062153,0.00152114,-0.619437,0.785044
265,-3.38,0.0171,-0.0194,-9.1459,-3e-06,0.000309,0.000544,-76.55,0.212,-0.012,0.001062644,0.00152067,-0.619437,0.785044
266,-3.35,0.0612,-0.008,-9.1435,0.000573,-6.5e-05,-0.000765,-76.55,0.212,-0.012,0.001064171,0.00151584,-0.619438,0.785043
267,-3.33,0.0578,0.0069,-9.1529,0.000368,-0.000515,-0.001269,-76.551,0.212,-0.012,0.001063559,0.00151481,-0.61944,0.785042
268,-3.3000000000000003,0.0071,-0.016,-9.1587,7e-06,-0.001059,-0.000586,-76.551,0.212,-0.012,0.001064296,0.00151731,-0.619439,0.785042
269,-3.2800000000000002,0.0619,-0.0029,-9.1424,-0.000147,-0.000239,-0.000262,-76.551,0.212,-0.012,0.001065312,0.00151836,-0.61944,0.785042
270,-3.25,0.0728,0.0033,-9.1382,-0.000186,0.000579,-0.000287,-76.551,0.213,-0.012,0.001068112,0.0015213,-0.61944,0.785042
271,-3.23,0.0204,-0.0112,-9.1462,0.000235,0.000809,-0.001637,-76.551,0.213,-0.012,0.00106982,0.00152252,-0.619443,0.785039
272,-3.2,0.0658,0.0009,-9.1711,0.000729,0.000584,-0.001189,-76.551,0.213,-0.011,0.001070899,0.00151882,-0.619442,0.78504
273,-3.18,0.0878,-0.0011,-9.1649,0.000595,0.000179,0.000861,-76.551,0.213,-0.011,0.00107155,0.00151885,-0.619442,0.785041
274,-3.15,0.0275,-0.0252,-9.1562,-3.6e-05,-0.000188,0.000123,-76.551,0.214,-0.011,0.001075755,0.00152453,-0.619442,0.78504
275,-3.13,0.0677,-0.017,-9.1506,-0.000305,1.3e-05,-0.000205,-76.551,0.214,-0.011,0.001076768,0.00152487,-0.619442,0.785041
276,-3.1,0.0895,0.0011,-9.1617,4.8e-05,0.000314,0.000562,-76.551,0.214,-0.011,0.001081525,0.00152728,-0.619441,0.785041
277,-3.08,0.0114,-0.0102,-9.18,9.2e-05,0.000803,0.000616,-76.551,0.214,-0.011,0.0010828,0.00152901,-0.619441,0.785041
278,-3.0500000000000003,0.0168,-0.0162,-9.1447,0.000351,0.001122,9.3e-05,-76.551,0.214,-0.011,0.001083209,0.00152506,-0.619441,0.785041
279,-3.0300000000000002,0.0561,-0.012,-9.1522,0.001308,-0.000283,0.00073,-76.551,0.214,-0.011,0.001084189,0.00152254,-0.619439,0.785042
280,-3.0,0.0194,-0.0264,-9.1768,0.001308,-0.00015,0.000625,-76.551,0.214,-0.01,0.001089189,0.00152408,-0.61944,0.785042
281,-2.98,0.0307,-0.0219,-9.2,0.000193,0.000634,0.000165,-76.551,0.214,-0.01,0.001089191,0.00152483,-0.619439,0.785043
282,-2.95,0.0817,0.0066,-9.1969,1e-06,0.000246,0.000925,-76.55,0.214,-0.01,0.001092066,0.00152181,-0.619438,0.785043
283,-2.93,0.0214,-0.0016,-9.1712,0.000412,0.000179,0.000863,-76.55,0.214,-0.01,0.00109277,0.0015218,-0.619438,0.785044
284,-2.9,0.0237,0.0089,-9.1716,0.000531,0.000496,0.00073,-76.55,0.214,-0.01,0.001093018,0.00152005,-0.619436,0.785045
285,-2.88,0.0999,0.0251,-9.1717,0.000639,0.000974,-2e-06,-76.55,0.215,-0.009,0.001094673,0.00152081,-0.619438,0.785044
286,-2.85,0.0301,-0.0081,-9.1661,0.000563,0.000606,0.000158,-76.55,0.215,-0.01,0.001097785,0.00152857,-0.619436,0.785045
287,-2.83,0.0121,-0.0189,-9.1706,2.9e-05,0.000486,0.000818,-76.55,0.216,-0.01,0.001098209,0.00152991,-0.619436,0.785045
288,-2.8,0.0899,0.005,-9.1859,-0.000109,0.000354,0.000488,-76.55,0.215,-0.01,0.001098453,0.00152616,-0.619436,0.785045
289,-2.7800000000000002,0.0397,0.0129,-9.1789,0.000865,-0.000272,0.001084,-76.55,0.215,-0.009,0.001099732,0.00152429,-0.619434,0.785047
290,-2.75,-0.0074,-0.0001,-9.1686,0.001213,7.4e-05,0.000293,-76.55,0.215,-0.009,0.001100148,0.00152537,-0.619435,0.785046
291,-2.7300000000000004,0.048,-0.0002,-9.155,0.000634,0.000135,-0.001337,-76.55,0.215,-0.009,0.001100469,0.001525,-0.619436,0.785045
292,-2.7,0.0222,-0.0012,-9.1489,-0.000352,-0.000118,-0.000913,-76.55,0.215,-0.009,0.001100501,0.00152693,-0.619436,0.785045
293,-2.6799999999999997,-0.0003,-0.0228,-9.1686,-0.000365,-0.000548,-0.000655,-76.55,0.215,-0.009,0.001100132,0.00152574,-0.619438,0.785044
294,-2.6500000000000004,0.0911,-0.0237,-9.1733,0.000739,-0.000599,-0.000947,-76.55,0.215,-0.009,0.001100683,0.00151906,-0.619438,0.785043
295,-2.63,0.0649,-0.0056,-9.1776,0.000441,6.3e-05,9.4e-05,-76.55,0.215,-0.009,0.001100757,0.00151962,-0.619438,0.785044
296,-2.5999999999999996,-0.0048,-0.0058,-9.1769,-0.000436,-0.00031,0.000756,-76.55,0.215,-0.009,0.001102505,0.00152171,-0.619437,0.785044
297,-2.58,0.0661,-0.0009,-9.1607,-0.000256,-0.001633,0.000669,-76.55,0.215,-0.009,0.001100882,0.0015194,-0.619436,0.785045
298,-2.55,0.0561,0.004,-9.164,0.000199,-0.001634,0.001087,-76.55,0.215,-0.009,0.001103224,0.00152136,-0.619435,0.785046
299,-2.5300000000000002,-0.0267,-0.027,-9.1349,0.000776,-0.000571,0.000415,-76.55,0.215,-0.009,0.001104377,0.00152024,-0.619435,0.785045
300,-2.5,0.0279,-0.0027,-9.1196,0.000415,-0.000128,-0.000585,-76.55,0.214,-0.008,0.001102293,0.00151144,-0.619435,0.785046
301,-2.4800000000000004,0.0539,0.0336,-9.1359,-0.000407,0.000131,-0.00067,-76.55,0.214,-0.008,0.001101695,0.00151233,-0.619437,0.785045
302,-2.45,-0.0212,-0.004,-9.1465,-0.000194,0.000777,-0.001049,-76.55,0.215,-0.009,0.001100808,0.00151841,-0.619438,0.785044
303,-2.4299999999999997,0.0273,-0.0104,-9.1368,-0.000667,0.000939,-0.000759,-76.55,0.215,-0.009,0.001100073,0.00152013,-0.619438,0.785043
304,-2.4000000000000004,0.0697,0.011,-9.1618,-0.000211,0.001302,-0.000882,-76.551,0.215,-0.009,0.001103086,0.00151953,-0.61944,0.785042
305,-2.38,0.0098,-0.0205,-9.1587,0.000325,0.001059,-0.000541,-76.551,0.215,-0.009,0.001103026,0.00151993,-0.619439,0.785042
306,-2.3499999999999996,0.0444,-0.0158,-9.1465,9e-05,0.000667,0.000312,-76.551,0.215,-0.008,0.001104553,0.00151601,-0.619439,0.785043
307,-2.33,0.0589,0.0148,-9.1703,-0.000347,0.000406,0.000435,-76.55,0.215,-0.008,0.001103232,0.00151658,-0.619438,0.785043
308,-2.3,-0.0225,-0.0198,-9.1328,-0.000916,-0.000558,0.000837,-76.55,0.215,-0.009,0.00110256,0.00152027,-0.619437,0.785044
309,-2.2800000000000002,0.016,-0.005,-9.1367,-0.001067,-0.000344,0.00036,-76.55,0.215,-0.009,0.00110127,0.0015215,-0.619438,0.785044
310,-2.25,0.0696,0.0091,-9.1609,-0.001163,9e-05,-0.000193,-76.55,0.215,-0.009,0.001099489,0.00151955,-0.619438,0.785044
311,-2.2300000000000004,-0.0041,-0.0224,-9.1483,-0.00024,-0.000451,-0.000486,-76.55,0.215,-0.009,0.001099171,0.00151828,-0.619439,0.785043
312,-2.2,-0.0007,-0.0046,-9.1454,0.000127,-0.001577,-0.000615,-76.551,0.214,-0.009,0.001096536,0.00150966,-0.619439,0.785043
313,-2.1799999999999997,0.058,0.0334,-9.172,-0.000324,-0.001314,-0.000728,-76.551,0.214,-0.009,0.00109574,0.00150961,-0.61944,0.785042
314,-2.1500000000000004,-0.0057,0.0288,-9.2009,-0.000315,-0.00012,-0.001244,-76.551,0.214,-0.009,0.001094209,0.00151575,-0.619441,0.785041
315,-2.13,-0.0042,0.0201,-9.1943,-4.4e-05,5.4e-05,-0.001605,-76.551,0.214,-0.009,0.001094213,0.00151562,-0.619443,0.785039
316,-2.0999999999999996,0.0719,0.0346,-9.145,0.000325,0.000288,-0.00068,-76.551,0.213,-0.009,0.001089547,0.00151295,-0.619443,0.78504
317,-2.08,0.0152,0.0192,-9.1331,0.000627,0.000573,0.001019,-76.551,0.214,-0.009,0.001090594,0.00151291,-0.619441,0.785041
318,-2.05,-0.001,0.0168,-9.1795,-0.000274,0.0008,0.001145,-76.551,0.213,-0.01,0.00108635,0.00151434,-0.619441,0.785041
319,-2.0300000000000002,0.0614,0.0413,-9.1862,-0.000139,7.4e-05,0.000495,-76.551,0.213,-0.01,0.001086535,0.00151266,-0.61944,0.785042
320,-2.0,0.0223,0.0244,-9.1517,0.000182,-0.000493,-0.00037,-76.551,0.214,-0.01,0.001083786,0.00152022,-0.619441,0.785041
321,-1.9800000000000004,-0.0056,0.0263,-9.1343,-0.000583,-4e-06,-0.000298,-76.551,0.214,-0.01,0.001083226,0.00152069,-0.619441,0.785041
322,-1.9500000000000002,0.0617,0.055,-9.1567,-0.000178,-1.8e-05,-1.6e-05,-76.551,0.213,-0.011,0.001076499,0.0015182,-0.619441,0.785041
323,-1.9299999999999997,0.0401,0.0184,-9.1597,-0.000543,-0.000669,7.6e-05,-76.551,0.213,-0.011,0.001074397,0.00151773,-0.619441,0.785041
324,-1.9000000000000004,0.0123,-0.0189,-9.1556,-0.0006,-0.001082,-0.000259,-76.551,0.213,-0.011,0.00107242,0.00151912,-0.619442,0.78504
325,-1.88,0.092,0.0076,-9.1658,0.000218,-3.5e-05,-0.001154,-76.551,0.213,-0.011,0.001073358,0.00151967,-0.619443,0.785039
326,-1.8499999999999996,0.0687,0.0117,-9.1655,0.000129,0.001134,-0.000276,-76.551,0.214,-0.011,0.001078682,0.00152788,-0.619442,0.78504
327,-1.83,0.0003,-0.0048,-9.1767,-0.000198,0.000607,-9e-06,-76.551,0.214,-0.011,0.001078163,0.0015279,-0.619443,0.785039
328,-1.7999999999999998,0.0659,0.0213,-9.1901,8.3e-05,-0.000692,-0.001076,-76.551,0.213,-0.011,0.001075613,0.00152217,-0.619445,0.785038
329,-1.7800000000000002,0.0712,0.0114,-9.1767,0.000524,-0.001459,-0.000601,-76.551,0.213,-0.011,0.001074772,0.00152001,-0.619444,0.785039
330,-1.75,0.0076,-0.0138,-9.1334,6.7e-05,-0.000776,-2.7e-05,-76.551,0.214,-0.011,0.001076914,0.00152492,-0.619444,0.785039
331,-1.7300000000000004,0.0632,-0.0092,-9.116,-0.000275,0.000435,-0.000967,-76.552,0.214,-0.011,0.001077044,0.0015262,-0.619446,0.785037
332,-1.7000000000000002,0.0607,-0.0031,-9.1252,-0.000165,0.000195,-0.00068,-76.552,0.214,-0.011,0.001080733,0.00152847,-0.619446,0.785037
333,-1.6799999999999997,-0.0069,-0.0096,-9.1379,-3.3e-05,-0.000204,-0.000763,-76.552,0.214,-0.011,0.001080349,0.00152812,-0.619448,0.785036
334,-1.6500000000000004,0.0507,-0.0007,-9.1633,0.000431,-0.000795,-0.000603,-76.552,0.213,-0.011,0.001077646,0.00152056,-0.619447,0.785036
335,-1.63,0.0746,0.0303,-9.1666,0.000327,-0.000747,0.000464,-76.552,0.213,-0.011,0.001077519,0.00152057,-0.619447,0.785037
336,-1.5999999999999996,0.0179,0.0246,-9.147,0.000699,-0.000113,0.000512,-76.552,0.214,-0.011,0.00107925,0.00152627,-0.619446,0.785037
337,-1.58,0.067,0.0088,-9.1744,0.001021,0.000618,-0.000179,-76.552,0.214,-0.011,0.001080884,0.00152721,-0.619447,0.785036
338,-1.5499999999999998,0.0938,0.0066,-9.1709,0.000254,0.001032,-0.00114,-76.552,0.215,-0.011,0.001083475,0.00153227,-0.619448,0.785035
339,-1.5300000000000002,0.0163,-0.0016,-9.1149,-0.000338,0.000331,-0.000912,-76.552,0.215,-0.011,0.00108286,0.00153275,-0.619449,0.785035
340,-1.5,0.0431,-0.0046,-9.126,-0.00093,9e-05,0.000334,-76.552,0.214,-0.012,0.001080584,0.00153155,-0.619448,0.785036
341,-1.4800000000000004,0.0816,0.0198,-9.1738,-0.000154,0.000619,-1.8e-05,-76.552,0.215,-0.011,0.001082311,0.00153187,-0.619449,0.785035
342,-1.4500000000000002,0.0066,0.0178,-9.1707,0.000847,0.001251,0.000569,-76.552,0.216,-0.012,0.001086397,0.00153979,-0.619447,0.785037
343,-1.4299999999999997,0.025,0.0152,-9.1211,1.1e-05,0.000957,0.001429,-76.552,0.216,-0.012,0.001086031,0.00154082,-0.619446,0.785037
344,-1.4000000000000004,0.0941,0.0278,-9.1271,0.000535,0.00021,-0.000685,-76.552,0.216,-0.012,0.001085414,0.0015395,-0.619448,0.785036
345,-1.38,0.0385,0.0086,-9.1628,0.001023,-0.000768,-0.000812,-76.552,0.215,-0.012,0.001084488,0.00153786,-0.619448,0.785036
346,-1.3499999999999996,0.0486,0.0051,-9.1522,0.000454,-0.000996,0.000207,-76.552,0.215,-0.012,0.001084347,0.00153795,-0.619448,0.785036
347,-1.33,0.111,0.0217,-9.1606,-0.000125,-0.001131,0.000667,-76.552,0.215,-0.012,0.00108208,0.00153695,-0.619447,0.785037
348,-1.2999999999999998,0.0388,-0.0026,-9.1735,-0.000668,-0.000839,0.000464,-76.552,0.216,-0.012,0.001086894,0.00154796,-0.619447,0.785037
349,-1.2800000000000002,0.0131,-0.0114,-9.1678,0.000357,-0.000386,-0.000136,-76.552,0.216,-0.012,0.001086997,0.00154665,-0.619447,0.785036
