,Yaw,Pitch,Roll
5488,-85.887,41.048,-9.79
5489,-85.887,41.048,-9.793
5490,-85.887,41.048,-9.795
5491,-85.888,41.049,-9.798
5492,-85.887,41.05,-9.801
5493,-85.886,41.051,-9.803
5494,-85.884,41.052,-9.805
5495,-85.882,41.053,-9.807
5496,-85.881,41.055,-9.808
5497,-85.88,41.057,-9.81
5498,-85.879,41.058,-9.812
5499,-85.879,41.061,-9.814
5500,-85.88,41.063,-9.816
5501,-85.881,41.065,-9.818
5502,-85.882,41.067,-9.821
5503,-85.884,41.069,-9.823
5504,-85.885,41.07,-9.825
5505,-85.887,41.072,-9.827
5506,-85.887,41.073,-9.828
5507,-85.888,41.074,-9.829
5508,-85.888,41.074,-9.83
5509,-85.889,41.074,-9.832
5510,-85.889,41.074,-9.833
5511,-85.891,41.073,-9.834
5512,-85.892,41.072,-9.835
5513,-85.894,41.071,-9.836
5514,-85.896,41.069,-9.838
5515,-85.898,41.068,-9.84
5516,-85.9,41.066,-9.842
5517,-85.903,41.065,-9.845
5518,-85.905,41.063,-9.847
5519,-85.908,41.061,-9.849
5520,-85.91,41.059,-9.851
5521,-85.912,41.057,-9.854
5522,-85.913,41.055,-9.856
5523,-85.915,41.053,-9.859
5524,-85.917,41.051,-9.86
5525,-85.918,41.05,-9.862
5526,-85.92,41.048,-9.863
5527,-85.922,41.046,-9.865
5528,-85.924,41.044,-9.867
5529,-85.926,41.043,-9.868
5530,-85.928,41.04,-9.87
5531,-85.93,41.04,-9.871
5532,-85.931,41.039,-9.874
5533,-85.933,41.04,-9.876
5534,-85.935,41.04,-9.879
5535,-85.936,41.042,-9.881
5536,-85.937,41.044,-9.885
5537,-85.938,41.046,-9.888
5538,-85.938,41.048,-9.89
5539,-85.939,41.051,-9.893
5540,-85.94,41.053,-9.895
5541,-85.94,41.056,-9.897
5542,-85.941,41.057,-9.9
5543,-85.942,41.059,-9.902
5544,-85.944,41.06,-9.905
5545,-85.945,41.062,-9.907
5546,-85.946,41.063,-9.91
5547,-85.947,41.064,-9.913
5548,-85.949,41.065,-9.916
5549,-85.95,41.066,-9.919
5550,-85.952,41.066,-9.922
5551,-85.953,41.068,-9.924
5552,-85.955,41.069,-9.926
5553,-85.956,41.07,-9.929
5554,-85.957,41.071,-9.932
5555,-85.958,41.073,-9.934
5556,-85.958,41.074,-9.935
5557,-85.959,41.074,-9.936
5558,-85.959,41.074,-9.937
5559,-85.96,41.073,-9.938
5560,-85.962,41.072,-9.94
5561,-85.964,41.071,-9.941
5562,-85.966,41.069,-9.943
5563,-85.969,41.067,-9.945
5564,-85.972,41.065,-9.948
5565,-85.976,41.063,-9.951
5566,-85.98,41.061,-9.955
5567,-85.984,41.06,-9.958
5568,-85.988,41.058,-9.963
5569,-85.992,41.057,-9.967
5570,-85.996,41.057,-9.972
5571,-86.0,41.057,-9.977
5572,-86.004,41.057,-9.982
5573,-86.008,41.059,-9.987
5574,-86.012,41.06,-9.991
5575,-86.015,41.061,-9.996
5576,-86.018,41.061,-9.999
5577,-86.022,41.063,-10.002
5578,-86.025,41.065,-10.005
5579,-86.028,41.067,-10.008
5580,-86.03,41.069,-10.009
5581,-86.033,41.071,-10.011
5582,-86.034,41.072,-10.012
5583,-86.036,41.073,-10.013
5584,-86.037,41.074,-10.013
5585,-86.038,41.075,-10.013
5586,-86.038,41.074,-10.012
5587,-86.038,41.075,-10.013
5588,-86.038,41.074,-10.012
5589,-86.038,41.074,-10.012
5590,-86.037,41.072,-10.011
5591,-86.037,41.072,-10.011
5592,-86.035,41.07,-10.01
5593,-86.034,41.069,-10.009
5594,-86.032,41.066,-10.008
5595,-86.031,41.065,-10.007
5596,-86.03,41.063,-10.007
5597,-86.03,41.061,-10.007
5598,-86.028,41.059,-10.006
5599,-86.028,41.057,-10.006
5600,-86.027,41.055,-10.006
5601,-86.026,41.054,-10.006
5602,-86.024,41.052,-10.005
5603,-86.022,41.051,-10.004
5604,-86.02,41.048,-10.003
5605,-86.018,41.047,-10.002
5606,-86.017,41.045,-10.001
5607,-86.016,41.044,-10.0
5608,-86.015,41.042,-10.0
5609,-86.015,41.042,-10.0
5610,-86.015,41.041,-10.001
5611,-86.015,41.042,-10.001
5612,-86.016,41.043,-10.002
5613,-86.016,41.045,-10.002
5614,-86.015,41.047,-10.002
5615,-86.015,41.049,-10.003
5616,-86.015,41.051,-10.003
5617,-86.015,41.055,-10.003
5618,-86.014,41.058,-10.002
5619,-86.013,41.062,-10.001
5620,-86.012,41.065,-10.0
5621,-86.011,41.069,-9.999
5622,-86.011,41.072,-9.997
5623,-86.011,41.077,-9.997
5624,-86.011,41.08,-9.995
5625,-86.011,41.083,-9.994
5626,-86.01,41.086,-9.992
5627,-86.008,41.089,-9.989
5628,-86.006,41.091,-9.986
5629,-86.005,41.094,-9.984
5630,-86.003,41.096,-9.981
5631,-86.0,41.099,-9.978
5632,-85.997,41.1,-9.976
5633,-85.995,41.102,-9.974
5634,-85.992,41.103,-9.971
5635,-85.989,41.105,-9.97
5636,-85.986,41.106,-9.968
5637,-85.983,41.108,-9.966
5638,-85.98,41.108,-9.965
5639,-85.977,41.11,-9.963
5640,-85.973,41.11,-9.962
5641,-85.97,41.112,-9.96
5642,-85.968,41.112,-9.959
5643,-85.965,41.113,-9.957
5644,-85.962,41.114,-9.956
5645,-85.96,41.115,-9.955
5646,-85.959,41.115,-9.954
5647,-85.957,41.116,-9.952
5648,-85.955,41.115,-9.951
5649,-85.954,41.115,-9.951
5650,-85.952,41.113,-9.951
5651,-85.951,41.113,-9.953
5652,-85.949,41.112,-9.953
5653,-85.948,41.112,-9.956
5654,-85.946,41.11,-9.959
5655,-85.946,41.111,-9.966
5656,-85.944,41.108,-9.977
5657,-85.942,41.108,-9.987
5658,-85.941,41.108,-9.985
5659,-85.939,41.108,-9.984
5660,-85.939,41.109,-9.989
5661,-85.939,41.11,-9.996
5662,-85.939,41.112,-10.003
5663,-85.94,41.116,-10.017
5664,-85.944,41.118,-10.038
5665,-85.946,41.122,-10.044
5666,-85.945,41.125,-10.041
5667,-85.944,41.129,-10.04
5668,-85.943,41.131,-10.041
5669,-85.942,41.134,-10.042
5670,-85.942,41.137,-10.044
5671,-85.942,41.141,-10.044
5672,-85.942,41.145,-10.044
5673,-85.941,41.149,-10.043
5674,-85.942,41.153,-10.042
5675,-85.942,41.157,-10.041
5676,-85.942,41.16,-10.04
5677,-85.942,41.164,-10.038
5678,-85.941,41.168,-10.036
5679,-85.94,41.172,-10.034
5680,-85.939,41.176,-10.031
5681,-85.938,41.18,-10.029
5682,-85.937,41.184,-10.026
5683,-85.936,41.187,-10.024
5684,-85.935,41.19,-10.021
5685,-85.935,41.192,-10.018
5686,-85.935,41.195,-10.017
5687,-85.935,41.197,-10.016
5688,-85.936,41.2,-10.016
5689,-85.937,41.203,-10.017
5690,-85.937,41.206,-10.017
5691,-85.938,41.21,-10.018
5692,-85.937,41.213,-10.018
5693,-85.937,41.216,-10.018
5694,-85.937,41.219,-10.018
5695,-85.937,41.223,-10.018
5696,-85.937,41.227,-10.019
5697,-85.938,41.231,-10.02
5698,-85.938,41.234,-10.02
5699,-85.938,41.237,-10.021
5700,-85.937,41.24,-10.021
5701,-85.937,41.242,-10.022
5702,-85.936,41.244,-10.022
5703,-85.935,41.245,-10.021
5704,-85.932,41.246,-10.02
5705,-85.93,41.246,-10.02
5706,-85.926,41.245,-10.019
5707,-85.922,41.245,-10.018
5708,-85.919,41.244,-10.017
5709,-85.915,41.243,-10.017
5710,-85.911,41.242,-10.016
5711,-85.907,41.241,-10.018
5712,-85.902,41.238,-10.022
5713,-85.898,41.237,-10.022
5714,-85.895,41.237,-10.018
5715,-85.893,41.237,-10.017
5716,-85.891,41.237,-10.019
5717,-85.891,41.237,-10.021
5718,-85.891,41.238,-10.022
5719,-85.891,41.24,-10.022
5720,-85.892,41.241,-10.025
5721,-85.894,41.243,-10.028
5722,-85.895,41.244,-10.033
5723,-85.897,41.246,-10.036
5724,-85.899,41.249,-10.037
5725,-85.901,41.252,-10.039
5726,-85.903,41.254,-10.041
5727,-85.904,41.257,-10.044
5728,-85.905,41.259,-10.045
5729,-85.906,41.26,-10.046
5730,-85.907,41.26,-10.047
5731,-85.909,41.26,-10.048
5732,-85.909,41.259,-10.049
5733,-85.91,41.257,-10.05
5734,-85.91,41.255,-10.051
5735,-85.909,41.253,-10.051
5736,-85.908,41.25,-10.051
5737,-85.907,41.247,-10.051
5738,-85.904,41.244,-10.051
5739,-85.903,41.24,-10.051
5740,-85.9,41.237,-10.051
5741,-85.899,41.233,-10.051
5742,-85.896,41.23,-10.051
5743,-85.895,41.225,-10.05
5744,-85.893,41.22,-10.049
5745,-85.891,41.216,-10.048
5746,-85.888,41.21,-10.049
5747,-85.886,41.204,-10.051
5748,-85.883,41.199,-10.05
5749,-85.881,41.192,-10.049
5750,-85.877,41.185,-10.047
5751,-85.873,41.178,-10.043
5752,-85.869,41.171,-10.039
5753,-85.865,41.164,-10.035
5754,-85.862,41.156,-10.03
5755,-85.858,41.15,-10.027
5756,-85.855,41.143,-10.023
5757,-85.851,41.136,-10.02
5758,-85.847,41.128,-10.016
5759,-85.842,41.12,-10.012
5760,-85.837,41.111,-10.008
5761,-85.832,41.101,-10.004
5762,-85.827,41.09,-10.0
5763,-85.822,41.079,-9.996
5764,-85.817,41.066,-9.993
5765,-85.812,41.053,-9.989
5766,-85.808,41.038,-9.985
5767,-85.805,41.021,-9.981
5768,-85.803,41.0,-9.976
5769,-85.801,40.977,-9.972
5770,-85.797,40.949,-9.968
5771,-85.792,40.92,-9.962
5772,-85.787,40.891,-9.954
5773,-85.782,40.861,-9.946
5774,-85.777,40.831,-9.941
5775,-85.773,40.8,-9.939
5776,-85.769,40.767,-9.936
5777,-85.764,40.732,-9.932
5778,-85.759,40.695,-9.927
5779,-85.753,40.656,-9.923
5780,-85.747,40.617,-9.92
5781,-85.739,40.578,-9.917
5782,-85.729,40.538,-9.909
5783,-85.719,40.498,-9.901
5784,-85.709,40.456,-9.894
5785,-85.701,40.413,-9.886
5786,-85.696,40.367,-9.878
5787,-85.69,40.318,-9.868
5788,-85.686,40.266,-9.858
5789,-85.679,40.212,-9.846
5790,-85.671,40.158,-9.835
5791,-85.661,40.106,-9.823
5792,-85.647,40.055,-9.808
5793,-85.633,40.006,-9.797
5794,-85.616,39.956,-9.79
5795,-85.599,39.906,-9.783
5796,-85.581,39.855,-9.773
5797,-85.562,39.803,-9.761
5798,-85.544,39.75,-9.749
5799,-85.524,39.695,-9.738
5800,-85.504,39.638,-9.727
5801,-85.483,39.581,-9.716
5802,-85.461,39.522,-9.705
5803,-85.439,39.462,-9.699
5804,-85.416,39.403,-9.694
5805,-85.393,39.344,-9.692
5806,-85.367,39.288,-9.689
5807,-85.347,39.238,-9.678
5808,-85.326,39.18,-9.664
5809,-85.301,39.121,-9.666
5810,-85.277,39.057,-9.672
5811,-85.253,38.99,-9.674
5812,-85.229,38.921,-9.669
5813,-85.206,38.85,-9.662
5814,-85.184,38.777,-9.656
5815,-85.163,38.703,-9.651
5816,-85.143,38.628,-9.647
5817,-85.124,38.553,-9.642
5818,-85.106,38.478,-9.637
5819,-85.088,38.404,-9.63
5820,-85.073,38.331,-9.623
5821,-85.06,38.258,-9.616
5822,-85.05,38.184,-9.609
5823,-85.041,38.109,-9.602
5824,-85.032,38.033,-9.593
5825,-85.021,37.957,-9.581
5826,-85.008,37.881,-9.569
5827,-84.992,37.806,-9.555
5828,-84.973,37.732,-9.541
5829,-84.951,37.659,-9.527
5830,-84.926,37.588,-9.511
5831,-84.899,37.517,-9.494
5832,-84.868,37.447,-9.474
5833,-84.834,37.378,-9.454
5834,-84.797,37.31,-9.43
5835,-84.756,37.241,-9.404
5836,-84.711,37.172,-9.374
5837,-84.664,37.102,-9.343
5838,-84.615,37.029,-9.309
5839,-84.564,36.953,-9.272
5840,-84.51,36.874,-9.235
5841,-84.455,36.793,-9.197
5842,-84.399,36.71,-9.157
5843,-84.342,36.627,-9.114
5844,-84.285,36.545,-9.066
5845,-84.228,36.464,-9.02
5846,-84.172,36.385,-8.975
5847,-84.117,36.305,-8.933
5848,-84.065,36.227,-8.893
5849,-84.013,36.149,-8.854
5850,-83.965,36.072,-8.816
5851,-83.917,35.995,-8.779
5852,-83.873,35.919,-8.743
5853,-83.831,35.844,-8.709
5854,-83.793,35.77,-8.677
5855,-83.758,35.697,-8.646
5856,-83.725,35.625,-8.619
5857,-83.695,35.554,-8.593
5858,-83.667,35.483,-8.568
5859,-83.64,35.412,-8.545
5860,-83.615,35.341,-8.523
5861,-83.589,35.269,-8.503
5862,-83.564,35.195,-8.486
5863,-83.538,35.12,-8.467
5864,-83.511,35.044,-8.446
5865,-83.483,34.968,-8.422
5866,-83.453,34.891,-8.399
5867,-83.424,34.813,-8.375
5868,-83.394,34.734,-8.353
5869,-83.365,34.654,-8.33
5870,-83.334,34.572,-8.304
5871,-83.304,34.487,-8.276
5872,-83.274,34.399,-8.246
5873,-83.242,34.308,-8.215
5874,-83.209,34.214,-8.182
5875,-83.174,34.119,-8.146
5876,-83.137,34.024,-8.106
5877,-83.097,33.929,-8.065
5878,-83.054,33.834,-8.024
5879,-83.01,33.74,-7.983
5880,-82.964,33.647,-7.943
5881,-82.92,33.557,-7.904
5882,-82.875,33.468,-7.866
5883,-82.832,33.381,-7.828
5884,-82.791,33.295,-7.792
5885,-82.75,33.211,-7.757
5886,-82.712,33.127,-7.722
5887,-82.674,33.044,-7.687
5888,-82.637,32.961,-7.652
5889,-82.601,32.877,-7.616
5890,-82.564,32.792,-7.578
5891,-82.526,32.706,-7.538
5892,-82.486,32.619,-7.497
5893,-82.444,32.53,-7.455
5894,-82.4,32.44,-7.413
5895,-82.355,32.349,-7.374
5896,-82.309,32.257,-7.335
5897,-82.262,32.164,-7.298
5898,-82.215,32.069,-7.261
5899,-82.168,31.973,-7.226
5900,-82.12,31.873,-7.193
5901,-82.072,31.772,-7.161
5902,-82.025,31.667,-7.133
5903,-81.978,31.559,-7.111
5904,-81.931,31.447,-7.096
5905,-81.885,31.333,-7.085
5906,-81.839,31.217,-7.077
5907,-81.793,31.098,-7.072
5908,-81.748,30.979,-7.067
5909,-81.705,30.86,-7.06
5910,-81.663,30.741,-7.052
5911,-81.622,30.621,-7.048
5912,-81.582,30.5,-7.046
5913,-81.54,30.377,-7.048
5914,-81.497,30.252,-7.054
5915,-81.454,30.125,-7.065
5916,-81.41,29.998,-7.071
5917,-81.365,29.869,-7.07
5918,-81.318,29.741,-7.06
5919,-81.269,29.613,-7.046
5920,-81.218,29.487,-7.033
5921,-81.166,29.361,-7.024
5922,-81.115,29.237,-7.017
5923,-81.064,29.116,-7.011
5924,-81.013,28.997,-7.005
5925,-80.964,28.88,-6.998
5926,-80.914,28.764,-6.991
5927,-80.866,28.648,-6.983
5928,-80.818,28.534,-6.972
5929,-80.77,28.42,-6.96
5930,-80.723,28.308,-6.945
5931,-80.675,28.196,-6.927
5932,-80.627,28.087,-6.909
5933,-80.579,27.979,-6.889
5934,-80.53,27.875,-6.865
5935,-80.482,27.772,-6.839
5936,-80.434,27.671,-6.814
5937,-80.387,27.572,-6.786
5938,-80.341,27.474,-6.757
5939,-80.296,27.376,-6.727
5940,-80.252,27.278,-6.699
5941,-80.207,27.18,-6.672
5942,-80.163,27.081,-6.647
5943,-80.118,26.983,-6.622
5944,-80.072,26.884,-6.597
5945,-80.025,26.784,-6.574
5946,-79.978,26.684,-6.552
5947,-79.929,26.583,-6.533
5948,-79.88,26.482,-6.516
5949,-79.829,26.379,-6.502
5950,-79.778,26.275,-6.489
5951,-79.727,26.169,-6.477
5952,-79.678,26.061,-6.464
5953,-79.631,25.951,-6.448
5954,-79.586,25.838,-6.431
5955,-79.544,25.721,-6.414
5956,-79.505,25.602,-6.398
5957,-79.468,25.481,-6.384
5958,-79.433,25.357,-6.372
5959,-79.399,25.232,-6.363
5960,-79.365,25.107,-6.356
5961,-79.332,24.981,-6.353
5962,-79.299,24.855,-6.351
5963,-79.267,24.729,-6.352
5964,-79.235,24.603,-6.355
5965,-79.203,24.477,-6.363
5966,-79.172,24.352,-6.374
5967,-79.141,24.227,-6.386
5968,-79.11,24.101,-6.398
5969,-79.08,23.975,-6.411
5970,-79.05,23.847,-6.425
5971,-79.021,23.719,-6.44
5972,-78.993,23.591,-6.456
5973,-78.966,23.465,-6.472
5974,-78.941,23.34,-6.488
5975,-78.917,23.216,-6.504
5976,-78.894,23.095,-6.521
5977,-78.873,22.977,-6.54
5978,-78.854,22.861,-6.562
5979,-78.836,22.746,-6.584
5980,-78.82,22.633,-6.607
5981,-78.806,22.52,-6.631
5982,-78.792,22.407,-6.654
5983,-78.779,22.293,-6.675
5984,-78.766,22.178,-6.694
5985,-78.752,22.062,-6.713
5986,-78.737,21.944,-6.733
5987,-78.721,21.825,-6.752
5988,-78.704,21.705,-6.772
5989,-78.684,21.585,-6.793
5990,-78.664,21.463,-6.815
5991,-78.642,21.342,-6.837
5992,-78.62,21.221,-6.859
5993,-78.597,21.102,-6.88
5994,-78.574,20.984,-6.899
5995,-78.55,20.868,-6.913
5996,-78.526,20.753,-6.922
5997,-78.502,20.637,-6.926
5998,-78.476,20.521,-6.928
5999,-78.45,20.405,-6.928
6000,-78.421,20.291,-6.925
6001,-78.391,20.178,-6.923
6002,-78.36,20.066,-6.921
6003,-78.328,19.957,-6.92
6004,-78.295,19.851,-6.919
6005,-78.262,19.747,-6.917
6006,-78.229,19.646,-6.913
6007,-78.197,19.549,-6.908
6008,-78.165,19.455,-6.903
6009,-78.136,19.364,-6.897
6010,-78.108,19.276,-6.892
6011,-78.082,19.19,-6.885
6012,-78.057,19.107,-6.879
6013,-78.033,19.024,-6.872
6014,-78.01,18.942,-6.865
6015,-77.987,18.86,-6.859
6016,-77.964,18.778,-6.852
6017,-77.94,18.696,-6.846
6018,-77.916,18.613,-6.841
6019,-77.892,18.531,-6.838
6020,-77.868,18.448,-6.839
6021,-77.845,18.365,-6.843
6022,-77.823,18.282,-6.85
6023,-77.803,18.199,-6.86
6024,-77.784,18.116,-6.869
6025,-77.768,18.032,-6.875
6026,-77.752,17.947,-6.88
6027,-77.737,17.861,-6.882
6028,-77.722,17.776,-6.884
6029,-77.707,17.69,-6.885
6030,-77.691,17.605,-6.885
6031,-77.676,17.522,-6.884
6032,-77.662,17.441,-6.885
6033,-77.649,17.363,-6.888
6034,-77.637,17.29,-6.89
6035,-77.626,17.221,-6.893
6036,-77.617,17.156,-6.896
6037,-77.608,17.095,-6.901
6038,-77.6,17.04,-6.904
6039,-77.592,16.988,-6.906
6040,-77.586,16.94,-6.907
6041,-77.578,16.894,-6.909
6042,-77.571,16.848,-6.909
6043,-77.564,16.802,-6.908
6044,-77.556,16.756,-6.905
6045,-77.547,16.707,-6.9
6046,-77.538,16.657,-6.896
6047,-77.527,16.608,-6.892
6048,-77.516,16.556,-6.89
6049,-77.506,16.504,-6.89
6050,-77.495,16.452,-6.887
6051,-77.485,16.399,-6.885
6052,-77.475,16.347,-6.881
6053,-77.466,16.295,-6.873
6054,-77.457,16.241,-6.866
6055,-77.448,16.188,-6.858
6056,-77.44,16.131,-6.848
6057,-77.432,16.075,-6.835
6058,-77.423,16.016,-6.82
6059,-77.414,15.956,-6.805
6060,-77.405,15.896,-6.791
6061,-77.397,15.833,-6.78
6062,-77.387,15.771,-6.769
6063,-77.377,15.707,-6.758
6064,-77.368,15.644,-6.746
6065,-77.358,15.581,-6.733
6066,-77.35,15.517,-6.72
6067,-77.342,15.453,-6.707
6068,-77.334,15.388,-6.688
6069,-77.323,15.324,-6.617
6070,-77.314,15.262,-6.557
6071,-77.304,15.197,-6.501
6072,-77.293,15.136,-6.443
6073,-77.281,15.073,-6.385
6074,-77.269,15.011,-6.328
6075,-77.255,14.95,-6.27
6076,-77.24,14.891,-6.214
6077,-77.224,14.832,-6.157
6078,-77.207,14.775,-6.101
6079,-77.19,14.719,-6.047
6080,-77.173,14.664,-5.994
6081,-77.156,14.61,-5.943
6082,-77.139,14.556,-5.892
6083,-77.123,14.503,-5.841
6084,-77.107,14.449,-5.79
6085,-77.092,14.394,-5.738
6086,-77.076,14.339,-5.687
6087,-77.06,14.283,-5.636
6088,-77.043,14.227,-5.583
6089,-77.027,14.173,-5.529
6090,-77.009,14.118,-5.475
6091,-76.993,14.064,-5.421
6092,-76.975,14.013,-5.366
6093,-76.957,13.961,-5.314
6094,-76.939,13.91,-5.262
6095,-76.92,13.86,-5.21
6096,-76.902,13.808,-5.158
6097,-76.884,13.754,-5.104
6098,-76.865,13.699,-5.05
6099,-76.847,13.641,-4.995
6100,-76.829,13.582,-4.939
6101,-76.812,13.522,-4.881
6102,-76.794,13.462,-4.822
6103,-76.777,13.401,-4.764
6104,-76.761,13.341,-4.705
6105,-76.747,13.282,-4.647
6106,-76.734,13.224,-4.588
6107,-76.723,13.168,-4.529
6108,-76.713,13.111,-4.471
6109,-76.704,13.056,-4.414
6110,-76.697,13.0,-4.358
6111,-76.691,12.946,-4.301
6112,-76.689,12.893,-4.242
6113,-76.687,12.841,-4.184
6114,-76.683,12.787,-4.129
6115,-76.678,12.733,-4.076
6116,-76.674,12.679,-4.022
6117,-76.669,12.625,-3.969
6118,-76.665,12.57,-3.915
6119,-76.661,12.515,-3.861
6120,-76.657,12.457,-3.806
6121,-76.654,12.398,-3.75
6122,-76.651,12.336,-3.692
6123,-76.649,12.272,-3.632
6124,-76.648,12.206,-3.569
6125,-76.647,12.137,-3.504
6126,-76.646,12.066,-3.438
6127,-76.644,11.992,-3.369
6128,-76.641,11.917,-3.299
6129,-76.637,11.841,-3.226
6130,-76.632,11.763,-3.152
6131,-76.626,11.685,-3.077
6132,-76.618,11.607,-3.001
6133,-76.609,11.53,-2.925
6134,-76.602,11.454,-2.85
6135,-76.595,11.381,-2.777
6136,-76.588,11.31,-2.707
6137,-76.584,11.241,-2.639
6138,-76.58,11.175,-2.574
6139,-76.578,11.111,-2.512
6140,-76.575,11.051,-2.45
6141,-76.573,10.992,-2.39
6142,-76.57,10.935,-2.331
6143,-76.566,10.879,-2.272
6144,-76.562,10.822,-2.213
6145,-76.558,10.767,-2.155
6146,-76.555,10.713,-2.097
6147,-76.552,10.659,-2.041
6148,-76.55,10.606,-1.984
6149,-76.549,10.551,-1.927
6150,-76.548,10.496,-1.871
6151,-76.547,10.438,-1.813
6152,-76.545,10.379,-1.753
6153,-76.542,10.318,-1.691
6154,-76.537,10.254,-1.627
6155,-76.533,10.189,-1.562
6156,-76.528,10.122,-1.496
6157,-76.524,10.055,-1.429
6158,-76.52,9.987,-1.364
6159,-76.515,9.922,-1.298
6160,-76.509,9.857,-1.233
6161,-76.502,9.795,-1.17
6162,-76.494,9.733,-1.108
6163,-76.486,9.673,-1.047
6164,-76.477,9.614,-0.99
6165,-76.469,9.559,-0.935
6166,-76.46,9.506,-0.882
6167,-76.453,9.455,-0.832
6168,-76.445,9.408,-0.783
6169,-76.438,9.363,-0.737
6170,-76.431,9.32,-0.693
6171,-76.424,9.282,-0.651
6172,-76.418,9.247,-0.612
6173,-76.412,9.215,-0.578
6174,-76.407,9.187,-0.548
6175,-76.402,9.163,-0.52
6176,-76.397,9.141,-0.496
6177,-76.392,9.121,-0.473
6178,-76.386,9.102,-0.45
6179,-76.379,9.083,-0.428
6180,-76.372,9.063,-0.405
6181,-76.363,9.042,-0.38
6182,-76.354,9.018,-0.354
6183,-76.345,8.991,-0.324
6184,-76.336,8.96,-0.291
6185,-76.327,8.922,-0.264
6186,-76.317,8.878,-0.265
6187,-76.313,8.845,-0.264
6188,-76.31,8.815,-0.264
6189,-76.309,8.789,-0.263
6190,-76.307,8.768,-0.263
6191,-76.305,8.749,-0.262
6192,-76.303,8.734,-0.262
6193,-76.3,8.721,-0.262
6194,-76.296,8.708,-0.261
6195,-76.293,8.695,-0.26
6196,-76.291,8.683,-0.26
6197,-76.289,8.669,-0.26
6198,-76.288,8.655,-0.26
6199,-76.287,8.639,-0.26
6200,-76.286,8.622,-0.26
6201,-76.286,8.603,-0.26
6202,-76.284,8.584,-0.26
6203,-76.281,8.566,-0.259
6204,-76.277,8.55,-0.258
6205,-76.273,8.536,-0.257
6206,-76.269,8.525,-0.257
6207,-76.265,8.516,-0.256
6208,-76.262,8.51,-0.256
6209,-76.258,8.504,-0.255
6210,-76.255,8.499,-0.255
6211,-76.252,8.493,-0.254
6212,-76.249,8.485,-0.254
6213,-76.246,8.475,-0.253
6214,-76.242,8.465,-0.253
6215,-76.239,8.453,-0.252
6216,-76.235,8.441,-0.252
6217,-76.233,8.428,-0.251
6218,-76.231,8.415,-0.251
6219,-76.23,8.4,-0.251
6220,-76.229,8.385,-0.251
6221,-76.228,8.37,-0.251
6222,-76.227,8.353,-0.25
6223,-76.227,8.335,-0.25
6224,-76.227,8.316,-0.249
6225,-76.226,8.296,-0.249
6226,-76.226,8.277,-0.249
6227,-76.226,8.258,-0.249
6228,-76.226,8.24,-0.248
6229,-76.225,8.222,-0.248
6230,-76.224,8.205,-0.248
6231,-76.224,8.188,-0.248
6232,-76.223,8.172,-0.247
6233,-76.222,8.157,-0.247
6234,-76.222,8.142,-0.246
6235,-76.221,8.127,-0.246
6236,-76.22,8.114,-0.246
6237,-76.219,8.1,-0.246
6238,-76.219,8.087,-0.246
6239,-76.219,8.073,-0.246
6240,-76.219,8.06,-0.245
6241,-76.219,8.047,-0.245
6242,-76.22,8.033,-0.245
6243,-76.22,8.018,-0.245
6244,-76.221,8.003,-0.245
6245,-76.223,7.987,-0.245
6246,-76.225,7.971,-0.246
6247,-76.227,7.952,-0.246
6248,-76.23,7.934,-0.246
6249,-76.232,7.917,-0.246
6250,-76.235,7.901,-0.247
6251,-76.237,7.885,-0.247
6252,-76.239,7.871,-0.248
6253,-76.241,7.858,-0.248
6254,-76.243,7.846,-0.249
6255,-76.245,7.836,-0.249
6256,-76.246,7.827,-0.249
6257,-76.246,7.817,-0.249
6258,-76.245,7.806,-0.25
6259,-76.244,7.794,-0.25
6260,-76.243,7.78,-0.25
6261,-76.243,7.764,-0.25
6262,-76.243,7.744,-0.25
6263,-76.243,7.721,-0.251
6264,-76.243,7.696,-0.251
6265,-76.242,7.669,-0.251
6266,-76.24,7.639,-0.251
6267,-76.237,7.607,-0.251
6268,-76.233,7.574,-0.251
6269,-76.228,7.539,-0.251
6270,-76.223,7.501,-0.251
6271,-76.217,7.462,-0.25
6272,-76.21,7.423,-0.25
6273,-76.204,7.382,-0.25
6274,-76.2,7.341,-0.249
6275,-76.197,7.3,-0.249
6276,-76.194,7.261,-0.249
6277,-76.19,7.22,-0.249
6278,-76.185,7.177,-0.248
6279,-76.179,7.131,-0.248
6280,-76.171,7.083,-0.247
6281,-76.164,7.032,-0.247
6282,-76.157,6.98,-0.247
6283,-76.151,6.926,-0.246
6284,-76.145,6.871,-0.245
6285,-76.138,6.814,-0.245
6286,-76.132,6.759,-0.244
6287,-76.127,6.703,-0.244
6288,-76.124,6.651,-0.245
6289,-76.121,6.6,-0.245
6290,-76.119,6.551,-0.245
6291,-76.116,6.504,-0.245
6292,-76.112,6.459,-0.245
6293,-76.108,6.416,-0.244
6294,-76.104,6.373,-0.244
6295,-76.1,6.329,-0.243
6296,-76.096,6.285,-0.243
6297,-76.091,6.239,-0.242
6298,-76.085,6.19,-0.241
6299,-76.08,6.138,-0.24
6300,-76.077,6.085,-0.24
6301,-76.076,6.031,-0.24
6302,-76.075,5.977,-0.239
6303,-76.074,5.923,-0.238
6304,-76.072,5.868,-0.238
6305,-76.068,5.812,-0.238
6306,-76.062,5.754,-0.238
6307,-76.056,5.695,-0.238
6308,-76.049,5.635,-0.238
6309,-76.042,5.573,-0.237
