,xGyr,yGyr,zGyr
2822,-0.001724,-8.2e-05,1.3e-05
2823,-0.001866,-0.000558,-0.00012
2824,-0.001081,0.000155,0.000283
2825,-0.001142,-0.000209,0.00047
2826,-0.001419,-0.000312,8.8e-05
2827,-0.001395,0.00074,-0.000187
2828,-0.001412,0.000172,0.000435
2829,-0.000375,-0.000249,-0.000354
2830,0.000247,0.000421,0.000174
2831,-0.000415,-0.00043,0.00013
2832,-0.001047,-0.001179,-0.000413
2833,-0.00076,-0.000472,0.000469
2834,0.000136,0.000606,0.000646
2835,-0.000483,0.00089,0.000844
2836,-0.001158,0.00042,0.001203
2837,-0.000444,-2.6e-05,0.000441
2838,0.000551,0.00022,0.000243
2839,0.001173,0.000993,0.001076
2840,0.001112,0.001093,0.000769
2841,0.0003,0.000307,-0.000328
2842,-0.000191,0.000656,0.000789
2843,0.000702,0.001224,0.00136
2844,0.000964,0.000384,0.000273
2845,0.000423,0.000117,0.000137
2846,0.000309,0.000118,0.000391
2847,-0.00035,-0.000212,0.000613
2848,-0.000855,-0.00077,0.000633
2849,-0.000401,-0.000595,-0.000133
2850,0.000469,-0.000224,-0.000372
2851,0.00029,0.000249,5.8e-05
2852,0.00036,0.000394,0.000244
2853,0.000397,0.000604,0.001083
2854,-0.000412,0.000577,0.001069
2855,-0.00024,-0.000412,0.000134
2856,-0.000702,-0.00041,0.000127
2857,-0.001223,-1.4e-05,0.000759
2858,-0.000535,6.5e-05,0.000709
2859,-0.000332,-0.000713,2.5e-05
2860,-0.000657,-0.000632,-0.000462
2861,-0.000413,-0.000238,-7.9e-05
2862,-0.000391,-0.000901,0.000464
2863,-0.000241,-0.001312,0.000887
2864,3.6e-05,-0.000626,0.000806
2865,-0.000233,-4.1e-05,0.000426
2866,-0.000121,-0.000237,-5e-06
2867,0.000407,-0.000649,1.3e-05
2868,3.1e-05,-0.000424,0.000539
2869,-0.001057,4.1e-05,0.000261
2870,-0.000347,0.000106,-1.3e-05
2871,-4.3e-05,-0.000349,-0.000242
2872,-0.000352,-0.000439,0.000728
2873,3.3e-05,0.000377,0.00115
2874,-1.9e-05,-0.000263,0.000912
2875,-0.00043,-0.000258,0.001622
2876,0.000346,0.000398,0.001909
2877,0.000772,6.1e-05,0.000296
2878,-0.000798,0.000133,-3e-06
2879,-0.000438,-0.000597,0.000161
2880,0.000456,-0.001382,-0.000677
2881,-0.000107,-0.000454,-0.000483
2882,5e-06,0.000702,0.00029
2883,0.000113,1.1e-05,0.000582
2884,-0.000555,-0.000492,0.000113
2885,-0.000444,0.000712,0.000742
2886,1e-06,0.000705,0.000359
2887,-0.000249,-0.000384,0.000355
2888,-0.000424,-0.00079,0.001021
2889,0.000269,-0.000643,0.000468
2890,0.000372,-4e-05,0.00031
2891,0.000424,0.001281,0.001047
2892,-0.000208,0.001011,0.002291
2893,-0.001311,-0.000865,0.002074
2894,-0.000499,-0.001061,0.001492
2895,0.000226,0.000341,0.001126
2896,-0.000184,0.000499,0.001039
2897,-0.000135,0.00075,0.0008
2898,-0.000115,0.000938,0.000253
2899,-0.000915,-0.000755,0.00083
2900,-0.000599,-0.001404,0.000918
2901,-0.000282,0.000142,0.000812
2902,-0.000793,7.9e-05,7.3e-05
2903,-0.000955,-0.0007,-8.8e-05
2904,3e-06,-0.000493,0.000432
2905,0.00018,-0.000839,0.000789
2906,-0.000568,-0.001129,0.001385
2907,-0.000126,-0.001417,0.000951
2908,0.000971,-0.000838,0.00167
2909,0.001054,-0.000427,0.001723
2910,-0.000122,-0.000662,-8.4e-05
2911,-0.000836,-0.000334,0.000872
2912,-0.000437,0.000259,0.001985
2913,-0.000596,0.000917,0.000252
2914,-0.000684,0.000545,0.000664
2915,-0.000215,-0.000853,0.001966
2916,-0.000454,-0.001052,0.002009
2917,-0.000937,0.000507,0.0023
2918,-0.000567,0.000408,0.001152
2919,-0.000104,-0.000595,0.000331
2920,-0.000183,-0.001484,0.000594
2921,0.000199,-0.001073,0.000242
2922,0.000116,0.000953,-0.000188
2923,-0.00019,0.001311,-0.000343
2924,-0.000173,-3.9e-05,-4.1e-05
2925,-0.000269,-0.000516,-6.5e-05
2926,0.00016,0.000659,0.00016
2927,0.000415,0.000435,0.000368
2928,-0.000137,-0.000356,-0.000174
2929,-0.000133,0.000873,4e-06
2930,-0.000112,0.00099,0.000483
2931,0.0003,0.000247,0.000713
2932,0.000712,-7.2e-05,0.000986
2933,0.000748,-0.000863,0.000689
2934,0.000938,-0.000809,0.000192
2935,6.6e-05,0.000116,0.000209
2936,-0.000743,0.000623,-0.000296
2937,0.000451,-0.000528,0.000124
2938,0.000814,-0.001008,0.001148
2939,0.000153,-0.000588,0.001396
2940,0.000397,-0.000467,0.000523
2941,0.000748,0.00046,0.000549
2942,0.000723,0.001077,0.001333
2943,0.000565,0.00084,0.00105
2944,0.000729,0.000287,0.001548
2945,4.6e-05,-0.00025,0.001267
2946,-0.000573,0.000251,0.000205
2947,-0.000804,0.000396,0.000672
2948,-0.000437,-0.000207,0.00051
2949,0.000288,8.8e-05,-8.2e-05
2950,-0.000456,0.000204,0.000193
2951,-0.000956,0.000439,0.001284
2952,-5.3e-05,0.000625,0.001476
2953,0.000485,0.00024,0.0008
2954,6.9e-05,0.000414,0.000173
2955,-0.000201,-0.000411,0.000954
2956,-0.000172,-0.000595,0.001315
2957,0.000507,-0.000457,0.000286
2958,0.000386,-0.000537,-8.8e-05
2959,0.000358,0.000226,3e-05
2960,-8.3e-05,0.000433,0.000611
2961,-0.000528,-0.00076,0.001159
2962,0.00125,-0.000851,0.000801
2963,0.001242,7.6e-05,0.000127
2964,0.000482,-0.000295,0.000549
2965,0.000416,-0.000217,0.001398
2966,-0.00063,0.000682,0.001401
2967,-0.000757,0.000371,-0.000128
2968,0.000751,-0.000167,-0.001083
2969,0.001082,0.000148,-0.00103
2970,0.000634,0.00017,-5.2e-05
2971,0.001112,0.001,0.000916
2972,0.001128,0.000761,0.001368
2973,-5.3e-05,0.000154,0.001049
2974,-0.000261,0.000237,0.000293
2975,0.000652,0.00037,0.000414
2976,0.000801,0.000423,0.000732
2977,0.000272,-8.1e-05,0.000723
2978,1.8e-05,0.000485,0.000515
2979,-0.00043,0.000869,0.000485
2980,-0.000398,0.000434,0.000858
2981,0.000106,3.6e-05,0.001101
2982,0.00058,0.000327,0.001014
2983,0.000735,0.000701,0.000613
2984,0.000177,0.00049,0.000446
2985,0.000225,-0.000186,0.000217
2986,0.000565,-0.000851,0.000863
2987,0.000196,-0.000984,0.001001
2988,5e-05,-0.001191,5.9e-05
2989,0.001154,-0.001192,0.000455
2990,0.001228,-0.000548,0.001
2991,-0.000133,0.000392,0.00101
2992,-0.000585,0.001137,0.000699
2993,0.000538,0.000858,0.000617
2994,0.001284,-0.000552,0.00115
2995,0.00029,-0.001609,0.001081
2996,-0.000187,-0.001154,0.001061
2997,0.000326,-0.000242,0.00087
2998,-8.5e-05,3.6e-05,0.000568
2999,0.000226,-0.000561,0.001135
3000,0.000933,-0.000401,0.000754
3001,0.001291,0.000872,0.000554
3002,0.002056,0.001151,0.000316
3003,0.001518,0.000781,-0.000157
3004,0.000406,-9.4e-05,0.000775
3005,0.000671,-0.000109,0.00181
3006,0.000801,0.00075,0.00161
3007,0.000644,0.000672,0.000655
3008,0.001282,0.000331,-9.8e-05
3009,0.001137,-0.00053,0.000139
3010,0.000164,-0.000837,0.000643
3011,0.000252,-0.000374,0.001216
3012,0.001359,0.000222,0.000964
3013,0.000871,0.000252,-9.7e-05
3014,0.000456,-0.000145,0.000453
3015,0.001271,0.000301,0.001084
3016,-0.000227,-1.7e-05,0.000838
3017,-0.000699,-0.000386,0.001109
3018,0.000495,0.000224,0.000563
3019,0.000386,0.000183,0.000457
3020,0.000639,0.000252,0.001127
3021,9.2e-05,-3e-06,0.001123
3022,-0.001,-0.000524,0.000997
3023,-0.000114,-0.000599,0.000569
3024,-0.000284,0.000296,0.00034
3025,-0.000163,0.000722,0.000416
3026,0.000419,-0.000819,0.000717
3027,-0.000255,-0.000611,0.000853
3028,0.000333,0.000985,0.000586
3029,0.00023,0.001261,0.000138
3030,-5.1e-05,0.000789,0.000481
3031,-0.000279,0.000896,0.001103
3032,0.000136,-7.7e-05,0.000325
3033,0.000585,-0.000934,-0.000719
3034,-7.5e-05,-0.000279,-0.000404
3035,9e-06,0.001155,0.000174
3036,0.00098,0.002458,0.000595
3037,0.002142,0.001971,0.000384
3038,0.002717,0.001237,0.000531
3039,0.002051,0.001082,0.000812
3040,0.001138,0.000648,0.000158
3041,0.000584,0.000754,0.000325
3042,8e-05,0.000872,0.001053
3043,0.000671,0.000938,0.000739
3044,0.001309,0.000874,0.000103
3045,0.001601,0.000901,-4.8e-05
3046,0.001621,0.001073,-0.0005
3047,0.000794,0.000491,-0.000862
3048,0.000436,0.000343,7.2e-05
3049,0.000626,2.4e-05,0.000483
3050,0.000753,0.000117,9.6e-05
3051,0.001152,0.000834,5e-05
3052,0.001246,0.000278,0.000326
3053,0.000766,0.000975,0.000975
3054,0.000845,0.001239,0.000709
3055,0.001082,0.000115,0.000861
3056,0.001266,-0.000362,0.001003
3057,0.001359,-1.8e-05,0.000804
3058,0.001056,0.000752,0.000664
3059,0.000956,0.000607,0.000371
3060,0.000824,0.000262,0.000347
3061,0.000706,-0.000467,0.000466
3062,0.000177,0.000553,0.000435
3063,0.00054,0.001006,-0.000261
3064,0.001024,-0.000227,0.000407
3065,0.00095,-0.000308,0.000902
3066,0.000773,0.000673,0.000455
3067,5.6e-05,0.000698,0.001208
3068,0.000333,0.000276,0.000309
3069,0.000801,0.000238,-0.00039
3070,0.000631,0.000664,-0.000371
3071,0.000153,0.000333,-0.000286
3072,7.6e-05,-0.000123,0.000886
3073,0.000401,0.000515,0.000204
3074,-0.00046,0.00017,0.000215
3075,-0.001411,-0.000572,0.000492
3076,-0.002045,-0.000755,0.000513
3077,-0.001461,-0.000165,0.00135
3078,-0.001057,-0.000246,0.000999
3079,-0.001264,-0.000358,0.000639
3080,-0.000765,-0.000427,0.001336
3081,-0.000179,-0.00031,0.001514
3082,-0.000181,-0.000567,-0.00055
3083,-0.00058,-0.000195,-0.000688
3084,-0.000223,-0.000239,0.000279
3085,-0.000738,-0.000704,0.000391
3086,-0.001237,-0.000391,0.001596
3087,-0.001059,-0.000509,0.001179
3088,-0.000908,-0.000625,0.00055
3089,-0.001485,-0.001577,0.001009
3090,-0.001667,-0.001804,0.001357
3091,-0.001504,-0.00044,0.001424
3092,-0.001525,0.000477,0.001039
3093,-0.001521,-0.000284,0.000579
3094,-0.001941,-0.001687,-0.000402
3095,-0.001182,-0.002066,-3.4e-05
3096,-0.001032,-0.0013,0.001116
3097,-0.001884,-0.000331,0.000316
3098,-0.002428,0.000529,0.00027
3099,-0.002393,0.000451,0.000152
3100,-0.001994,-0.001011,0.000288
3101,-0.001772,-0.001226,0.000644
3102,-0.001241,-0.000838,0.001092
3103,-0.001311,-0.001474,0.001516
3104,-0.000488,-0.000965,0.000247
3105,-0.000561,-0.001101,0.000464
3106,-0.001474,-0.001189,-7e-06
3107,-0.001069,-0.000602,-0.000164
3108,-0.001001,-0.000907,0.000268
3109,-0.000922,-0.000895,4.2e-05
3110,-0.001134,-0.000531,0.00111
3111,-0.001164,-0.001367,0.001136
3112,-0.000764,-0.001264,-7.2e-05
3113,-0.00035,-0.001037,-0.000413
3114,-0.000876,-0.001191,0.000719
3115,-0.001457,-0.000262,0.000981
3116,-4e-05,8.2e-05,0.000445
3117,0.000923,-0.000224,0.000627
3118,0.00074,0.000169,0.000375
3119,-1.1e-05,0.000417,-9.7e-05
3120,-0.000564,-6.5e-05,0.000285
3121,-0.000497,-0.000328,0.000489
3122,-0.000857,-0.00067,0.000459
3123,-0.000726,-0.00056,0.000955
3124,0.000157,0.000144,0.001626
3125,-4.3e-05,0.000589,0.000602
3126,-0.000742,0.000131,-0.000325
3127,-0.000432,0.00038,0.00054
3128,-0.000193,0.000409,0.000642
3129,-0.000324,-0.000308,0.000686
3130,-0.000722,4.3e-05,0.00101
3131,-4e-06,-0.000214,0.00061
3132,0.001339,-0.000579,-0.000608
3133,0.00039,0.000146,-0.000314
3134,-0.000809,-0.000331,2.1e-05
3135,-0.000255,-0.000263,-0.000199
3136,0.00021,0.000596,-0.000149
3137,0.000181,0.000518,-0.000361
3138,0.000498,0.000332,-0.000367
3139,0.000218,0.000618,0.000544
3140,-0.000244,0.000497,0.000684
3141,-0.000337,-0.000542,-0.000304
3142,-0.000864,-0.000964,-3e-05
3143,-0.000499,-0.000713,-0.000475
3144,-0.000274,-0.001296,-0.000506
3145,-0.000168,-0.001032,-0.000334
3146,0.000523,-0.000187,-0.000197
3147,-0.000352,-0.00089,0.000625
3148,-0.001085,-0.001347,-0.000724
3149,-0.001353,-0.001121,-0.001944
3150,-0.000187,-0.001098,-0.000828
3151,0.001208,-0.001537,0.00063
3152,0.000822,-0.000823,0.000479
3153,-5.2e-05,0.000862,-0.000812
3154,-0.000487,0.000743,-0.000794
3155,-0.000172,7.8e-05,0.000214
3156,-0.000167,5.2e-05,0.000586
3157,0.000521,0.000159,0.000549
3158,0.00019,-0.000317,-0.000319
3159,-0.000131,-0.000808,-0.000593
3160,-8.8e-05,-0.000528,-0.00048
3161,-0.000821,-0.0002,0.00022
3162,-0.000875,-0.000823,0.00018
3163,-0.001037,-0.001479,-0.001176
3164,-0.000774,-0.000389,-0.000894
3165,-0.000848,-0.00012,-0.000311
3166,-0.000968,-0.00095,0.000189
3167,-0.000623,-0.00135,-0.000796
3168,-0.0007,-0.00105,-0.001378
3169,-0.001018,-0.000256,-0.000318
3170,-0.000651,-0.000198,0.00025
3171,8.4e-05,0.000437,-0.000467
3172,-0.000311,0.000734,-0.000985
3173,-0.000685,-0.000929,-0.000746
3174,-0.000343,-0.001367,-0.001293
3175,0.000102,-0.000857,-0.001121
3176,-0.000274,-0.00041,-0.000623
3177,-3e-06,-6.7e-05,-8.3e-05
3178,0.000103,-0.00029,-0.000153
3179,-0.001091,-0.001013,-0.001256
3180,-0.001375,-0.001587,-0.000588
3181,-0.000938,-0.000795,0.000127
3182,-0.001226,-2.4e-05,-0.000638
3183,-0.001012,0.00056,-0.001424
3184,0.000342,0.000147,-0.000193
3185,0.000252,0.000157,0.000927
3186,0.000377,0.000408,0.000435
3187,0.00015,-0.000148,0.000369
3188,-0.000453,0.000279,-0.00029
3189,0.000416,0.00045,-0.000449
3190,0.000575,-0.000344,-0.000386
3191,-0.000241,-0.001149,-1.6e-05
3192,-0.000711,-6.8e-05,0.000327
3193,0.000236,0.001044,-0.000268
3194,0.000977,0.000715,-0.000172
3195,0.001514,0.000845,0.000461
3196,0.001835,0.001321,0.000672
3197,0.001302,0.001242,0.000292
3198,0.000493,-0.000133,0.000312
3199,-0.00029,0.000526,0.00107
3200,0.00046,0.001692,0.000477
3201,0.001556,0.000403,-6.8e-05
3202,0.000717,5.7e-05,0.000583
3203,-0.00054,0.000276,0.000261
3204,-0.001279,-0.000423,-0.000424
3205,-0.001385,-1.5e-05,0.000538
3206,-0.00053,0.000474,0.00102
3207,-7.7e-05,0.00021,0.00032
3208,-0.000165,0.000115,0.000588
3209,-0.000172,0.000289,0.000882
3210,-0.000454,0.000409,0.000643
3211,-0.000331,0.000182,0.001147
3212,-0.000404,0.000353,0.00152
3213,-0.000608,0.000539,0.001098
3214,0.000325,-0.000321,0.00083
3215,0.001033,-0.000556,0.00018
3216,0.000429,0.000424,0.000417
3217,-0.000705,0.001122,0.000768
3218,-0.000564,0.001715,0.001249
3219,0.000408,0.001148,0.001716
3220,0.000258,0.000657,0.001529
3221,0.000194,0.000735,0.001727
3222,0.000949,0.000431,0.001809
3223,0.000602,-0.000153,0.001587
3224,0.00025,-0.00027,0.000968
3225,0.000958,-0.00019,0.001517
3226,0.000687,-8.8e-05,0.002078
3227,-0.000197,-0.000603,0.001316
3228,0.000561,-0.000894,0.001585
3229,0.001126,0.000128,0.000329
3230,8.7e-05,0.000462,-0.000254
3231,0.000638,0.000273,0.001256
3232,0.001321,-3.1e-05,0.000994
3233,0.000167,0.000461,0.000731
3234,0.000184,0.000395,0.000901
3235,0.000657,-0.000705,0.000801
3236,-0.000126,-0.000324,0.001088
3237,-8.7e-05,0.000275,0.001071
3238,-0.000246,-1e-06,0.000716
3239,-0.001206,-4.6e-05,0.00108
3240,-0.001202,9.5e-05,0.000256
3241,-0.000793,5e-05,-0.000163
3242,0.000258,0.00057,0.001276
3243,0.000906,0.000594,0.000494
3244,0.000756,0.000276,-0.000888
3245,-0.000205,0.000663,0.000135
3246,-0.000182,0.000255,0.001036
3247,0.000433,-0.001412,0.000757
3248,0.000304,-0.001686,0.000147
3249,0.000492,-0.000607,0.000457
3250,0.000469,0.000373,0.000553
3251,-0.000305,0.000809,5.7e-05
3252,-0.000679,-0.000343,-8.8e-05
3253,3.9e-05,-0.00127,0.00018
3254,-0.000721,-0.000625,0.000632
3255,-0.001296,1.2e-05,5.5e-05
3256,-0.000684,-0.000698,-0.000516
3257,0.000415,-7.7e-05,-0.000423
3258,0.000407,0.00069,-0.000193
3259,0.000118,-0.000302,2.1e-05
3260,0.000937,4.2e-05,2.4e-05
3261,0.000447,0.000435,0.000791
3262,2.2e-05,-0.000291,0.000689
3263,0.000197,-9e-05,9e-06
3264,-0.000564,6.6e-05,0.000486
3265,-0.001675,5.4e-05,0.00038
3266,-0.001204,0.000988,0.000476
3267,-0.000645,0.001093,0.001117
3268,-0.000833,0.000109,0.000351
3269,-0.000279,-0.000297,-0.001026
3270,0.000356,-0.000661,-0.001067
3271,0.000608,-0.000709,0.000143
3272,0.000148,-0.000598,0.001397
3273,-0.000781,-0.000374,0.001854
3274,-0.00124,-0.000503,0.000334
3275,5.5e-05,-0.001098,-0.000489
3276,0.001464,-0.001003,0.000662
3277,0.000465,0.000254,0.001404
3278,-0.000103,0.000149,0.001003
3279,0.000207,-0.000798,0.000478
3280,0.001032,-2.5e-05,0.001134
3281,0.001154,0.000319,0.000902
3282,-0.000382,0.000356,0.001256
3283,-0.00067,0.000885,0.001246
3284,-0.000619,0.001391,0.0009
3285,-0.001487,0.00025,0.001522
3286,-0.001106,-0.000267,0.001328
3287,0.000205,0.000131,0.001379
3288,0.00044,0.000238,0.001338
3289,-0.000592,0.000993,0.001074
3290,-0.00099,0.000928,0.00092
3291,-0.000443,0.000426,0.000539
3292,-0.000554,-0.000129,0.000205
3293,-0.000404,0.000218,-0.000756
3294,-0.000319,0.000788,-0.001142
3295,-0.000743,-0.000296,-0.000872
3296,-0.000937,-0.000721,-0.00059
3297,-0.001178,0.00024,0.000109
3298,-0.00121,0.00098,0.000513
3299,-0.001272,0.000203,-0.000221
3300,-0.001304,-0.000685,-0.000397
3301,-0.000315,-0.000635,-0.00052
3302,-0.000434,-0.000552,-0.000706
3303,-0.001179,0.000572,-6.4e-05
3304,-0.001015,0.000731,-0.000544
3305,-0.000585,-9e-06,-0.001059
3306,-0.000864,0.000452,-0.000296
3307,-0.000172,-4e-05,0.000173
3308,0.000608,-0.000558,0.000365
3309,-0.000163,0.0003,-0.001048
3310,-0.000848,0.000172,-0.001842
3311,-0.000843,-0.000474,-0.00046
3312,-0.000419,-0.000464,6.9e-05
3313,0.000244,9e-05,0.000204
3314,0.000524,-0.000197,-0.000163
3315,-5.4e-05,-0.000488,0.000143
3316,-0.000335,-2.7e-05,0.001187
3317,-0.000757,-0.000146,0.001284
3318,-0.000163,2e-06,0.000693
3319,-0.000523,0.00012,8.9e-05
3320,-0.001767,0.000394,-2.8e-05
3321,-0.001179,0.000385,-0.000143
3322,-0.00028,-0.000193,-0.000242
3323,-0.000374,0.000253,0.000598
3324,-0.001144,0.000237,0.000559
3325,-0.001138,-0.000344,0.000119
3326,-0.000193,-0.000215,0.000693
3327,-0.000117,-0.000679,0.001342
3328,-0.000294,-0.000743,0.001065
3329,-4e-06,-0.000387,0.000956
3330,-0.000653,-0.000213,0.000687
3331,-0.001685,0.000265,0.000637
3332,-0.001426,0.000221,0.001391
3333,-0.000277,0.000329,0.001162
3334,-5.6e-05,0.000793,0.000708
3335,-0.000551,0.000714,0.000288
3336,-0.000959,0.000411,0.000451
3337,-0.001146,0.000545,0.000254
3338,-0.000999,0.000349,-0.000508
3339,-0.000987,5.5e-05,0.000292
3340,-0.001033,-0.000661,0.000983
3341,-0.000629,-0.000874,0.000738
3342,-0.000175,-0.000119,0.000734
3343,-0.00012,0.000292,0.000812
3344,-0.000273,8e-05,0.000428
3345,-0.000185,-0.000169,5.2e-05
3346,-9e-06,-0.00091,0.000473
3347,0.000227,-0.001945,0.000548
3348,4.8e-05,-0.002009,-0.000102
3349,-0.000482,-0.001455,0.000679
3350,-0.00098,-0.001404,0.001153
3351,-0.000209,-0.001521,0.000464
3352,0.000884,-0.000619,-0.000135
3353,0.000458,0.000214,-0.000393
3354,8.6e-05,-0.000237,-0.000388
3355,-0.000702,-0.000885,-0.000114
3356,-0.00081,-0.000185,0.000781
3357,0.000256,-0.000568,0.000553
3358,-0.000503,-0.000354,1.7e-05
3359,-0.001132,0.000655,-0.000623
3360,-0.001001,-0.000659,-0.000417
3361,-0.00117,-0.000862,0.000649
3362,-0.001055,0.000279,0.000106
3363,-0.000577,0.000181,-0.000129
3364,-0.000671,-0.000335,-0.000574
3365,-0.001308,-0.000977,-0.001052
3366,-0.000601,-0.000607,-0.000311
3367,-0.000685,0.00012,0.000206
3368,-0.001205,-0.000262,8e-05
3369,-0.000271,-3.6e-05,-0.000264
3370,-0.000204,0.000506,-0.000356
3371,-0.000357,4.5e-05,-0.000807
3372,-3.7e-05,-0.000671,-0.000481
3373,0.000269,-0.000513,-0.000472
3374,0.001057,0.000535,-0.001147
3375,0.000414,0.000682,-0.001605
3376,-0.000524,-9.2e-05,-0.000424
3377,-3.7e-05,-0.000279,0.000301
3378,-0.000119,-0.000288,-0.00084
3379,-0.000322,0.000451,-0.000289
3380,0.000609,0.001059,6e-06
3381,0.000482,0.000608,-0.000499
3382,0.000726,-5.4e-05,9.5e-05
3383,0.000989,-0.000145,-6.9e-05
3384,2.7e-05,0.000211,0.000145
3385,-0.000274,0.000167,0.001334
3386,-0.000413,0.00021,0.000803
3387,-0.000259,-0.000302,-0.00037
3388,9.3e-05,-1.4e-05,0.000172
3389,-0.000279,0.000833,0.000816
3390,-0.000953,-6.2e-05,-2e-06
3391,-0.001084,-0.000914,7.8e-05
3392,-0.001108,-0.000488,0.000418
3393,-0.001234,3.9e-05,0.000396
3394,-0.001,-0.000651,0.000517
3395,-7e-06,-0.000273,-0.000348
3396,0.000352,0.000517,-0.000296
3397,-9.7e-05,-0.000143,0.000534
3398,-0.000522,-0.000601,0.000521
3399,0.000183,-0.000734,0.00078
3400,0.000233,-0.000272,-8.8e-05
3401,0.000321,0.000322,-0.00053
3402,0.00098,0.001524,0.000711
3403,0.000207,0.000879,0.00137
3404,-0.000534,-0.000139,0.000895
3405,-0.001402,0.00033,0.00054
3406,-0.001146,-0.000104,0.000449
3407,-0.000596,-0.000606,0.001021
3408,-0.000385,-0.000955,0.001582
3409,0.00063,-0.000993,0.000878
3410,0.000177,-0.001125,-5.7e-05
3411,-0.001813,-0.000747,-7.3e-05
3412,-0.001176,7.4e-05,0.000635
3413,-1e-06,-0.000358,0.001049
3414,-0.000217,-0.001552,0.001139
3415,-0.000305,-0.001602,0.000228
3416,0.00048,-0.000858,0.000129
3417,-8e-05,0.000171,0.000824
3418,-0.001196,0.000701,0.000602
3419,-0.000994,-6.4e-05,-9.5e-05
3420,-0.000908,-0.000237,0.000248
3421,-0.000505,-0.000702,0.00092
3422,-0.001156,-0.000794,0.00081
3423,-0.001986,-0.000132,0.000916
3424,-0.001476,-3.7e-05,0.00047
3425,-0.000979,-0.000673,0.000196
3426,-0.000946,-0.001415,0.00063
3427,-0.000579,-0.000249,0.000296
3428,-0.000555,-0.000118,9.7e-05
3429,-0.000452,-0.000941,0.000594
3430,-0.000307,8.8e-05,0.000566
3431,-0.000613,0.000694,0.000466
3432,-0.000971,0.000203,0.000443
3433,0.000112,-0.000269,0.000837
3434,0.000427,-0.000304,0.001531
3435,-7.9e-05,-0.000258,0.001546
3436,-0.000181,0.000267,0.000866
3437,-0.000647,-6.9e-05,0.000634
3438,-0.00035,-0.000987,0.001495
3439,-0.000559,-3.4e-05,0.000741
3440,-0.000746,0.00074,0.000541
3441,-0.000466,5.2e-05,0.000792
3442,-0.000713,-0.000393,-0.000397
3443,-0.001058,-0.000306,0.000757
3444,-0.000736,-1.8e-05,0.001914
3445,-0.000812,5.2e-05,0.001205
3446,-0.000724,9e-05,0.001038
3447,1.8e-05,0.000195,0.001317
3448,-0.000717,-0.000186,0.000792
3449,-0.000352,-0.00078,0.000628
3450,-0.000345,-0.001804,0.001345
3451,-0.001412,-0.000825,0.001319
3452,-0.000676,0.000315,0.000806
3453,-0.001009,-4.3e-05,0.000746
3454,-0.001246,0.000462,0.000683
3455,-0.00058,0.000393,0.001151
3456,-0.000954,-9.4e-05,0.001678
3457,-0.000674,0.00084,0.001549
3458,0.000394,0.000454,0.000693
3459,0.000318,-0.000983,0.001284
3460,-0.000431,-0.000619,0.000811
3461,-0.000764,7.5e-05,-0.000471
3462,-0.000141,0.000412,0.000402
3463,-0.000127,0.000185,0.000452
3464,-0.000368,0.00102,7e-06
3465,0.000405,0.001537,-0.000414
3466,7.5e-05,-9.1e-05,-0.000215
3467,-0.000341,-0.000422,0.000336
3468,-0.000103,0.000105,0.000307
3469,-0.000483,0.000847,0.000434
3470,-0.000764,0.00077,9e-05
3471,-0.000214,-0.000449,-2.9e-05
3472,0.000131,-0.000383,0.000167
3473,-0.000696,0.00015,-0.000444
3474,-0.000935,0.000124,-0.000507
3475,-0.000757,0.00044,-0.00027
3476,-0.001111,0.000322,2.8e-05
3477,-0.001424,4.2e-05,0.000565
3478,-0.000513,9e-05,0.00127
3479,-0.000628,4.9e-05,0.001443
3480,-0.000968,-0.000135,0.00085
3481,-0.000169,-0.000308,0.001238
3482,-0.000521,0.0002,0.000485
3483,0.00015,0.00053,0.000332
3484,-0.000294,-0.00016,0.000857
3485,-0.000869,0.000264,0.000386
3486,-0.00041,0.001057,-4.5e-05
3487,-0.000978,0.000197,-1.4e-05
3488,-0.00093,-2.7e-05,0.000649
3489,-0.000625,-2.3e-05,-0.000301
3490,-0.000215,-0.000264,-0.000268
3491,-0.000314,-0.000847,0.000411
3492,-0.000814,-0.001084,0.000658
3493,-0.001216,-0.000295,0.001239
3494,-0.002402,0.000406,0.001294
3495,-0.001353,0.000676,0.000468
3496,0.000242,0.000225,0.00038
3497,0.000661,-0.000309,0.00112
3498,0.000142,0.000515,0.000663
3499,-0.000759,0.000608,0.000569
3500,-0.000763,-0.001205,0.000404
3501,-0.000488,-0.000426,0.001014
3502,0.000491,0.000791,0.000926
3503,-0.000142,0.000106,0.000253
3504,-0.000786,-0.000135,0.001511
3505,-0.000763,-0.000837,0.001415
3506,-0.001344,-0.000808,0.000531
3507,-0.000632,0.000162,0.000139
3508,0.00064,0.000384,0.001255
3509,0.000158,0.000537,0.001754
3510,0.000113,0.00078,0.000318
3511,0.000459,5e-05,0.000685
3512,-0.000345,-0.000798,0.000893
3513,-0.001149,0.0004,-0.000143
3514,-0.001005,0.000849,-0.000119
3515,0.000336,3.8e-05,0.000484
3516,0.000481,-7.8e-05,0.000282
3517,7.8e-05,0.000308,-0.000216
3518,5.4e-05,0.00049,-1e-06
3519,5.8e-05,-0.000848,0.000353
3520,0.000527,-0.001049,0.00084
3521,0.000463,0.000208,0.000952
3522,-2.2e-05,0.001297,2.9e-05
3523,-2.8e-05,0.000736,-0.000171
3524,-6.4e-05,-0.000366,0.000387
3525,0.000524,0.000291,1.6e-05
