,xGyr,yGyr,zGyr
2242,-0.018783,-0.001386,0.022695
2243,-0.018318,-0.006553,0.022374
2244,-0.017679,-0.005524,0.02078
2245,-0.014872,1.5e-05,0.018924
2246,-0.012251,0.010042,0.016585
2247,-0.011027,0.024679,0.013714
2248,-0.010529,0.042173,0.010003
2249,-0.014883,0.059844,0.003311
2250,-0.021197,0.075562,-0.006017
2251,-0.026465,0.085871,-0.013719
2252,-0.032173,0.088311,-0.021464
2253,-0.038914,0.08268,-0.026553
2254,-0.046517,0.06852,-0.023746
2255,-0.052985,0.047023,-0.016193
2256,-0.056863,0.019763,-0.005272
2257,-0.057782,-0.009704,0.008621
2258,-0.056949,-0.034784,0.022743
2259,-0.054425,-0.051005,0.036344
2260,-0.051158,-0.054703,0.047728
2261,-0.049613,-0.047095,0.05438
2262,-0.043923,-0.031614,0.055265
2263,-0.032968,-0.011628,0.048475
2264,-0.024927,0.010974,0.034718
2265,-0.018262,0.034932,0.019103
2266,-0.010665,0.055978,0.004284
2267,-0.00517,0.073686,-0.008767
2268,-0.002095,0.085593,-0.018402
2269,0.001077,0.087905,-0.022654
2270,0.004605,0.080393,-0.02272
2271,0.006644,0.065858,-0.019587
2272,0.006122,0.047047,-0.013203
2273,0.004545,0.028172,-0.005676
2274,0.000404,0.012895,0.001244
2275,-0.005509,0.000111,0.006008
2276,-0.010331,-0.008419,0.008558
2277,-0.014104,-0.012139,0.009786
2278,-0.016653,-0.012055,0.010054
2279,-0.021495,-0.006663,0.009275
2280,-0.026878,0.002982,0.006901
2281,-0.030808,0.015711,0.004956
2282,-0.034105,0.028952,0.003002
2283,-0.035451,0.039161,0.000808
2284,-0.035856,0.047831,4.7e-05
2285,-0.037433,0.054381,1.7e-05
2286,-0.040324,0.055619,0.001333
2287,-0.043207,0.053229,0.003744
2288,-0.045466,0.050587,0.005404
2289,-0.048911,0.045947,0.006607
2290,-0.051842,0.038234,0.010072
2291,-0.050542,0.029438,0.015569
2292,-0.046484,0.019131,0.021743
2293,-0.042594,0.007569,0.02837
2294,-0.039642,0.000188,0.031563
2295,-0.035395,-0.001758,0.032809
2296,-0.02935,-0.000848,0.031563
2297,-0.023686,0.004264,0.027098
2298,-0.019973,0.011579,0.024553
2299,-0.018691,0.019783,0.018223
2300,-0.019995,0.030019,0.009074
2301,-0.021949,0.039645,0.001688
2302,-0.022627,0.045571,-0.004793
2303,-0.02404,0.048803,-0.008579
2304,-0.025959,0.047557,-0.009627
2305,-0.025528,0.039815,-0.009941
2306,-0.022136,0.027217,-0.007763
2307,-0.017788,0.011839,-0.001904
2308,-0.014611,-0.002269,0.005282
2309,-0.014134,-0.014426,0.011915
2310,-0.015145,-0.023349,0.016673
2311,-0.013977,-0.026319,0.01917
2312,-0.012149,-0.02431,0.021089
2313,-0.014287,-0.019054,0.020898
2314,-0.016532,-0.011554,0.019142
2315,-0.012434,-0.00199,0.017503
2316,-0.004654,0.006258,0.015464
2317,0.002039,0.012711,0.013354
2318,0.006992,0.019009,0.009934
2319,0.01185,0.023781,0.006603
2320,0.016145,0.02715,0.004702
2321,0.018091,0.028291,0.003743
2322,0.017547,0.027126,0.002931
2323,0.016973,0.024119,0.002834
2324,0.017534,0.019161,0.004953
2325,0.017043,0.0118,0.009024
2326,0.016039,0.00272,0.013326
2327,0.014022,-0.003469,0.016628
2328,0.010841,-0.005501,0.018492
2329,0.007606,-0.005138,0.020962
2330,0.002913,-0.001235,0.025489
2331,-0.004879,0.006337,0.029324
2332,-0.0134,0.016036,0.030974
2333,-0.019152,0.030157,0.032023
2334,-0.024297,0.047965,0.033516
2335,-0.03087,0.065679,0.035214
2336,-0.03642,0.083846,0.037098
2337,-0.042146,0.100829,0.03693
2338,-0.049945,0.113725,0.035777
2339,-0.056785,0.120355,0.035883
2340,-0.060697,0.121553,0.03578
2341,-0.059777,0.119744,0.036438
2342,-0.054452,0.113373,0.036803
2343,-0.043863,0.102882,0.033847
2344,-0.028516,0.093757,0.030612
2345,-0.008132,0.086098,0.028468
2346,0.013025,0.081198,0.024291
2347,0.024029,0.079235,0.019498
2348,0.027459,0.076795,0.017174
2349,0.026519,0.076394,0.019911
2350,0.022012,0.076352,0.028108
2351,0.018634,0.073801,0.035825
2352,0.016111,0.070437,0.037742
2353,0.016013,0.065763,0.035902
2354,0.016899,0.061661,0.032226
2355,0.015977,0.059558,0.027645
2356,0.014048,0.058699,0.020601
2357,0.010972,0.058345,0.012985
2358,0.005218,0.057431,0.007297
2359,-0.00135,0.054602,0.004442
2360,-0.005587,0.05129,0.003595
2361,-0.008162,0.048916,0.000854
2362,-0.009821,0.047204,0.000349
2363,-0.010205,0.046127,5.4e-05
2364,-0.008791,0.045485,-0.001076
2365,-0.007138,0.047249,-0.003801
2366,-0.004382,0.049419,-0.007777
2367,-0.000798,0.050632,-0.010057
2368,0.002899,0.053338,-0.011937
2369,0.008171,0.057446,-0.013994
2370,0.016516,0.061589,-0.01777
2371,0.026288,0.067024,-0.020764
2372,0.032903,0.072927,-0.021516
2373,0.036011,0.075919,-0.022108
2374,0.039926,0.076995,-0.023303
2375,0.042475,0.078013,-0.023684
2376,0.040965,0.077747,-0.023921
2377,0.040003,0.077231,-0.023538
2378,0.042048,0.078367,-0.022974
2379,0.04315,0.080259,-0.02293
2380,0.040736,0.08021,-0.023364
2381,0.035651,0.080799,-0.024835
2382,0.030628,0.083411,-0.025635
2383,0.027499,0.083193,-0.024091
2384,0.025888,0.081642,-0.023875
2385,0.024509,0.082016,-0.024123
2386,0.023124,0.080679,-0.023672
2387,0.022425,0.078231,-0.024188
2388,0.021423,0.075584,-0.023754
2389,0.019337,0.073134,-0.023042
2390,0.017791,0.071052,-0.022416
2391,0.018101,0.068033,-0.021763
2392,0.01877,0.065327,-0.019811
2393,0.018237,0.061939,-0.01634
2394,0.01904,0.058539,-0.013415
2395,0.0215,0.056733,-0.011377
2396,0.022326,0.054811,-0.010396
2397,0.021784,0.051918,-0.009
2398,0.020077,0.049013,-0.006656
2399,0.017415,0.045223,-0.0053
2400,0.014354,0.04164,-0.003178
2401,0.01161,0.038663,0.000725
2402,0.008984,0.035557,0.003748
2403,0.005286,0.033542,0.005497
2404,0.0003,0.033491,0.005312
2405,-0.004208,0.034987,0.003178
2406,-0.008901,0.036769,0.000556
2407,-0.011119,0.038325,-0.001246
2408,-0.011021,0.039951,-0.003594
2409,-0.01107,0.038374,-0.005748
2410,-0.010007,0.034652,-0.006844
2411,-0.008862,0.030609,-0.008665
2412,-0.008756,0.026119,-0.008671
2413,-0.010061,0.022334,-0.007913
2414,-0.010171,0.01845,-0.005192
2415,-0.008887,0.016133,-0.001423
2416,-0.008155,0.016034,0.001
2417,-0.009921,0.017403,0.001891
2418,-0.011716,0.020315,0.001421
2419,-0.009865,0.023783,-0.000705
2420,-0.007531,0.026491,-0.004055
2421,-0.007009,0.028715,-0.007497
2422,-0.004957,0.02984,-0.011495
2423,0.000209,0.031808,-0.015096
2424,0.006101,0.034394,-0.016955
2425,0.007914,0.035085,-0.01522
2426,0.001504,0.032074,-0.013519
2427,-0.004316,0.027042,-0.012487
2428,-0.001042,0.022186,-0.009255
2429,0.002108,0.017506,-0.006634
2430,-0.002193,0.016766,-0.006514
2431,-0.008584,0.01715,-0.006677
2432,-0.00995,0.016781,-0.006056
2433,-0.006474,0.016372,-0.006117
2434,-0.00435,0.015504,-0.008347
2435,-0.005406,0.014728,-0.010292
2436,-0.005464,0.012671,-0.009311
2437,-0.003337,0.010556,-0.007097
2438,-0.002237,0.009784,-0.004972
2439,-0.003641,0.009292,-0.004022
2440,-0.003913,0.008797,-0.003393
2441,-0.000873,0.009765,-0.002923
2442,0.002592,0.012552,-0.004411
2443,0.004226,0.015511,-0.0073
2444,0.006754,0.016989,-0.009487
2445,0.010345,0.016464,-0.01083
2446,0.01161,0.015671,-0.011981
2447,0.012409,0.014935,-0.013579
2448,0.012119,0.014145,-0.014325
2449,0.009032,0.015434,-0.015798
2450,0.006335,0.01711,-0.018007
2451,0.004252,0.019818,-0.019914
2452,0.003425,0.023697,-0.023829
2453,0.004008,0.025027,-0.026004
2454,0.002671,0.024833,-0.027111
2455,0.001158,0.024861,-0.028304
2456,0.001371,0.024064,-0.028134
2457,0.001625,0.023479,-0.02702
2458,3.3e-05,0.02368,-0.024187
2459,-0.003972,0.024289,-0.021
2460,-0.008465,0.026728,-0.018069
2461,-0.010548,0.027974,-0.014669
2462,-0.011378,0.027732,-0.011558
2463,-0.012381,0.027396,-0.00939
2464,-0.011137,0.026251,-0.008865
2465,-0.008814,0.026037,-0.009656
2466,-0.00627,0.026813,-0.009982
2467,-0.003859,0.026731,-0.011157
2468,-0.002408,0.027137,-0.012241
2469,-0.002073,0.028284,-0.011177
2470,-0.001437,0.029284,-0.009079
2471,-0.000441,0.029671,-0.006722
2472,-0.000633,0.02985,-0.004429
2473,0.000814,0.031658,-0.002285
2474,0.003296,0.032887,-0.001807
2475,0.004672,0.03265,-0.001856
2476,0.004975,0.033048,-0.001953
2477,0.005623,0.033311,-0.002266
2478,0.006515,0.03349,-0.002443
2479,0.006027,0.033483,-0.003035
2480,0.005649,0.034511,-0.00414
2481,0.004063,0.037513,-0.004219
2482,0.000119,0.03951,-0.004552
2483,-0.002257,0.04084,-0.006551
2484,-0.002814,0.042798,-0.008023
2485,-0.003518,0.046087,-0.010196
2486,-0.001973,0.049261,-0.012872
2487,0.00055,0.052049,-0.014087
2488,0.00067,0.055547,-0.015541
2489,-0.000692,0.059628,-0.016377
2490,-0.002587,0.064427,-0.015338
2491,-0.002748,0.069655,-0.01287
2492,-0.003218,0.072494,-0.010633
2493,-0.003704,0.07323,-0.009429
2494,-0.002223,0.073074,-0.006587
2495,-0.001081,0.073118,-0.004218
2496,0.000348,0.072589,-0.004148
2497,0.001877,0.070831,-0.004334
2498,0.002973,0.069641,-0.004285
2499,0.004216,0.068042,-0.005064
2500,0.004982,0.067295,-0.007087
2501,0.005099,0.067845,-0.009337
2502,0.004624,0.07122,-0.009665
2503,0.002802,0.075159,-0.009596
2504,0.000865,0.078098,-0.009389
2505,0.001103,0.080921,-0.007782
2506,0.001859,0.082416,-0.007648
2507,0.001337,0.082498,-0.009476
2508,0.002317,0.081767,-0.012521
2509,0.004256,0.08163,-0.015093
2510,0.00615,0.081412,-0.016827
2511,0.006862,0.078534,-0.019309
2512,0.006307,0.074718,-0.021908
2513,0.006627,0.069907,-0.023045
2514,0.006559,0.065959,-0.022561
2515,0.005571,0.063682,-0.022991
2516,0.006535,0.06125,-0.023772
2517,0.009818,0.060056,-0.023259
2518,0.013645,0.05833,-0.021902
2519,0.016292,0.056275,-0.020505
2520,0.018821,0.055374,-0.020181
2521,0.022507,0.055838,-0.020803
2522,0.024343,0.056684,-0.020265
2523,0.025109,0.057924,-0.019298
2524,0.025449,0.059589,-0.01878
2525,0.024613,0.061465,-0.017328
2526,0.023595,0.062956,-0.016245
2527,0.023298,0.063213,-0.014762
2528,0.023974,0.061937,-0.012739
2529,0.02795,0.059419,-0.011723
2530,0.03334,0.055831,-0.011648
2531,0.035846,0.053535,-0.013033
2532,0.035365,0.053607,-0.014345
2533,0.033344,0.055131,-0.01523
2534,0.031549,0.057943,-0.016419
2535,0.028212,0.060881,-0.016151
2536,0.023702,0.063803,-0.015444
2537,0.02181,0.06651,-0.016823
2538,0.022199,0.070029,-0.019801
2539,0.020926,0.072921,-0.022401
2540,0.015772,0.076239,-0.024558
2541,0.01041,0.079796,-0.027296
2542,0.007243,0.080028,-0.029651
2543,0.004771,0.077437,-0.030242
2544,0.001653,0.072706,-0.027536
2545,-0.002362,0.067372,-0.024422
2546,-0.006744,0.062334,-0.021778
2547,-0.009725,0.058036,-0.018341
2548,-0.009619,0.053917,-0.014564
2549,-0.007608,0.050284,-0.010939
2550,-0.006001,0.048408,-0.01118
2551,-0.005797,0.047853,-0.012767
2552,-0.005204,0.047132,-0.014026
2553,-0.001638,0.045685,-0.016062
2554,0.003618,0.044467,-0.016892
2555,0.006112,0.044105,-0.01658
2556,0.005927,0.043529,-0.01412
2557,0.005964,0.044709,-0.011413
2558,0.006261,0.047866,-0.009003
2559,0.005953,0.049982,-0.007582
2560,0.005313,0.052156,-0.008681
2561,0.006184,0.054005,-0.010167
2562,0.007549,0.055031,-0.012206
2563,0.008265,0.05502,-0.014049
2564,0.009411,0.054672,-0.016289
2565,0.01111,0.054668,-0.018937
2566,0.013289,0.054485,-0.020113
2567,0.012735,0.052681,-0.019659
2568,0.010187,0.048447,-0.019638
2569,0.008496,0.045045,-0.018918
2570,0.005993,0.04382,-0.016728
2571,0.004319,0.042706,-0.01568
2572,0.003166,0.041703,-0.015481
2573,0.002651,0.039626,-0.014969
2574,0.003824,0.035761,-0.015427
2575,0.005171,0.033293,-0.016484
2576,0.005932,0.03335,-0.016793
2577,0.007215,0.034465,-0.017489
2578,0.009576,0.035002,-0.018866
2579,0.010903,0.036492,-0.019325
2580,0.01173,0.039593,-0.021071
2581,0.011727,0.043143,-0.022917
2582,0.009073,0.047057,-0.023255
2583,0.006819,0.049181,-0.023858
2584,0.005181,0.049669,-0.024536
2585,0.002313,0.050281,-0.023162
2586,-0.000918,0.050587,-0.022094
2587,-0.002725,0.052787,-0.021772
2588,-0.0046,0.0553,-0.020373
2589,-0.008273,0.055444,-0.019951
2590,-0.010043,0.054702,-0.018651
2591,-0.011018,0.052666,-0.015968
2592,-0.01339,0.049613,-0.013909
2593,-0.014175,0.047834,-0.012095
2594,-0.013929,0.046041,-0.010159
2595,-0.015687,0.043986,-0.008781
2596,-0.016574,0.04139,-0.007499
2597,-0.016173,0.038479,-0.007698
2598,-0.014863,0.037767,-0.008503
2599,-0.013644,0.037996,-0.009506
2600,-0.014404,0.039172,-0.012076
2601,-0.014642,0.039194,-0.015001
2602,-0.014473,0.037596,-0.019147
2603,-0.012966,0.037244,-0.024185
2604,-0.008837,0.0372,-0.027023
2605,-0.00689,0.035546,-0.030745
2606,-0.007657,0.033817,-0.035559
2607,-0.010186,0.032738,-0.038324
2608,-0.014838,0.031694,-0.038864
2609,-0.016988,0.030272,-0.037212
2610,-0.017546,0.028486,-0.034148
2611,-0.018229,0.027026,-0.029513
2612,-0.018012,0.025869,-0.024047
2613,-0.018009,0.025548,-0.01972
2614,-0.019193,0.027371,-0.014518
2615,-0.019603,0.029917,-0.00782
2616,-0.017344,0.031639,-0.001149
2617,-0.013216,0.03513,0.004977
2618,-0.008977,0.038089,0.009401
2619,-0.007827,0.040046,0.012433
2620,-0.005976,0.042162,0.01461
2621,-0.002079,0.043815,0.016013
2622,0.000282,0.046941,0.016031
2623,0.001873,0.05049,0.014833
2624,0.003141,0.052875,0.014276
2625,0.003913,0.054374,0.014529
2626,0.00496,0.053858,0.01467
2627,0.009455,0.052375,0.015256
2628,0.016839,0.051945,0.014148
2629,0.020939,0.051175,0.010933
2630,0.02144,0.049901,0.006968
2631,0.019373,0.048451,0.003765
2632,0.015317,0.045453,0.00193
2633,0.013279,0.040789,-0.000195
2634,0.011626,0.034688,-0.002583
2635,0.008844,0.0277,-0.005183
2636,0.007447,0.021265,-0.007698
2637,0.005341,0.016366,-0.009336
2638,-3.3e-05,0.013064,-0.010705
2639,-0.006268,0.011497,-0.010858
2640,-0.01139,0.010924,-0.010188
2641,-0.014314,0.009982,-0.010807
2642,-0.014649,0.010696,-0.010735
2643,-0.016875,0.012364,-0.010195
2644,-0.023162,0.014435,-0.010815
2645,-0.030152,0.017086,-0.01259
2646,-0.035915,0.019192,-0.01271
2647,-0.039108,0.021828,-0.011237
2648,-0.039311,0.023567,-0.01001
2649,-0.038869,0.026006,-0.008753
2650,-0.039579,0.029841,-0.007474
2651,-0.038604,0.033252,-0.006643
2652,-0.035573,0.037969,-0.006404
2653,-0.035298,0.043445,-0.006459
2654,-0.039331,0.048453,-0.006426
2655,-0.043271,0.052933,-0.005519
2656,-0.04235,0.05756,-0.004181
2657,-0.040772,0.063537,-0.004526
2658,-0.043144,0.069559,-0.005972
2659,-0.046353,0.075878,-0.008381
2660,-0.046237,0.082413,-0.011328
2661,-0.043179,0.090113,-0.01424
2662,-0.039911,0.09651,-0.017194
2663,-0.038114,0.100584,-0.019776
2664,-0.037774,0.104064,-0.023579
2665,-0.038598,0.107634,-0.026328
2666,-0.039829,0.110018,-0.027198
2667,-0.040019,0.109506,-0.024523
2668,-0.040053,0.109269,-0.020543
2669,-0.040158,0.108529,-0.017295
2670,-0.039719,0.104335,-0.013652
2671,-0.037608,0.100071,-0.009486
2672,-0.035999,0.097509,-0.004483
2673,-0.03438,0.094104,-0.002677
2674,-0.028214,0.089118,-0.002748
2675,-0.02009,0.082114,-0.002493
2676,-0.015266,0.075188,-0.00198
2677,-0.01212,0.068848,-0.001229
2678,-0.008322,0.063449,-0.001295
2679,-0.006054,0.060228,-0.000457
2680,-0.006455,0.059812,0.001185
2681,-0.008344,0.061595,0.002215
2682,-0.010391,0.063951,0.002133
2683,-0.011283,0.067703,0.000988
2684,-0.010534,0.073106,0.000916
2685,-0.009006,0.077423,-7.9e-05
2686,-0.007046,0.081378,-0.003437
2687,-0.003287,0.086588,-0.006056
2688,0.001205,0.091585,-0.008061
2689,0.002219,0.095879,-0.010152
2690,0.00096,0.101033,-0.011985
2691,-0.002477,0.106166,-0.012391
2692,-0.007653,0.11,-0.014292
2693,-0.011309,0.113412,-0.017772
2694,-0.014997,0.116743,-0.019577
2695,-0.020301,0.118856,-0.021289
2696,-0.024492,0.118552,-0.022395
2697,-0.023526,0.115856,-0.022633
2698,-0.018989,0.113162,-0.022885
2699,-0.014545,0.110461,-0.023842
2700,-0.010899,0.106862,-0.025077
2701,-0.00744,0.103294,-0.02635
2702,-0.002463,0.100099,-0.026637
2703,0.002018,0.096162,-0.026039
2704,0.004697,0.091495,-0.025971
2705,0.00764,0.087429,-0.025307
2706,0.009703,0.085855,-0.024182
2707,0.01137,0.084928,-0.023851
2708,0.011705,0.082653,-0.025057
2709,0.011501,0.082447,-0.026311
2710,0.013124,0.083152,-0.027809
2711,0.013808,0.083291,-0.029177
2712,0.01521,0.08189,-0.029971
2713,0.015187,0.08055,-0.029549
2714,0.011309,0.082108,-0.02796
2715,0.007093,0.085134,-0.027001
2716,0.002758,0.087873,-0.027095
2717,-0.001422,0.090889,-0.0255
2718,-0.004768,0.095425,-0.024059
2719,-0.007212,0.098429,-0.024255
2720,-0.0064,0.100552,-0.025163
2721,-0.001635,0.103206,-0.027242
2722,0.004478,0.105035,-0.02836
2723,0.00935,0.107568,-0.029566
2724,0.014796,0.108163,-0.029971
2725,0.019276,0.107138,-0.029211
2726,0.020971,0.106554,-0.028157
2727,0.022928,0.106236,-0.028251
2728,0.025769,0.105924,-0.029422
2729,0.026813,0.104597,-0.031238
2730,0.026182,0.101982,-0.033452
2731,0.023952,0.097402,-0.033328
2732,0.01972,0.09145,-0.033407
2733,0.016824,0.085705,-0.033518
2734,0.015019,0.079135,-0.032046
2735,0.012261,0.072591,-0.031365
2736,0.008662,0.067925,-0.031415
2737,0.003765,0.065397,-0.030831
2738,-0.002237,0.064594,-0.031708
2739,-0.006049,0.065244,-0.033242
2740,-0.007769,0.065901,-0.03426
2741,-0.008953,0.065907,-0.036906
2742,-0.010752,0.066361,-0.038771
2743,-0.013219,0.066196,-0.040434
2744,-0.014281,0.06694,-0.043098
2745,-0.013507,0.067843,-0.044836
2746,-0.012323,0.066576,-0.044429
2747,-0.012163,0.064406,-0.043314
2748,-0.012231,0.063452,-0.040947
2749,-0.011969,0.063646,-0.037859
2750,-0.013683,0.063686,-0.034533
2751,-0.015775,0.062447,-0.031525
2752,-0.017253,0.061013,-0.029927
2753,-0.01795,0.059468,-0.027352
2754,-0.01581,0.057198,-0.024472
2755,-0.014856,0.055325,-0.022918
2756,-0.015048,0.053865,-0.022217
2757,-0.014941,0.052315,-0.021027
2758,-0.015379,0.051421,-0.019076
2759,-0.01703,0.049892,-0.017553
2760,-0.020389,0.048964,-0.016289
2761,-0.02416,0.049615,-0.016514
2762,-0.026204,0.049074,-0.015848
2763,-0.027562,0.047708,-0.01445
2764,-0.028823,0.047575,-0.014726
2765,-0.029622,0.048053,-0.016123
2766,-0.033425,0.048565,-0.017747
2767,-0.038268,0.051863,-0.018192
2768,-0.039786,0.055726,-0.01848
2769,-0.039404,0.05759,-0.017004
2770,-0.040866,0.057909,-0.015502
2771,-0.041229,0.059045,-0.015982
2772,-0.035375,0.0607,-0.016858
2773,-0.030141,0.060916,-0.016797
2774,-0.029104,0.061748,-0.01631
2775,-0.027702,0.064342,-0.017185
2776,-0.02735,0.067967,-0.017225
2777,-0.028826,0.072032,-0.015945
2778,-0.029246,0.076956,-0.016325
2779,-0.027476,0.082076,-0.017463
2780,-0.02347,0.086126,-0.017513
2781,-0.021138,0.089646,-0.017654
2782,-0.022009,0.091925,-0.017617
2783,-0.020916,0.093479,-0.016162
2784,-0.016965,0.095804,-0.014904
2785,-0.01252,0.097894,-0.014255
2786,-0.010182,0.098726,-0.013499
2787,-0.0087,0.099223,-0.012573
2788,-0.006047,0.099451,-0.010684
2789,-0.006089,0.099376,-0.008216
2790,-0.006114,0.098085,-0.006131
2791,-0.001558,0.095565,-0.004087
2792,0.003751,0.092666,-0.002352
2793,0.006527,0.090034,-0.002144
2794,0.006684,0.090392,-0.004526
2795,0.005984,0.09241,-0.009638
2796,0.006594,0.093309,-0.013663
2797,0.009321,0.091941,-0.016353
2798,0.012718,0.088653,-0.021973
2799,0.013595,0.085657,-0.028185
2800,0.015268,0.081916,-0.030429
2801,0.020198,0.076375,-0.031992
2802,0.024073,0.070187,-0.034034
2803,0.024191,0.06545,-0.034474
2804,0.020958,0.061315,-0.036304
2805,0.018968,0.058887,-0.039197
2806,0.017924,0.061422,-0.04156
2807,0.012845,0.066524,-0.04326
2808,0.002491,0.070221,-0.044467
2809,-0.008445,0.071307,-0.044422
2810,-0.015025,0.072449,-0.04506
2811,-0.016049,0.074687,-0.045613
2812,-0.016557,0.078407,-0.045502
2813,-0.021654,0.083061,-0.047457
2814,-0.027768,0.08603,-0.048989
2815,-0.031505,0.08799,-0.049838
2816,-0.033047,0.087856,-0.049311
2817,-0.032615,0.085118,-0.04629
2818,-0.029857,0.083414,-0.043578
2819,-0.02549,0.083665,-0.039549
2820,-0.020813,0.083846,-0.034886
2821,-0.016172,0.084695,-0.032258
2822,-0.013248,0.086116,-0.029577
2823,-0.010825,0.088096,-0.027487
2824,-0.007649,0.089804,-0.027699
2825,-0.006556,0.089065,-0.028077
2826,-0.005216,0.088025,-0.026502
2827,-8e-06,0.086776,-0.022663
2828,0.007363,0.084682,-0.018205
2829,0.013543,0.081163,-0.015476
2830,0.015797,0.076927,-0.013361
2831,0.013103,0.072764,-0.010463
2832,0.008719,0.068293,-0.008248
2833,0.005824,0.064069,-0.007489
2834,0.004188,0.060822,-0.005824
2835,0.000842,0.056435,-0.004165
2836,-0.00204,0.051773,-0.003248
2837,-0.001678,0.047315,-0.003239
2838,-0.000725,0.043527,-0.002717
2839,-0.000648,0.041267,-0.000503
2840,-0.002582,0.038641,0.001472
2841,-0.005124,0.036282,0.002441
2842,-0.006898,0.034447,0.002023
2843,-0.008381,0.03301,0.0013
